Y Coordinates:
6,6,0,0,3,3,5.63651,5.66829,1.87631,0,0,1.19537,0.604173,1.96837,3,2.3159,2.23939,3.73894,4.06902,3.28412,3.56923,4.03534,0.302086,1.22214,0.47963,0.958531,4.94951,4.98296,5.33763,6,5.27428,6,4.54481,4.58011,1.49667,3.36947,2.6197,2.65795,2.28897,2.20498,1.65121,2.61923,2.64154,3.36212,3.36428,3.74204,3.8041,4.31634,1.23834,0.798079,1.11879,0.714569,0.354508,0.408054,5.26276,4.80446,5.29463,4.90718,5.65191,5.6378,
Volumes:
0.0301817,0.0279752,0.0262234,0.038946,0.0820924,0.0809028,0.0598837,0.0557919,0.151078,0.0685642,0.0587771,0.140481,0.0774848,0.0930434,0.202305,0.0358132,0.0913418,0.0395303,0.126028,0.0607276,0.0533066,0.0780262,0.052567,0.0305584,0.0812548,0.0890571,0.0419135,0.0486153,0.0569676,0.0580474,0.0557126,0.060106,0.0679476,0.138986,0.0561902,0.0649275,0.080652,0.0591638,0.105998,0.183076,0.295829,0.127288,0.103848,0.124454,0.113686,0.125791,0.215171,0.262936,0.0891575,0.118601,0.19486,0.111424,0.114899,0.136463,0.137745,0.211451,0.129688,0.135934,0.118242,0.122286,

 Time(s),  P(Pa) on vertices
1450,0,0,102257,102303,72286.6,72308.8,9717.05,8866.89,90206.6,102275,102265,97394.2,101049,88980.1,72343,83999,85219.9,57046.8,49560.4,66751,60778.1,50315.3,101949,97046.2,101490,99110.2,27763.6,26906.4,17638.2,0,19312.4,0,38017.2,37176.4,94473.8,64986.9,79169.7,78474,84405.3,85733,92921.3,79157.8,78755,65153.6,65093.6,56974.1,55645.1,43636.3,96895.6,100012,97945.5,100463,101829,101684,19619,31507.6,18773.4,28847.4,9305.02,9682.69,
1475,0,0,99321.4,99365.6,70211.2,70232.7,9438.05,8612.3,87616.6,99339,99328.4,94597.9,98148,86425.3,70265.9,81587.3,82773.1,55408.9,48137.4,64834.4,59033.1,48870.6,99021.9,94259.9,98575.6,96264.6,26966.4,26133.9,17131.7,0,18757.9,0,36925.7,36109,91761.3,63121,76896.6,76220.9,81981.8,83271.4,90253.4,76885.1,76493.8,63282.9,63224.6,55338.3,54047.4,42383.4,94113.6,97140.6,95133.3,97578.4,98904.9,98764.3,19055.7,30603,18234.4,28019.2,9037.85,9404.68,
1500,0,0,96469.7,96512.6,68195.3,68216.2,9167.07,8365.03,85101,96486.8,96476.5,91881.8,95330,83943.9,68248.5,79244.7,80396.5,53818,46755.3,62972.9,57338.1,47467.5,96178.8,91553.5,95745.3,93500.7,26192.2,25383.6,16639.8,0,18219.3,0,35865.5,35072.2,89126.6,61308.7,74688.8,74032.5,79628,80880.6,87662.1,74677.6,74297.5,61465.9,61409.3,53749.4,52495.6,41166.5,91411.5,94351.6,92401.9,94776.8,96065.1,95928.6,18508.6,29724.3,17710.8,27214.7,8778.36,9134.65,
1525,0,0,93699.9,93741.6,66237.3,66257.6,8903.86,8124.85,82657.6,93716.5,93706.5,89243.7,92592.9,81533.7,66288.9,76969.5,78088.2,52272.8,45412.9,61164.8,55691.8,46104.6,93417.4,88924.9,92996.3,90816.1,25440.2,24654.7,16162.1,0,17696.2,0,34835.7,34065.2,86567.7,59548.4,72544.3,71906.9,77341.7,78558.3,85145.1,72533.5,72164.3,59701.1,59646.1,52206.2,50988.3,39984.6,88786.9,91642.6,89748.9,92055.6,93307,93174.4,17977.2,28870.9,17202.3,26433.3,8526.31,8872.38,
1550,0,0,91009.6,91050.1,64335.5,64355.2,8648.22,7891.57,80284.3,91025.7,91016,86681.4,89934.4,79192.8,64385.7,74759.6,75846.2,50771.9,44109,59408.7,54092.8,44780.8,90735.2,86371.7,90326.2,88208.7,24709.7,23946.9,15698,0,17188.1,0,33835.5,33087.2,84082.2,57838.7,70461.4,69842.3,75121.1,76302.8,82700.5,70450.9,70092.4,57987,57933.6,50707.2,49524.4,38836.5,86237.7,89011.4,87172,89412.5,90628,90499.2,17461,28042,16708.4,25674.4,8281.51,8617.64,
1575,0,0,88396.6,88435.9,62488.3,62507.5,8399.91,7664.99,77979.2,88412.2,88402.8,84192.6,87352.2,76919,62537,72613.1,73668.5,49314.2,42842.6,57703,52539.7,43495.1,88130.1,83891.8,87732.8,85676,24000.3,23259.3,15247.3,0,16694.6,0,32864,32137.2,81668,56178,68438.4,67837,72964.3,74112,80326,68428.1,68079.9,56322.1,56270.2,49251.3,48102.4,37721.5,83761.6,86455.7,84669.2,86845.3,88025.9,87900.8,16959.7,27236.8,16228.7,24937.2,8043.73,8370.21,
1600,0,0,85858.6,85896.7,60694.1,60712.8,8158.73,7444.92,75740.3,85873.8,85864.6,81775.3,84844.2,74710.5,60741.5,70528.2,71553.3,47898.3,41612.5,56046.2,51031.2,42246.3,85599.7,81483.1,85213.9,83216.1,23311.2,22591.5,14809.5,0,16215.3,0,31920.5,31214.5,79323.2,54565.1,66473.4,65889.3,70869.3,71984.1,78019.7,66463.4,66125.2,54705,54654.6,47837.2,46721.3,36638.4,81356.7,83973.4,82238.2,84351.9,85498.5,85377,16472.7,26454.8,15762.7,24221.2,7812.78,8129.88,
1625,0,0,83393.4,83430.5,58951.5,58969.6,7924.48,7231.16,73565.7,83408.2,83399.3,79427.4,82408.2,72565.4,58997.5,68503.2,69498.9,46523,40417.7,54437,49566,41033.3,83142,79143.6,82767.2,80826.8,22641.9,21942.8,14384.3,0,15749.7,0,31004,30318.2,77045.7,52998.4,64564.8,63997.5,68834.6,69917.3,75779.6,64555.1,64226.6,53134.3,53085.4,46463.8,45379.9,35586.5,79020.8,81562.4,79877,81930,83043.7,82925.7,15999.8,25695.2,15310.1,23525.8,7588.46,7896.46,
1650,0,0,80999.1,81035.1,57258.9,57276.5,7696.96,7023.54,71453.5,81013.4,81004.8,77146.9,80042.1,70482,57303.6,66536.4,67503.5,45187.3,39257.2,52874,48142.9,39855.2,80754.8,76871.3,80390.8,78506.2,21991.8,21312.8,13971.3,0,15297.5,0,30113.8,29447.7,74833.6,51476.7,62711,62160,66858.2,67909.9,73603.8,62701.7,62382.6,51608.7,51561.2,45129.7,44076.9,34564.7,76752,79220.6,77583.6,79577.6,80659.4,80544.7,15540.4,24957.5,14870.6,22850.3,7370.58,7669.74,
1675,0,0,78673.4,78708.4,55614.9,55632,7475.96,6821.88,69401.9,78687.3,78679,74931.9,77743.9,68458.3,55658.3,64626,65565.3,43889.9,38130.1,51355.9,46760.6,38710.9,78436.2,74664.1,78082.7,76252.1,21360.4,20700.9,13570.2,0,14858.3,0,29249.2,28602.2,72685,49998.7,60910.5,60375.3,64938.6,65960.1,71490.5,60901.4,60591.4,50127,50080.8,43833.9,42811.4,33572.3,74548.3,76946,75356,77292.8,78343.5,78232.2,15094.2,24240.9,14443.6,22194.2,7158.96,7449.53,
1700,0,0,76414.6,76448.5,54018.1,54034.7,7261.31,6626.01,67409.3,76428.1,76420,72780.4,75511.8,66492.7,54060.2,62770.5,63682.8,42629.7,37035.3,49881.4,45418,37599.4,76184.2,72520.4,75840.8,74062.8,20747.1,20106.5,13180.6,0,14431.7,0,28409.4,27781,70598,48563.2,59161.6,58641.8,63074.1,64066.2,69437.9,59152.8,58851.8,48687.7,48642.9,42575.4,41582.2,32608.4,72407.9,74736.8,73192.4,75073.6,76094.1,75986,14660.8,23544.9,14028.9,21557,6953.41,7235.64,
1725,0,0,74220.6,74253.6,52467.1,52483.2,7052.83,6435.77,65473.8,74233.7,74225.8,70690.8,73343.7,64583.6,52508.1,60968.2,61854.4,41405.7,35972,48449.2,44114,36519.9,73996.8,70438.2,73663.2,71936.3,20151.4,19529.2,12802.1,0,14017.3,0,27593.7,26983.4,68571,47168.9,57463,56958.1,61263.1,62226.8,67444.2,57454.4,57162,47289.8,47246.3,41353,40388.3,31672.1,70328.9,72590.9,71090.9,72918.1,73909.3,73804.3,14239.9,22868.9,13626.1,20938.1,6753.77,7027.89,
1750,0,0,72089.6,72121.6,50960.7,50976.4,6850.33,6250.99,63593.9,72102.3,72094.6,68661.1,71237.9,62729.3,51000.5,59217.7,60078.4,40216.9,34939.1,47058.2,42847.4,35471.3,71872.2,68415.8,71548.2,69870.9,19572.8,18968.5,12434.6,0,13614.9,0,26801.4,26208.6,66602.3,45814.6,55813.1,55322.7,59504.1,60440.1,65507.8,55804.8,55520.8,45932,45889.7,40165.7,39228.7,30762.8,68309.6,70506.7,69049.8,70824.5,71787.2,71685.2,13831,22212.3,13234.9,20336.9,6559.86,6826.11,
1775,0,0,70019.8,70050.9,49497.5,49512.7,6653.64,6071.51,61768,70032.1,70024.7,66689.7,69192.5,60928.2,49536.2,57517.5,58353.5,39062.2,33936,45707,41617.2,34452.9,69808.6,66451.5,69494,67864.8,19010.8,18423.9,12077.5,0,13224,0,26031.9,25456.1,64690,44499.1,54210.7,53734.3,57795.7,58704.8,63626.9,54202.5,53926.7,44613.2,44572.2,39012.4,38102.4,29879.5,66348.3,68482.3,67067.2,68791,69726.1,69627,13433.9,21574.5,12854.9,19753,6371.51,6630.12,
1800,0,0,68009.4,68039.6,48076.4,48091.1,6462.61,5897.19,59994.6,68021.4,68014.1,64775,67205.9,59178.9,48113.9,55866,56678,37940.6,32961.6,44394.7,40422.3,33463.7,67804.3,64543.5,67498.7,65916.3,18465,17894.9,11730.8,0,12844.3,0,25284.5,24725.3,62832.6,43221.5,52654.2,52191.5,56136.2,57019.3,61800.1,52646.3,52378.4,43332.3,43292.4,37892.3,37008.4,29021.6,64443.4,66516.1,65141.6,66815.9,67724.1,67627.9,13048.2,20955.1,12485.8,19185.8,6188.57,6439.75,
1825,0,0,66056.7,66086.1,46696,46710.4,6277.05,5727.87,58272,66068.4,66061.3,62915.2,65276.3,57479.7,46732.5,54262,55050.7,36851.3,32015.2,43120.1,39261.7,32502.9,65857.5,62690.4,65560.7,64023.7,17934.8,17381.1,11394,0,12475.5,0,24558.5,24015.3,61028.6,41980.5,51142.4,50693,54524.5,55382.1,60025.7,51134.7,50874.5,42088.2,42049.4,36804.4,35945.8,28188.3,62593.1,64606.3,63271.3,64897.5,65779.7,65686.2,12673.6,20353.4,12127.3,18635,6010.89,6254.86,
1850,0,0,64160.1,64188.6,45355.3,45369.2,6096.83,5563.41,56598.9,64171.4,64164.6,61108.7,63402.1,55829.4,45390.7,52704.1,53470.1,35793.2,31096,41882,38134.4,31569.6,63966.6,60890.4,63678.3,62185.4,17419.9,16882.1,11066.8,0,12117.3,0,23853.4,23325.8,59276.3,40775.2,49674,49237.5,52959,53792,58302.3,49666.5,49413.8,40879.7,40842.1,35747.6,34913.7,27379,60795.9,62751.3,61454.6,63034.2,63891,63800.2,12309.7,19769,11779.1,18099.9,5838.3,6075.27,
1875,0,0,62317.9,62345.6,44053.1,44066.6,5921.78,5403.67,54973.9,62328.9,62322.3,59354.2,61581.7,54226.4,44087.4,51190.8,51934.9,34765.5,30203.2,40679.5,37039.5,30663.2,62130,59142.1,61850,60400,16919.7,16397.4,10749.1,0,11769.4,0,23168.5,22656.1,57574.4,39604.5,48247.8,47823.8,51438.4,52247.6,56628.3,48240.5,47995,39706,39669.4,34721.3,33911.3,26592.9,59050.4,60949.6,59690.2,61224.3,62056.6,61968.4,11956.3,19201.4,11440.9,17580.3,5670.68,5900.84,
1900,0,0,60528.7,60555.6,42788.2,42801.4,5751.75,5248.52,53395.5,60539.4,60532.9,57650,59813.5,52669.5,42821.6,49721.1,50443.7,33767.4,29336,39511.5,35976,29782.8,60346.2,57444.1,60074.1,58665.8,16433.9,15926.6,10440.4,0,11431.5,0,22503.3,22005.6,55921.3,38467.3,46862.5,46450.7,49961.5,50747.4,55002.4,46855.5,46617,38566,38530.5,33724.3,32937.6,25829.4,57354.9,59199.6,57976.4,59466.5,60274.8,60189.2,11613,18650.1,11112.4,17075.5,5507.86,5731.41,
1925,0,0,58790.8,58816.9,41559.7,41572.4,5586.61,5097.83,51862.4,58801.2,58794.9,55994.8,58096.2,51157.3,41592.1,48293.5,48995.4,32797.8,28493.7,38377.1,34943.1,28927.7,58613.5,55794.7,58349.3,56981.4,15962.1,15469.3,10140.7,0,11103.3,0,21857.2,21373.8,54315.7,37362.9,45517,45117,48527,49290.4,53423.2,45510.2,45278.5,37458.7,37424.2,32756.1,31991.9,25087.8,55708.1,57499.9,56311.8,57759.1,58544.2,58461,11279.5,18114.7,10793.4,16585.2,5349.72,5566.85,
1950,0,0,57102.8,57128.2,40366.4,40378.8,5426.21,4951.46,50373.3,57112.9,57106.8,54387.1,56428.1,49688.4,40397.9,46906.9,47588.7,31856.2,27675.6,37275.2,33939.8,28097.1,56930.6,54192.8,56674,55345.3,15503.8,15025.1,9849.52,0,10784.5,0,21229.6,20760.1,52756.2,36290.1,44210.1,43821.6,47133.7,47875.2,51889.3,44203.5,43978.5,36383.2,36349.7,31815.6,31073.4,24367.5,54108.7,55849,54694.9,56100.7,56863.3,56782.5,10955.7,17594.5,10483.5,16109,5196.12,5407.02,
1975,0,0,55463.3,55487.9,39207.4,39219.5,5270.41,4809.3,48927,55473.1,55467.2,52825.5,54808,48261.8,39238,45560.1,46222.3,30941.5,26881,36204.9,32965.3,27290.4,55296,52636.8,55046.8,53756.3,15058.6,14593.7,9566.73,0,10474.8,0,20620.1,20164,51241.5,35248.2,42940.7,42563.4,45780.5,46500.6,50399.5,42934.3,42715.8,35338.5,35306,30902.1,30181.2,23667.8,52555.1,54245.5,53124.5,54490,55230.7,55152.2,10641.1,17089.4,10182.5,15646.5,5046.93,5251.77,
2000,0,0,53870.8,53894.8,38081.7,38093.4,5119.09,4671.21,47522.2,53880.3,53874.6,51308.8,53234.3,46876.1,38111.4,44252,44895.2,30053.1,26109.2,35165.4,32018.8,26506.9,53708.4,51125.5,53466.3,52212.8,14626.3,14174.7,9292.05,0,10174.1,0,20028.1,19585.1,49770.3,34236.1,41707.8,41341.3,44466,45165.5,48952.4,41701.6,41489.4,34323.9,34292.3,30014.8,29314.7,22988.3,51046.2,52688,51599.2,52925.4,53644.9,53568.7,10335.6,16598.7,9890.11,15197.3,4902.02,5100.99,
2025,0,0,52324.1,52347.3,36988.3,36999.7,4972.11,4537.09,46157.8,52333.3,52327.8,49835.6,51705.9,45530.2,37017.2,42981.4,43606.1,29190.2,25359.5,34155.8,31099.5,25745.8,52166.3,49657.6,51931.2,50713.7,14206.3,13767.7,9025.26,0,9881.96,0,19453,19022.8,48341.3,33253.1,40510.3,40154.4,43189.3,43868.7,47546.9,40504.3,40298.1,33338.4,33307.7,29153.1,28473,22328.2,49580.5,51175.2,50117.7,51405.9,52104.6,52030.6,10038.8,16122.1,9606.15,14760.9,4761.28,4954.53,
2050,0,0,50821.8,50844.4,35926.3,35937.4,4829.35,4406.83,44832.5,50830.7,50825.3,48404.8,50221.3,44223,35954.4,41747.4,42354.1,28352.1,24631.4,33175.1,30206.6,25006.6,50668.5,48231.8,50440.1,49257.6,13798.4,13372.4,8766.12,0,9598.23,0,18894.5,18476.6,46953.3,32298.4,39347.2,39001.4,41949.3,42609.1,46181.7,39341.3,39141.1,32381.2,32351.4,28316,27655.5,21687.2,48157,49705.9,48678.8,49929.9,50608.6,50536.7,9750.61,15659.2,9330.34,14337.1,4624.57,4812.27,
2075,0,0,49362.6,49384.5,34894.8,34905.5,4690.69,4280.3,43545.3,49371.3,49366,47015,48779.4,42953.2,34922,40548.7,41138.1,27538.1,23924.2,32222.6,29339.3,24288.6,49213.7,46847,48991.9,47843.4,13402.3,12988.5,8514.43,0,9322.64,0,18352,17946.1,45605.2,31371,38217.5,37881.6,40744.8,41385.7,44855.8,38211.7,38017.3,31451.5,31422.5,27503,26861.4,21064.5,46774.3,48278.7,47281.1,48496.3,49155.6,49085.7,9470.65,15209.6,9062.45,13925.5,4491.79,4674.1,
2100,0,0,47945.3,47966.6,33892.9,33903.3,4556.01,4157.4,42295,47953.8,47948.7,45665.1,47378.8,41720,33919.4,39384.5,39956.9,26747.4,23237.3,31297.4,28496.9,23591.2,47800.7,45501.9,47585.3,46469.7,13017.5,12615.6,8269.97,0,9054.97,0,17825.1,17430.8,44295.8,30470.3,37120.2,36794,39575,40197.5,43567.9,37114.6,36925.7,30548.4,30520.3,26713.4,26090.2,20459.7,45431.3,46892.6,45923.6,47103.9,47744.2,47676.4,9198.73,14772.9,8802.25,13525.6,4362.82,4539.9,
2125,0,0,46568.7,46589.4,32919.8,32929.9,4425.2,4038.04,41080.6,46576.9,46572,44354,46018.5,40522.1,32945.5,38253.7,38809.7,25979.5,22570.1,30398.8,27678.7,22913.9,46428.3,44195.5,46219,45135.5,12643.7,12253.4,8032.52,0,8794.99,0,17313.3,16930.4,43024,29595.5,36054.4,35737.6,38438.7,39043.3,42317,36049,35865.5,29671.3,29644,25946.4,25341.1,19872.2,44126.9,45546.2,44605,45751.5,46373.4,46307.5,8934.62,14348.8,8549.52,13137.3,4237.56,4409.55,
2150,0,0,45231.6,45251.7,31974.6,31984.4,4298.15,3922.1,39901.1,45239.6,45234.8,43080.5,44697.2,39358.6,31999.5,37155.3,37695.4,25233.5,21922.1,29526,26884,22256,45095.2,42926.6,44892,43839.5,12280.7,11901.5,7801.89,0,8542.47,0,16816.2,16444.3,41788.7,28745.7,35019.2,34711.5,37335,37922.3,41102,35014,34835.8,28819.4,28792.9,25201.4,24613.5,19301.7,42859.9,44238.5,43324.3,44437.9,45041.9,44977.9,8678.09,13936.8,8304.04,12760.1,4115.89,4282.95,
2175,0,0,43932.9,43952.5,31056.6,31066.1,4174.74,3809.49,38755.5,43940.7,43936,41843.6,43413.9,38228.6,31080.8,36088.5,36613.1,24509,21292.7,28678.3,26112.1,21617,43800.5,41694.1,43603,42580.8,11928.1,11559.8,7577.89,0,8297.2,0,16333.4,15972.1,40588.8,27920.4,34013.7,33714.8,36263.1,36833.5,39921.9,34008.6,33835.6,27992,27966.2,24477.8,23906.8,18747.5,41629.4,42968.3,42080.4,43162,43748.7,43686.5,8428.93,13536.6,8065.62,12393.7,3997.72,4159.98,
2200,0,0,42671.5,42690.5,30164.9,30174.1,4054.87,3700.11,37642.8,42679.1,42674.5,40642.2,42167.4,37131,30188.4,35052.4,35561.9,23805.3,20681.3,27854.8,25362.4,20996.3,42542.9,40496.9,42351.1,41358.2,11585.6,11227.9,7360.31,0,8058.97,0,15864.4,15513.5,39423.5,27118.7,33037.1,32746.8,35221.9,35776,38775.6,33032.2,32864.1,27188.3,27163.2,23775,23220.4,18209.2,40434.1,41734.6,40872.2,41922.7,42492.6,42432.2,8186.92,13148,7834.04,12037.9,3882.94,4040.54,
2225,0,0,41446.3,41464.8,29298.8,29307.8,3938.45,3593.87,36562,41453.7,41449.3,39475.2,40956.7,36064.9,29321.6,34046,34540.8,23121.8,20087.5,27055.1,24634.2,20393.5,41321.4,39334.2,41135.1,40170.8,11253,10905.5,7148.98,0,7827.58,0,15408.9,15068.1,38291.5,26340.1,32088.6,31806.6,34210.6,34748.8,37662.3,32083.8,31920.5,26407.6,26383.3,23092.4,22553.7,17686.4,39273.2,40536.3,39698.7,40719,41272.5,41213.9,7951.85,12770.5,7609.11,11692.3,3771.45,3924.52,
2250,0,0,40256.3,40274.2,28457.6,28466.3,3825.37,3490.68,35512.2,40263.5,40259.2,38341.8,39780.7,35029.4,28479.8,33068.4,33549.1,22458,19510.8,26278.3,23926.9,19807.9,40135,38204.8,39954.1,39017.4,10929.9,10592.4,6943.72,0,7602.84,0,14966.5,14635.5,37192.1,25583.8,31167.2,30893.4,33228.4,33751.1,36580.9,31162.6,31004,25649.4,25625.8,22429.4,21906.1,17178.6,38145.6,39372.4,38558.9,39549.9,40087.5,40030.6,7723.54,12403.8,7390.64,11356.6,3663.16,3811.84,
2275,0,0,39100.5,39117.9,27640.5,27649,3715.54,3390.46,34492.6,39107.4,39103.3,37241,38638.6,34023.6,27662,32119,32585.8,21813.2,18950.6,25523.8,23239.9,19239.2,38982.6,37107.9,38806.9,37897.1,10616,10288.3,6744.35,0,7384.55,0,14536.8,14215.3,36124.3,24849.3,30272.4,30006.4,32274.3,32782,35530.6,30267.8,30113.8,24913,24890,21785.4,21277.2,16685.4,37050.3,38242,37451.8,38414.3,38936.5,38881.2,7501.78,12047.7,7178.44,11030.5,3557.99,3702.4,
2300,0,0,37977.9,37994.7,26846.9,26855.1,3608.86,3293.11,33502.2,37984.6,37980.5,36171.7,37529.2,33046.7,26867.8,31196.8,31650.2,21186.9,18406.5,24790.9,22572.7,18686.8,37863.4,36042.5,37692.7,36809,10311.2,9992.9,6550.71,0,7172.52,0,14119.4,13807.1,35087.1,24135.8,29403.2,29144.8,31347.7,31840.8,34510.5,29398.8,29249.2,24197.7,24175.4,21159.9,20666.3,16206.3,35986.5,37144,36376.5,37311.4,37818.6,37764.8,7286.39,11701.8,6972.33,10713.8,3455.83,3596.1,
2325,0,0,36887.4,36903.8,26076,26084,3505.24,3198.56,32540.3,36894,36890,35133.2,36451.6,32097.9,26096.4,30301.1,30741.5,20578.5,17878,24079.2,21924.6,18150.3,36776.2,35007.6,36610.5,35752.2,10015.2,9705.99,6362.63,0,6966.59,0,13714,13410.7,34079.6,23442.8,28559,28308,30447.6,30926.6,33519.6,28554.7,28409.4,23502.9,23481.3,20552.3,20072.9,15741,34953.3,36077.5,35332,36240.1,36732.7,36680.5,7077.19,11365.8,6772.15,10406.2,3356.61,3492.84,
2350,0,0,35828.3,35844.3,25327.4,25335.1,3404.6,3106.73,31606,35834.7,35830.9,34124.4,35405,31176.3,25347.1,29431.1,29858.8,19987.7,17364.7,23387.8,21295.1,17629.2,35720.3,34002.5,35559.3,34725.7,9727.63,9427.31,6179.95,0,6766.56,0,13320.2,13025.6,33101.2,22769.7,27739,27495.3,29573.4,30038.6,32557.2,27734.8,27593.7,22828.1,22807.1,19962.2,19496.6,15289,33949.7,35041.7,34317.6,35199.6,35678.1,35627.4,6873.99,11039.5,6577.7,10107.4,3260.23,3392.56,
2375,0,0,34799.6,34815.1,24600.2,24607.7,3306.85,3017.53,30698.6,34805.8,34802.1,33144.6,34388.5,30281.2,24619.3,28586,29001.5,19413.8,16866.1,22716.3,20683.6,17123,34694.7,33026.2,34538.3,33728.6,9448.33,9156.64,6002.51,0,6572.28,0,12937.8,12651.6,32150.8,22116,26942.6,26705.8,28724.3,29176.1,31622.4,26938.5,26801.4,22172.7,22152.3,19389.1,18936.8,14850,32975,34035.5,33332.2,34188.9,34653.7,34604.5,6676.62,10722.5,6388.85,9817.19,3166.63,3295.15,
2400,0,0,33800.5,33815.5,23893.8,23901.2,3211.9,2930.89,29817.2,33806.5,33802.9,32193,33401.1,29411.8,23912.5,27765.3,28168.8,18856.4,16381.8,22064.1,20089.8,16631.4,33698.6,32078,33546.7,32760.2,9177.05,8893.73,5830.16,0,6383.58,0,12566.3,12288.4,31227.6,21481,26169,25939,27899.6,28338.4,30714.5,26165.1,26031.9,21536.1,21516.2,18832.4,18393.1,14423.7,32028.2,33058.3,32375.2,33207.3,33658.7,33610.9,6484.93,10414.6,6205.41,9535.32,3075.71,3200.54,
2425,0,0,32830,32844.6,23207.8,23214.9,3119.68,2846.74,28961,32835.8,32832.3,31268.7,32442.1,28567.3,23225.9,26968.1,27360.1,18315,15911.5,21430.6,19513,16153.8,32731,31156.9,32583.5,31819.6,8913.56,8638.38,5662.77,0,6200.29,0,12205.5,11935.6,30331,20864.2,25417.6,25194.3,27098.5,27524.8,29832.6,25413.8,25284.5,20917.7,20898.4,18291.7,17865,14009.5,31108.6,32109.2,31445.7,32253.9,32692.3,32645.9,6298.73,10115.6,6027.24,9261.54,2987.4,3108.65,
2450,0,0,31887.4,31901.6,22541.5,22548.4,3030.11,2765,28129.5,31893,31889.6,30370.9,31510.7,27747.1,22559,26193.8,26574.5,17789.1,15454.6,20815.2,18952.7,15690,31791.2,30262.4,31647.9,30906,8657.64,8390.35,5500.18,0,6022.27,0,11855.1,11592.9,29460.2,20265.2,24687.8,24470.9,26320.5,26734.5,28976.1,24684.1,24558.5,20317.1,20298.4,17766.5,17352,13607.3,30215.4,31187.2,30542.8,31327.8,31753.7,31708.5,6117.88,9825.16,5854.19,8995.62,2901.62,3019.39,
2475,0,0,30971.8,30985.6,21894.3,21901,2943.11,2685.61,27321.9,30977.3,30974,29498.9,30605.9,26950.4,21911.3,25441.7,25811.5,17278.4,15010.9,20217.6,18408.5,15239.5,30878.5,29393.5,30739.3,30018.6,8409.06,8149.45,5342.26,0,5849.36,0,11514.7,11260,28614.3,19683.3,23979,23768.3,25564.8,25966.9,28144.1,23975.4,23853.4,19733.8,19715.6,17256.4,16853.8,13216.6,29347.9,30291.8,29665.9,30428.3,30841.9,30798.1,5942.23,9543.07,5686.1,8737.34,2818.31,2932.7,
2500,0,0,30082.6,30096,21265.6,21272.2,2858.61,2608.5,26537.4,30087.9,30084.7,28651.9,29727.2,26176.6,21282.2,24711.2,25070.4,16782.3,14579.9,19637.1,17880,14802,29991.9,28549.5,29856.7,29156.7,8167.62,7915.46,5188.87,0,5681.41,0,11184.1,10936.7,27792.8,19118.2,23290.5,23085.9,24830.7,25221.3,27336,23287,23168.5,19167.2,19149.5,16760.9,16369.9,12837.1,28505.2,29422.1,28814.1,29554.7,29956.4,29913.9,5771.61,9269.07,5522.84,8486.48,2737.39,2848.5,
2525,0,0,29218.9,29231.8,20655.1,20661.4,2776.53,2533.61,25775.5,29224,29220.9,27829.3,28873.6,25425,20671.2,24001.7,24350.6,16300.4,14161.3,19073.3,17366.6,14377,29130.8,27729.8,28999.4,28319.6,7933.11,7688.19,5039.89,0,5518.29,0,10863,10622.7,26994.8,18569.2,22621.8,22423,24117.8,24497.2,26551.2,22618.4,22503.3,18616.9,18599.7,16279.7,15899.9,12468.6,27686.8,28577.3,27986.8,28706.1,29096.3,29055,5605.9,9002.93,5364.27,8242.81,2658.8,2766.71,
2550,0,0,28379.9,28392.5,20062,20068.2,2696.81,2460.86,25035.4,28384.9,28381.9,27030.2,28044.6,24695,20077.7,23312.6,23651.4,15832.4,13754.7,18525.7,16868,13964.2,28294.4,26933.7,28166.8,27506.5,7705.34,7467.45,4895.19,0,5359.85,0,10551.1,10317.7,26219.7,18036.1,21972.3,21779.2,23425.3,23793.8,25788.8,21969,21857.2,18082.3,18065.7,15812.3,15443.4,12110.6,26891.9,27756.8,27183.2,27881.9,28260.9,28220.7,5444.94,8744.44,5210.25,8006.15,2582.46,2687.27,
2575,0,0,27565.1,27577.3,19486,19492,2619.38,2390.21,24316.6,27570,27567,26254.1,27239.4,23986,19501.2,22643.2,22972.4,15377.8,13359.8,17993.8,16383.7,13563.3,27482,26160.3,27358.1,26716.7,7484.1,7253.05,4754.64,0,5205.96,0,10248.1,10021.5,25466.9,17518.2,21341.4,21153.9,22752.8,23110.7,25048.4,21338.2,21229.6,17563.2,17547,15358.3,15000,11762.8,26119.7,26959.8,26402.7,27081.3,27449.5,27410.5,5288.61,8493.37,5060.66,7776.27,2508.31,2610.12,
2600,0,0,26773.6,26785.5,18926.5,18932.3,2544.17,2321.58,23618.4,26778.4,26775.5,25500.3,26457.3,23297.3,18941.3,21993.1,22312.8,14936.3,12976.2,17477.1,15913.3,13173.8,26692.9,25409.2,26572.6,25949.6,7269.22,7044.8,4618.12,0,5056.49,0,9953.89,9733.74,24735.7,17015.3,20728.7,20546.5,22099.5,22447.1,24329.2,20725.6,20620.1,17058.9,17043.2,14917.3,14569.3,11425.1,25369.8,26185.8,25644.7,26303.8,26661.4,26623.5,5136.76,8249.51,4915.36,7553,2436.29,2535.18,
