Y Coordinates:
1.47975,1.71036,1.33907,5.00004,5.21378,5.45063,0.465398,0.609274,0.335328,3.27376,3.54752,3.80039,1.95679,2.21472,2.47315,5.72496,6,4.665,4.79905,4.52638,0,0.167664,4.05441,4.2995,2.73657,3,0.831158,1.21665,1.03483,

 Time(s),  P(Pa) on vertices
775,207911,202436,210879,58166.2,45938.4,32224.2,222840,221698,223632,147110,134551,122395,195812,187907,179168,16171.9,0,76941.7,69492,84551.3,224502,224283,109559,96777.5,169416,158861,219284,213230,216335,
800,201947,196627,204831,56488.7,44613.3,31294.5,216454,215344,217223,142877,130678,118871,190192,182511,174021,15705.3,0,74723.4,67488.1,82114,218068,217856,106403,93988.5,164546,154293,212998,207116,210132,
825,196153,190984,198956,54861.1,43327.7,30392.6,210248,209170,210996,138769,126919,115450,184732,177270,169022,15252.6,0,72570.9,65543.9,79749,211817,211610,103340,91282.2,159818,149858,206890,201175,204106,
850,190525,185503,193248,53281.6,42080.1,29517.4,204219,203171,204945,134779,123269,112129,179429,172180,164168,14813.4,0,70482,63657.1,77453.7,205743,205542,100367,88655.4,155227,145551,200956,195404,198251,
875,185058,180179,187703,51748.5,40869.2,28667.9,198361,197343,199067,130906,119726,108906,174279,167237,159453,14387,0,68454.4,61825.6,75225.6,199842,199647,97480.7,86105.5,150768,141370,195191,189797,192564,
900,179747,175008,182316,50260.2,39693.7,27843.3,192670,191682,193356,127145,116285,105775,169276,162435,154875,13973.2,0,66485.9,60047.7,73062.6,194109,193919,94678.5,83629.9,146438,137309,189591,184351,187039,
925,174588,169985,177084,48815.3,38552.5,27042.8,187142,186182,187808,123493,112944,102736,164417,157772,150428,13571.4,0,64574.7,58321.5,70962.5,188540,188355,91957.6,81226.3,142232,133365,184151,179061,181671,
950,169577,165106,172002,47412.3,37444.5,26265.5,181772,180839,182419,119946,109700,99784.5,159697,153242,146109,13181.4,0,62719,56645.4,68923.3,183130,182951,89315.5,78892.3,138148,129535,178867,173922,176458,
975,164710,160366,167065,46050,36368.6,25510.8,176556,175649,177184,116501,106549,96918.3,155113,148843,141914,12802.6,0,60917.1,55017.9,66943.2,177874,177701,86749.8,76625.9,134181,125815,173733,168930,171393,
1000,159982,155763,162270,44727.1,35323.8,24777.9,171489,170608,172099,113155,103489,94134.7,150660,144570,137839,12434.8,0,59167.2,53437.4,65020.2,172770,172601,84258.2,74424.9,130329,122202,168747,164081,166474,
1025,155390,151292,157612,43442.4,34309.1,24066.2,166567,165712,167160,109906,100517,91431.4,146335,140420,133882,12077.6,0,57467.8,51902.6,63152.7,167811,167647,81838.4,72287.4,126587,118694,163904,159372,161696,
1050,150930,146949,153088,42194.8,33323.8,23375,161786,160955,162362,106750,97631.2,88805.9,142134,136389,130038,11730.7,0,55817.4,50412,61339.1,162995,162835,79488.3,70211.5,122953,115286,159199,154797,157055,
1075,146597,142731,148694,40983.1,32366.8,22703.7,157142,156335,157701,103685,94828,86256,138054,132473,126305,11393.8,0,54214.5,48964.3,59577.7,158316,158161,77205.8,68195.3,119423,111976,154630,150354,152547,
1100,142389,138633,144425,39806.3,31437.4,22051.7,152632,151848,153175,100709,92105.3,83779.4,134091,128670,122679,11066.6,0,52657.8,47558.3,57867,153772,153621,74989,66237.2,115994,108761,150191,146038,148168,
1125,138302,134654,140280,38663.3,30534.7,21418.6,148250,147489,148778,97817.3,89460.9,81374,130242,124977,119157,10748.9,0,51145.8,46192.8,56205.5,149358,149212,72836,64335.4,112664,105639,145880,141846,143915,
1150,134332,130788,136253,37553.2,29658,20803.6,143995,143256,144507,95009,86892.5,79037.8,126503,121389,115737,10440.3,0,49677.3,44866.5,54591.7,145071,144929,70744.8,62488.3,109430,102606,141692,137774,139784,
1175,130475,127034,132341,36475,28806.5,20206.3,139861,139143,140359,92281.5,84397.9,76768.6,122871,117904,112414,10140.5,0,48251.1,43578.4,53024.4,140906,140769,68713.7,60694.2,106288,99660.2,137625,133819,135771,
1200,126730,123387,128542,35427.8,27979.4,19626.2,135847,135149,136330,89632.2,81975,74564.7,119344,114520,109187,9849.37,0,46865.8,42327.3,51502.1,136862,136728,66741,58951.7,103237,96799.2,133674,129978,131874,
1225,123092,119845,124852,34410.7,27176.2,19062.7,131947,131270,132417,87059.1,79621.6,72424.1,115918,111232,106053,9566.6,0,45520.3,41112.1,50023.5,132933,132803,64825,57259.3,100273,94020.3,129837,126247,128088,
1250,119559,116405,121268,33422.8,26396,18515.4,128159,127501,128616,84559.8,77335.9,70344.9,112591,108039,103008,9291.95,0,44213.5,39931.8,48587.4,129117,128991,62964,55615.5,97394.9,91321.2,126110,122623,124411,
1275,116126,113063,117787,32463.3,25638.2,17983.9,124480,123841,124924,82132.3,75115.7,68325.5,109358,104937,100051,9025.19,0,42944.2,38785.4,47192.6,125410,125288,61156.4,54018.9,94598.9,88699.6,122490,119103,120840,
1300,112793,109818,114406,31531.3,24902.2,17467.6,120907,120286,121337,79774.5,72959.4,66364,106219,101925,97178.9,8766.09,0,41711.4,37672,45837.8,121810,121691,59400.7,52468.1,91883.3,86153.3,118974,115684,117371,
1325,109555,106665,111122,30626.2,24187.3,16966.2,117436,116833,117854,77484.4,70864.9,64458.9,103170,98999.1,94389.2,8514.44,0,40513.9,36590.5,44521.9,118314,118198,57695.5,50961.9,89245.6,83680.1,115558,112363,114002,
1350,106410,103603,107932,29747,23492.9,16479.1,114065,113479,114471,75260,68830.6,62608.4,100208,96157.1,91679.6,8270.01,0,39350.9,35540.1,43243.8,114917,114805,56039.2,49498.9,86683.6,81277.9,112241,109137,110729,
1375,103355,100629,104833,28893,22818.5,16006,110791,110222,111185,73099.5,66854.6,60811.1,97331.6,93396.7,89047.8,8032.6,0,38221.2,34519.8,42002.3,111618,111509,54430.5,48077.9,84195.2,78944.6,109019,106004,107550,
1400,100388,97740.3,101824,28063.6,22163.4,15546.5,107610,107058,107993,71001.1,64935.4,59065.4,94537.5,90715.6,86491.5,7802,0,37124,33528.8,40796.6,108414,108308,52867.9,46697.7,81778.2,76678.4,105889,102961,104463,
1425,97506.5,94934.5,98901,27257.9,21527.2,15100.2,104521,103984,104893,68962.8,63071.3,57369.8,91823.6,88111.5,84008.6,7578.03,0,36058.3,32566.3,39625.4,105302,105199,51350.2,45357.2,79430.6,74477.2,102850,100005,101464,
1450,94707.4,92209.2,96061.9,26475.4,20909.2,14666.8,101521,100999,101882,66983.1,61260.7,55722.9,89187.7,85582.1,81597,7360.49,0,35023.2,31631.4,38487.9,102279,102179,49876.1,44055.1,77150.4,72339.2,99897.2,97134.6,98551.5,
1475,91988.6,89562.2,93304.2,25715.4,20309,14245.7,98606.2,98099.9,98957.3,65060.3,59502.1,54123.2,86627.4,83125.3,79254.6,7149.19,0,34017.7,30723.4,37383,99343,99245.8,48444.3,42790.4,74935.6,70262.5,97029.5,94346.2,95722.4,
1500,89347.9,86991.2,90625.8,24977.2,19726,13836.8,95775.5,95283.8,96116.5,63192.6,57794,52569.5,84140.6,80739,76979.4,6943.96,0,33041.2,29841.4,36309.9,96491.2,96396.8,47053.6,41562,72784.5,68245.5,94244.1,91637.8,92974.5,
1525,86783.1,84493.9,88024.2,24260.2,19159.7,13439.5,93026.1,92548.5,93357.3,61378.5,56134.9,51060.4,81725.2,78421.2,74769.6,6744.62,0,32092.7,28984.8,35267.5,93721.2,93629.6,45702.9,40368.9,70695.1,66286.4,91538.7,89007.2,90305.5,
1550,84291.8,82068.4,85497.3,23563.7,18609.7,13053.7,90355.7,89891.7,90677.3,59616.5,54523.5,49594.6,79379.1,76170,72623.2,6551,0,31171.4,28152.7,34255.1,91030.8,90941.8,44390.9,39210,68665.6,64383.5,88910.9,86452.1,87713.1,
1575,81872,79712.4,83042.9,22887.3,18075.4,12679,87761.8,87311.2,88074.3,57905.1,52958.3,48170.9,77100.4,73983.4,70538.4,6362.94,0,30276.6,27344.5,33271.7,88417.6,88331.1,43116.6,38084.4,66694.4,62535.3,86358.5,83970.3,85195.1,
1600,79521.7,77424.2,80659,22230.3,17556.5,12315,85242.5,84804.8,85546,56242.8,51438,46788.1,74887.1,71859.6,68513.5,6180.28,0,29407.4,26559.5,32316.6,85879.4,85795.4,41878.8,36991.2,64779.9,60740.1,83879.5,81559.8,82749.4,
1625,77238.9,75201.5,78343.6,21592.1,17052.6,11961.5,82795.4,82370.3,83090.2,54628.3,49961.4,45444.9,72737.3,69796.7,66546.6,6002.86,0,28563.2,25797.1,31388.9,83414.1,83332.5,40676.6,35929.3,62920.2,58996.4,81471.5,79218.4,80374,
1650,75021.6,73042.7,76094.6,20972.3,16563,11618.1,80418.6,80005.7,80704.9,53060.1,48527.1,44140.4,70649.2,67793.1,64636.3,5830.54,0,27743.3,25056.5,30487.8,81019.5,80940.3,39508.9,34897.8,61114,57302.8,79132.7,76944.3,78066.7,
1675,72868,70945.9,73910.1,20370.2,16087.6,11284.6,78110.1,77709,78388.2,51536.9,47134.1,42873.2,68621.1,65846.9,62780.8,5663.16,0,26946.8,24337.3,29612.6,78693.7,78616.7,38374.7,33896,59359.6,55657.8,76861.1,74735.5,75825.6,
1700,70776.2,68909.3,71788.4,19785.4,15625.7,10960.7,75867.8,75478.2,76137.9,50057.4,45781,41642.5,66651.2,63956.7,60978.6,5500.59,0,26173.3,23638.6,28762.5,76434.6,76359.9,37273.1,32923,57655.6,54060.1,74654.6,72590.1,73648.9,
1725,68744.4,66931.1,69727.6,19217.5,15177.2,10646,73689.8,73311.5,73952.2,48620.4,44466.8,40447,64737.9,62120.7,59228,5342.69,0,25421.9,22960,27936.8,74240.4,74167.8,36203.1,31977.9,56000.5,52508.2,72511.5,70506.2,71534.7,
1750,66771,65009.7,67725.9,18665.8,14741.5,10340.4,71574.4,71206.9,71829.3,47224.7,43190.3,39285.9,62879.5,60337.4,57527.8,5189.31,0,24692.1,22300.9,27134.9,72109.2,72038.7,35163.8,31059.9,54392.9,51000.8,70430,68482.2,69481.1,
1775,64854.2,63143.5,65781.7,18130,14318.3,10043.6,69519.8,69162.8,69767.3,45869,41950.4,38158.2,61074.4,58605.3,55876.3,5040.34,0,23983.3,21660.7,26355.9,70039.2,69970.7,34154.4,30168.2,52831.4,49536.7,68408.1,66516.3,67486.6,
1800,62992.4,61330.8,63893.3,17609.5,13907.3,9755.24,67524.1,67177.4,67764.5,44552.3,40746.1,37062.8,59321.1,56922.9,54272.3,4895.65,0,23294.8,21038.9,25599.3,68028.6,67962.1,33173.9,29302.2,51314.8,48114.7,66444.4,64606.8,65549.2,
1825,61184.1,59570.2,62059.2,17104,13508,9475.2,65585.6,65248.9,65819.1,43273.3,39576.4,35998.8,57618.2,55288.8,52714.3,4755.11,0,22626.1,20434.9,24864.4,66075.7,66011.1,32221.6,28461,49841.7,46733.5,64536.9,62752.2,63667.5,
1850,59427.7,57860.1,60277.6,16613,13120.3,9203.19,63702.9,63375.8,63929.7,42031.1,38440.3,34965.4,55964.2,53701.7,51201.1,4618.61,0,21976.6,19848.3,24150.6,64178.9,64116.1,31296.6,27644,48410.9,45391.9,62684.3,60950.8,61839.8,
1875,57721.7,56199.2,58547.2,16136.1,12743.6,8939,61874.2,61556.5,62094.5,40824.5,37336.8,33961.6,54357.6,52160.1,49731.2,4486.02,0,21345.7,19278.5,23457.4,62336.5,62275.5,30398.2,26850.4,47021.2,44088.8,60884.8,59201,60064.6,
1900,56064.7,54585.9,56866.5,15672.9,12377.8,8682.39,60098,59789.4,60311.9,39652.5,36265,32986.7,52797.2,50662.7,48303.6,4357.24,0,20732.9,18725.1,22784,60547,60487.8,29525.6,26079.6,45671.3,42823.2,59137,57501.6,58340.3,
1925,54455.3,53018.9,55234.1,15222.9,12022.5,8433.14,58372.7,58073,58580.5,38514.2,35223.9,32039.8,51281.5,49208.3,46917,4232.16,0,20137.7,18187.6,22129.9,58808.9,58751.4,28678,25331,44360.2,41593.9,57439.4,55850.9,56665.5,
1950,52892,51496.9,53648.5,14785.9,11677.3,8191.05,56697,56405.9,56898.9,37408.6,34212.8,31120,49809.4,47795.7,45570.1,4110.67,0,19559.6,17665.5,21494.6,57120.7,57064.8,27854.7,24603.8,43086.8,40399.8,55790.4,54247.6,55038.8,
1975,51373.7,50018.5,52108.4,14361.5,11342.1,7955.91,55069.4,54786.7,55265.5,36334.7,33230.6,30226.6,48379.5,46423.6,44261.9,3992.66,0,18998.2,17158.3,20877.6,55480.9,55426.6,27055.1,23897.5,41849.9,39240.1,54188.9,52690.3,53458.9,
2000,49898.9,48582.7,50612.5,13949.2,11016.5,7727.52,53488.5,53213.9,53679,35291.7,32276.7,29358.9,46990.7,45091,42991.3,3878.05,0,18452.8,16665.8,20278.3,53888.2,53835.5,26278.4,23211.5,40648.5,38113.6,52633.3,51177.7,51924.2,
2025,48466.4,47188,49159.6,13548.8,10700.3,7505.69,51953.1,51686.3,52138,34278.5,31350.1,28516.1,45641.7,43796.5,41757.2,3766.72,0,17923,16187.3,19696.1,52341.2,52290.1,25524,22545.1,39481.6,37019.5,51122.3,49708.5,50433.6,
2050,47075.1,45833.4,47748.4,13159.8,10393.1,7290.22,50461.6,50202.6,50641.3,33294.5,30450.1,27697.5,44331.5,42539.3,40558.4,3658.59,0,17408.5,15722.7,19130.7,50838.7,50789,24791.3,21897.9,38348.2,35956.8,49654.8,48281.6,48985.8,
2075,45723.7,44517.6,46377.6,12782,10094.7,7080.94,49013,48761.4,49187.5,32338.7,29576,26902.4,43058.9,41318.1,39394.1,3553.56,0,16908.8,15271.3,18581.5,49379.3,49331,24079.6,21269.3,37247.4,34924.6,48229.3,46895.5,47579.6,
2100,44411.1,43239.7,45046.3,12415.1,9804.94,6877.67,47606,47361.6,47775.5,31410.4,28727,26130.1,41822.8,40132,38263.2,3451.55,0,16423.4,14832.9,18048.1,47961.7,47914.8,23388.4,20658.7,36178.1,33922,46844.8,45549.3,46213.7,
2125,43136.2,41998.4,43753.1,12058.7,9523.47,6680.23,46239.4,46002,46404,30508.7,27902.3,25380,40622.2,38979.9,37164.8,3352.47,0,15951.9,14407.1,17530,46584.9,46539.3,22717,20065.7,35139.5,32948.2,45500,44241.7,44887.1,
2150,41897.9,40792.7,42497.1,11712.5,9250.08,6488.46,44912,44681.4,45071.9,29632.9,27101.3,24651.4,39456,37860.9,36097.9,3256.23,0,15494,13993.5,17026.8,45247.6,45203.3,22064.8,19489.7,34130.8,32002.3,44193.9,42971.7,43598.5,
2175,40695.1,39621.7,41277.2,11376.3,8984.54,6302.2,43622.7,43398.7,43778,28782.2,26323.3,23943.7,38323.4,36774,35061.7,3162.75,0,15049.2,13591.8,16538,43948.7,43905.7,21431.4,18930.2,33151,31083.7,42925.2,41738.1,42346.9,
2200,39526.9,38484.3,40092.2,11049.7,8726.62,6121.28,42370.4,42152.9,42521.3,27955.9,25567.7,23256.4,37223.2,35718.4,34055.2,3071.96,0,14617.2,13201.6,16063.2,42687,42645.3,20816.2,18386.7,32199.3,30191.3,41692.9,40539.9,41131.3,
2225,38392.2,37379.5,38941.3,10732.5,8476.11,5945.56,41154.1,40942.8,41300.6,27153.4,24833.7,22588.8,36154.6,34693,33077.5,2983.77,0,14197.6,12822.7,15602.1,41461.6,41421.1,20218.6,17858.9,31275,29324.6,40496.1,39376.1,39950.5,
2250,37290.1,36306.5,37823.4,10424.4,8232.78,5774.88,39972.7,39767.5,40115,26373.9,24120.8,21940.3,35116.8,33697.1,32128,2898.12,0,13790,12454.6,15154.2,40271.4,40232,19638.2,17346.2,30377.2,28482.8,39333.5,38245.8,38803.7,
2275,36219.6,35264.2,36737.6,10125.2,7996.44,5609.1,38825.2,38625.9,38963.4,25616.8,23428.4,21310.5,34108.7,32729.7,31205.7,2814.92,0,13394.1,12097,14719.2,39115.3,39077.1,19074.5,16848.3,29505.1,27665.2,38204.4,37147.9,37689.7,
2300,35179.8,34251.9,35683,9834.51,7766.89,5448.08,37710.7,37517,37844.9,24881.4,22755.8,20698.7,33129.5,31790.2,30309.9,2734.11,0,13009.6,11749.8,14296.6,37992.4,37955.3,18526.9,16364.6,28658.1,26871,37107.7,36081.5,36607.8,
2325,34169.9,33268.6,34658.6,9552.19,7543.93,5291.68,36628.1,36440,36758.5,24167.2,22102.5,20104.5,32178.5,30877.6,29439.8,2655.62,0,12636.2,11412.5,13886.2,36901.8,36865.7,17995,15894.8,27835.5,26099.6,36042.4,35045.7,35556.9,
2350,33189,32313.6,33663.7,9277.98,7327.36,5139.78,35576.6,35393.9,35703.3,23473.4,21468,19527.4,31254.7,29991.2,28594.6,2579.39,0,12273.4,11084.8,13487.6,35842.4,35807.4,17478.5,15438.5,27036.4,25350.3,35007.7,34039.6,34536.1,
2375,32236.3,31386,32697.3,9011.63,7117.02,4992.23,34555.3,34377.9,34678.3,22799.5,20851.8,18966.8,30357.5,29130.2,27773.8,2505.34,0,11921.1,10766.6,13100.4,34813.5,34779.5,16976.7,14995.4,26260.2,24622.6,34002.8,33062.4,33544.7,
2400,31310.9,30485,31758.7,8752.94,6912.71,4848.92,33563.3,33391,33682.8,22145,20253.2,18422.3,29486,28294,26976.5,2433.42,0,11578.9,10457.5,12724.3,33814.1,33781,16489.4,14564.9,25506.4,23915.8,33026.7,32113.3,32581.7,
2425,30412,29609.8,30847,8501.67,6714.27,4709.72,32599.8,32432.5,32715.9,21509.3,19671.8,17893.5,28639.6,27481.7,26202,2363.56,0,11246.5,10157.3,12359.1,32843.4,32811.3,16016,14146.8,24774.2,23229.2,32078.6,31191.4,31646.4,
2450,29539,28759.8,29961.4,8257.61,6521.52,4574.52,31664,31501.4,31776.7,20891.8,19107,17379.8,27817.4,26692.8,25449.9,2295.71,0,10923.6,9865.75,12004.3,31900.6,31869.4,15556.2,13740.7,24063,22562.4,31157.7,30296,30737.9,
2475,28691,27934.2,29101.3,8020.56,6334.31,4443.2,30755,30597.1,30864.5,20292.1,18558.5,16880.9,27018.8,25926.5,24719.3,2229.81,0,10610,9582.54,11659.7,30984.8,30954.5,15109.6,13346.2,23372.2,21914.7,30263.2,29426.3,29855.5,
2500,27867.4,27132.3,28265.9,7790.31,6152.47,4315.64,29872.1,29718.8,29978.5,19709.6,18025.8,16396.3,26243.2,25182.3,24009.7,2165.8,0,10305.5,9307.45,11324.9,30095.3,30065.9,14675.9,12963.1,22701.3,21285.6,29394.5,28581.6,28998.5,
2525,27067.4,26353.4,27454.5,7566.68,5975.85,4191.76,29014.6,28865.6,29117.9,19143.8,17508.3,15925.6,25489.8,24459.4,23320.4,2103.63,0,10009.6,9040.26,10999.8,29231.4,29202.8,14254.6,12590.9,22049.6,20674.5,28550.6,27761.1,28166,
2550,26290.4,25596.9,26666.4,7349.46,5804.3,4071.42,28181.7,28037,28282,18594.2,17005.7,15468.4,24758.1,23757.2,22651,2043.24,0,9722.27,8780.74,10684.1,28392.2,28364.5,13845.4,12229.5,21416.6,20081,27731,26964.1,27357.5,
2575,25535.6,24862.1,25900.8,7138.48,5637.68,3954.54,27372.7,27232.1,27470.1,18060.4,16517.5,15024.4,24047.4,23075.2,22000.7,1984.58,0,9443.17,8528.68,10377.4,27577.2,27550.2,13447.9,11878.4,20801.8,19504.6,26935,26190.1,26572.1,
2600,24802.6,24148.4,25157.3,6933.55,5475.83,3841.02,26586.9,26450.4,26681.5,17542,16043.4,14593.1,23357,22412.8,21369.1,1927.61,0,9172.08,8283.84,10079.5,26785.5,26759.3,13061.9,11537.4,20204.6,18944.6,26161.7,25438.2,25809.3,
2625,24090.6,23455.1,24435.1,6734.51,5318.64,3730.76,25823.6,25691,25915.6,17038.4,15582.8,14174.1,22686.5,21769.4,20755.7,1872.27,0,8908.78,8046.04,9790.1,26016.6,25991.1,12686.9,11206.2,19624.6,18400.8,25410.7,24708,25068.4,
2650,23399,22781.8,23733.7,6541.18,5165.96,3623.66,25082.3,24953.5,25171.6,16549.3,15135.5,13767.2,22035.3,21144.4,20159.9,1818.53,0,8653.04,7815.06,9509.06,25269.7,25245,12322.7,10884.5,19061.3,17872.6,24681.3,23998.7,24348.8,
2675,22727.3,22127.8,23052.3,6353.41,5017.66,3519.63,24362.3,24237.2,24449,16074.2,14701,13372,21402.7,20537.5,19581.1,1766.32,0,8404.63,7590.71,9236.08,24544.3,24520.3,11969,10572.1,18514.1,17359.5,23972.7,23309.8,23649.8,
2700,22074.9,21492.6,22390.6,6171.02,4873.62,3418.6,23662.9,23541.4,23747.2,15612.7,14278.9,12988.2,20788.3,19947.9,19019,1715.62,0,8163.36,7372.81,8970.94,23839.7,23816.4,11625.4,10268.6,17982.6,16861.2,23284.5,22640.6,22970.9,
2725,21441.2,20875.6,21747.8,5993.87,4733.71,3320.46,22983.6,22865.6,23065.4,15164.6,13869,12615.3,20191.5,19375.2,18473,1666.37,0,7929.02,7161.16,8713.41,23155.3,23132.7,11291.6,9973.79,17466.4,16377.1,22616.1,21990.7,22311.4,
2750,20825.6,20276.3,21123.5,5821.8,4597.82,3225.14,22323.8,22209.2,22403.3,14729.2,13470.9,12253.2,19611.9,18819,17942.7,1618.53,0,7701.4,6955.58,8463.27,22490.6,22468.6,10967.5,9687.47,16964.9,15907,21966.9,21359.4,21670.9,
