250,0,0,400586,400579,302178,302261,23511.5,22690.5,278932,285436,323884,398685,399977,302300,302203,0,46884.2,0,45262.5,76725.4,110693,82553.4,106847,400693,400691,397959,393931,382734,389099,163925,129947,180166,146312,290920,262842,201721,196442,224172,223147,245301,267193,313414,314813,326508,334735,367777,376734,366629,352380,349861,335820,393603,396249,379183,387588,400164,400542,400581,0,0,354248,358757,366664,315812,291378,233668,230857,202460,201135,104539,70427.6,102471,64270.9,13497.7,16018.7,26741.6,31612.5,400215,400113,399555,396853,384198,391855,396663,399729,398929,385531,392358,277874,141720,177360,167698,130972,263595,261264,279206,280512,292535,288119,326863,318197,329163,326507,375143,374529,344897,337001,
275,0,0,391754,391746,291614,291691,22408.8,21626.7,268607,275023,313265,389759,391114,291727,291638,0,44694.6,0,43148.2,73172.8,105642,78738.9,101969,391866,391864,388996,384782,373136,379744,156746,124097,172393,139806,280446,252779,193229,188110,215008,214020,235613,257055,302797,304195,315894,324156,357719,366935,356542,342010,339454,325257,384439,387206,369463,378172,391310,391707,391748,0,0,343904,348502,356581,305188,280900,224252,221517,193944,192656,99756.8,67158.5,97780,61279.6,12864.5,15267.2,25488,30130.4,391364,391256,390671,387838,374651,382613,387639,390853,390014,376035,383139,267563,135387,169690,160367,125081,253517,251236,268877,270164,282046,277675,316253,307573,318557,315899,365294,364661,334423,326449,
300,0,0,382571,382562,281781,281854,21439.1,20691.1,259108,265416,303246,380516,381911,281887,281804,0,42767.7,0,41287.5,70041.5,101178,75375.4,97658,382686,382684,379732,375403,363491,370241,150354,118914,165453,134030,270757,243584,185611,180646,206741,205786,226814,247775,292849,294237,305861,314094,347827,357178,346636,331985,329419,315199,375051,377891,359750,368634,382114,382523,382564,0,0,333886,338521,346678,295218,271204,215734,213075,186303,185052,95532.4,64278.4,93636.7,58645.5,12307.7,14606.3,24385.4,28827,382169,382058,381455,378541,365036,373177,378336,381643,380779,366449,373718,258083,129769,162844,153837,119861,244306,242078,259373,260637,272333,268027,306220,297587,308511,305869,355510,354868,324372,316391,
325,0,0,373181,373172,272563,272633,20573.8,19856.3,250292,256476,293745,371095,372511,272663,272586,0,41047,0,39626.2,67241.6,97177.6,72366.9,93794.8,373298,373296,370299,365911,353876,360689,144586,114258,159175,128831,261720,235099,178692,173876,199196,198274,218738,239198,283472,284842,296333,304489,338129,347521,336934,322291,319733,305591,365555,368432,350108,359065,372717,373132,373174,0,0,324185,328817,336979,285809,262160,207941,205358,179363,178148,91747.7,61704.1,89925.1,56292.1,11810.9,14016.7,23401.5,27663.8,372773,372660,372048,369091,355433,363658,368883,372238,371362,356859,364205,249288,124716,156655,147943,115172,235804,233630,250552,251791,263269,259039,296690,288149,298957,296344,345843,345197,314707,306775,
350,0,0,363696,363687,263868,263935,19791.6,19101.5,242046,248097,284698,361600,363023,263963,263890,0,39490.6,0,38123.4,64705.9,93546.7,69641.4,90289.1,363813,363812,360800,356397,344348,351164,139321,110025,153432,124095,253233,227201,172340,167667,192240,191348,211255,231204,274585,275934,287248,295293,328641,338002,327452,312911,310376,296385,356040,358926,340585,349538,363229,363647,363689,0,0,314787,319386,327498,276883,253664,200742,198231,172991,171811,88314.2,59373.5,86558.3,54162.2,11361.7,13483.7,22512.1,26612.3,363286,363172,362558,359587,345904,354137,359379,362749,361868,347330,354686,241064,120117,150994,142562,110908,227889,225770,242300,243511,254751,250606,287602,279187,289835,287262,336328,335684,305399,297555,
375,0,0,354201,354193,255623,255686,19076.3,18411.3,234280,240191,276052,352112,353530,255713,255644,0,38066.6,0,36748.5,62383.4,90215.1,67144.5,87072.5,354319,354317,351314,346928,334948,341721,134465,106135,148126,119736,245213,219795,166453,161918,185770,184905,204264,223699,266125,267448,278556,286465,319374,328650,318197,303828,301328,287542,346573,349447,331212,340105,353736,354152,354195,0,0,305678,310223,318244,268378,245634,194033,191594,167085,165939,85164.6,57239.5,83470.2,52212.8,10951.1,12996.3,21698.6,25650.7,353793,353679,353066,350106,336493,344678,349898,353257,352379,337910,345225,233321,115886,145765,137597,106988,220465,218401,234529,235711,246698,242644,278905,270640,281098,278571,326990,326351,296419,288694,
400,0,0,344762,344753,247768,247829,18415.5,17773.7,226926,232693,267762,342691,344096,247854,247789,0,36750.7,0,35478,60235.2,87128.5,64834.4,84092.7,344878,344876,341900,337556,325706,332402,129946,102525,143180,115685,237596,212805,160952,156550,179704,178867,197688,216610,258040,259336,270216,277971,310334,319486,309173,295028,292570,279029,337204,340050,322015,330804,344300,344713,344755,0,0,296847,301321,309221,260245,238007,187735,185365,161565,160452,82247.6,55266.2,80610.3,50410.6,10571.7,12546.1,20947.2,24762.4,344357,344244,343637,340703,327232,335328,340497,343825,342955,328633,335870,225990,111957,140893,132977,103351,213457,211449,227168,228322,239046,235088,270558,262460,272707,270232,317847,317216,287746,280160,
425,0,0,335425,335417,240258,240316,17799.9,17179.7,219927,225549,259793,333382,334769,240340,240278,0,35524.1,0,34293.8,58231.2,84245.4,62679,81309.4,335540,335539,332601,328317,316643,323238,125709,99148.8,138536,111893,230330,206172,155776,151503,173982,173171,191464,209878,250290,251556,262194,269782,301523,310522,300383,286499,284089,270820,327970,330777,313011,321663,334970,335378,335419,0,0,288282,292673,300430,252444,230732,181786,179483,156370,155289,79523.4,53425.8,77939.6,48730.3,10218.3,12126.6,20247.1,23934.7,335026,334915,334315,331420,318145,326121,331217,334501,333643,319525,326655,219016,108280,136319,128643,99948.4,206807,204853,220164,221287,231745,227884,262529,254609,264631,262211,308910,308290,279359,271927,
450,0,0,326228,326220,233054,233111,17222.1,16622,213241,218717,252119,324218,325582,233133,233074,0,34372.3,0,33181.9,56348.1,81533.1,60653.4,78691.3,326341,326339,323451,319240,307774,314249,121710,95969.5,134148,108318,223376,199850,150876,146727,168554,167767,185546,203457,242841,244077,254463,261876,292943,301767,291826,278228,275869,262892,318899,321657,304209,312702,325780,326181,326222,0,0,279973,284273,291872,244942,223767,176136,173900,151453,150403,76961.2,51696.9,75427.9,47152,9886.54,11732.9,19589.9,23157.8,325835,325726,325136,322290,309248,317081,322090,325319,324475,310603,317606,212353,104816,131999,124554,96744.4,200468,198568,213471,214566,224755,220992,254791,247057,256843,254480,300186,299578,271242,263975,
475,0,0,317195,317187,226128,226182,16676.2,16095.2,206832,212163,244714,315224,316561,226204,226147,0,33284.1,0,32131.2,54567.9,78966.4,58738.1,76213.7,317306,317304,314471,310343,299108,305452,117916,92958.3,129981,104930,216700,193803,146216,142188,163382,162618,179894,197312,235666,236872,247001,254235,284592,293227,283498,270205,267901,255227,310009,312713,295618,303936,316756,317149,317189,0,0,271910,276113,283544,237715,217081,170748,168575,146776,145756,74537,50062.6,73051.5,45660.4,9573.17,11361,18969.1,22423.9,316810,316702,316124,313333,300552,308227,313137,316304,315476,301879,308742,205969,101533,127897,120673,93709.6,194403,192556,207057,208122,218043,214378,247321,239777,249323,247018,291680,291084,263380,256284,
500,0,0,308345,308337,219455,219508,16157.9,15595,200674,205860,237561,306416,307725,219529,219474,0,32250.4,0,31133.4,52876.3,76525.6,56918,73857.7,308453,308452,305679,301639,290652,296855,114301,90092.6,126007,101703,210276,188001,141765,137854,158435,157694,174480,191413,228744,229919,239789,246841,276466,284904,275399,262420,260172,247809,301313,303958,287240,295373,307915,308300,308339,0,0,264084,268188,275444,230740,210647,165591,163481,142309,141318,72231.9,48509.9,70792.1,44243.4,9275.61,11007.9,18379.5,21727,307967,307863,307297,304565,292064,299569,304374,307472,306662,293361,300073,199834,98407.2,123984,116974,90821.2,188585,186789,200892,201928,211583,208016,240102,232749,242052,239807,283391,282809,255762,248840,
525,0,0,299690,299682,213016,213066,15663.6,15118,194743,199788,230642,297805,299084,213086,213033,0,31264.5,0,30181.6,51262.1,74194.9,55180.9,71608.1,299796,299794,297085,293138,282409,288466,110842,87354.6,122203,98617.9,204083,182420,137501,133702,153689,152970,169279,185738,222057,223201,232812,239681,268564,276798,267522,254866,252674,240625,292819,295404,279078,287018,299270,299646,299684,0,0,256487,260489,267567,224000,204444,160641,158591,138029,137066,70031.1,47028.3,68634.9,42891.6,8991.83,10671.1,17817.3,21062.3,299321,299218,298665,295997,283787,291116,295810,298837,298045,285054,291609,193926,95420,120239,113435,88061.5,182987,181242,194956,195963,205355,201885,233117,225957,235017,232830,275322,274753,248375,241630,
550,0,0,291238,291230,206793,206842,15190.5,14661.4,189022,193927,223945,289398,290646,206861,206810,0,30320.7,0,29270.4,49716.4,71962,53517.5,69452.8,291341,291340,288696,284845,274379,280287,107523,84730.1,118550,95659.7,198104,177042,133403,129714,149125,148427,164271,180267,215590,216703,226057,232744,260881,268907,259865,247533,245398,233664,284534,287055,271131,278874,290828,291195,291232,0,0,249112,253012,259909,217480,198456,155878,153887,133916,132981,67922.8,45609.8,66568.4,41597.4,8720.24,10348.8,17279.2,20426.2,290878,290778,290238,287634,275723,282872,287451,290406,289633,276958,283352,188227,92555.9,116645,110039,85416.1,177593,175897,189228,190208,199342,195967,226354,219384,228203,226074,267468,266914,241210,234642,
575,0,0,282993,282986,200774,200821,14736.4,14223.1,183495,188263,217457,281200,282417,200840,200791,0,29414.7,0,28395.8,48232.1,69816.8,51920.1,67382.4,283094,283093,280515,276761,266562,272319,104331,82207.9,115036,92815.7,192325,171851,129458,125876,144727,144049,159441,174985,209330,210412,219512,226019,253412,261231,252423,240414,238335,226914,276458,278916,263397,270942,282594,282951,282988,0,0,241952,245749,252465,211168,192666,151287,149353,129956,129048,65897.5,44247.8,64583.4,40354.9,8459.54,10039.4,16762.6,19815.6,282643,282545,282019,279480,267871,274838,279302,282182,281429,269075,275307,182722,89802.8,113187,106773,82873.7,172386,170738,183696,184648,193528,190246,219801,213021,221600,219529,259829,259289,234259,227866,
600,0,0,274959,274952,194946,194992,14299.4,13801.4,178150,182784,211169,273212,274397,195010,194963,0,28542.9,0,27554.1,46803.6,67751.6,50382.7,65389,275057,275056,272545,268888,258955,264561,101255,79778.8,111649,90075.9,186732,166833,125653,122174,140482,139824,154776,169880,203265,204318,213168,219497,246152,253764,245190,233502,231480,220368,268593,270987,255874,263221,274570,274918,274954,0,0,234999,238694,245231,205053,187064,146854,144976,126136,125255,63947.8,42937,62672.4,39159.2,8208.71,9741.72,16265.6,19228.1,274617,274522,274009,271536,260230,267015,271363,274169,273435,261403,267471,177399,87150.8,109853,103626,80425.1,167354,165753,178345,179270,187902,184712,213449,206855,215199,213185,252399,251874,227514,221294,
625,0,0,267134,267127,189301,189345,13878.2,13394.9,172976,177480,205072,265434,266587,189363,189317,0,27702.4,0,26742.8,45426.2,65759.6,48900.1,63466.5,267230,267229,264784,261225,251556,257013,98286.2,77435.3,108378,87432.1,181317,161979,121977,118598,136380,135741,150266,164940,197388,198411,207016,213170,239098,246505,238161,226792,224824,214017,260937,263268,248557,255708,266755,267094,267129,0,0,228247,231842,238202,199126,181640,142570,140745,122447,121591,62067.4,41673.2,60829.4,38006.3,7966.92,9454.78,15786.6,18661.7,266802,266709,266210,263802,252797,259401,263634,266365,265651,253938,259845,172246,84592,106634,100588,78062.8,162485,160929,173165,174065,182454,179353,207289,200877,208990,207032,245176,244665,220967,214918,
650,0,0,259519,259512,183829,183872,13471.6,13002.4,167964,172341,199158,257864,258986,183889,183844,0,26890.9,0,25959.4,44096.1,63835.7,47468.5,61609.6,259612,259610,257232,253768,244362,249670,95416.7,75171.3,105216,84877.5,176069,157280,118423,115141,132412,131791,145900,160156,191689,192684,201048,207030,232243,239448,231332,220275,218362,207854,253488,255756,241444,248401,259150,259480,259513,0,0,221690,225186,231371,193378,176383,138424,136651,118879,118047,60251.2,40452.9,59049.4,36893.2,7733.48,9177.75,15324,18114.9,259195,259105,258619,256276,245569,251994,256112,258770,258075,246679,252426,167255,82119.8,103523,97651.1,75780.6,157771,156260,168148,169022,177174,174161,201314,195080,202967,201064,238156,237658,214611,208730,
675,0,0,252109,252102,178522,178564,13078.5,12623,163107,167359,193420,250499,251591,178581,178537,0,26106.4,0,25202.1,42810.2,61975.3,46084.4,59814,252200,252198,249885,246516,237367,242530,92640.6,72981.8,102157,82406.6,170982,152726,114983,111795,128569,127967,141671,155521,186161,187128,195257,201071,225583,232589,224697,213947,212087,201873,246243,248449,234530,241296,251750,252071,252104,0,0,215323,218722,224735,187802,171287,134409,132687,115426,114618,58495.1,39273.1,57328.3,35817.1,7507.84,8909.96,14876.9,17586.4,251794,251706,251234,248955,238541,244790,248796,251381,250705,239621,245210,162418,79728.6,100512,94810.2,73573.4,153204,151736,163286,164135,172056,169128,195515,189457,197122,195272,231332,230849,208441,202724,
