Y Coordinates:
1.47975,1.71036,1.33907,5.00004,5.21378,5.45063,0.465398,0.609274,0.335328,3.27376,3.54752,3.80039,1.95679,2.21472,2.47315,5.72496,6,4.665,4.79905,4.52638,0,0.167664,4.05441,4.2995,2.73657,3,0.831158,1.21665,1.03483,

 Time(s),  v(m) on vertices
300,-6.55448e-005,-7.5981e-005,-5.9218e-005,-0.000242112,-0.000254471,-0.000268431,-2.04517e-005,-2.67887e-005,-1.47297e-005,-0.000150055,-0.000163821,-0.000176772,-8.72374e-005,-9.91748e-005,-0.000111292,-0.000285006,-0.000301988,-0.000223208,-0.000230707,-0.000215539,0,-7.36248e-006,-0.000190078,-0.00020316,-0.000123829,-0.000136573,-3.659e-005,-5.37362e-005,-4.56298e-005,
325,-6.62276e-005,-7.67721e-005,-5.98349e-005,-0.000244203,-0.000256601,-0.000270595,-2.06644e-005,-2.70674e-005,-1.48829e-005,-0.000151567,-0.000165448,-0.0001785,-8.81447e-005,-0.000100204,-0.000112442,-0.000287193,-0.000304184,-0.00022522,-0.000232752,-0.000217512,0,-7.43903e-006,-0.0001919,-0.000205065,-0.000125101,-0.000137965,-3.69708e-005,-5.42958e-005,-4.61049e-005,
350,-6.69115e-005,-7.75626e-005,-6.04537e-005,-0.000246218,-0.000258652,-0.000272676,-2.0879e-005,-2.73485e-005,-1.50375e-005,-0.000153049,-0.000167037,-0.000180182,-8.90487e-005,-0.000101225,-0.00011358,-0.000289295,-0.000306293,-0.000227162,-0.000234726,-0.00021942,0,-7.51634e-006,-0.000193669,-0.000206909,-0.000126356,-0.000139333,-3.73544e-005,-5.48579e-005,-4.65828e-005,
375,-6.75918e-005,-7.83475e-005,-6.10699e-005,-0.000248162,-0.000260629,-0.000274682,-2.10938e-005,-2.76295e-005,-1.51922e-005,-0.000154497,-0.000168586,-0.000181819,-8.99444e-005,-0.000102235,-0.000114702,-0.000291319,-0.000308324,-0.00022904,-0.000236632,-0.000221265,0,-7.59371e-006,-0.000195386,-0.000208697,-0.000127589,-0.000140674,-3.77377e-005,-5.54182e-005,-4.70596e-005,
400,-6.8265e-005,-7.91231e-005,-6.16801e-005,-0.000250041,-0.000262538,-0.000276617,-2.13071e-005,-2.79087e-005,-1.5346e-005,-0.000155911,-0.000170095,-0.000183411,-9.08279e-005,-0.000103229,-0.000115804,-0.000293272,-0.000310284,-0.000230857,-0.000238476,-0.000223053,0,-7.67062e-006,-0.000197053,-0.000210431,-0.000128798,-0.000141986,-3.81181e-005,-5.59733e-005,-4.75326e-005,
425,-6.89284e-005,-7.98865e-005,-6.22818e-005,-0.000251859,-0.000264385,-0.000278487,-2.15181e-005,-2.81847e-005,-1.54981e-005,-0.00015729,-0.000171565,-0.000184959,-9.16965e-005,-0.000104205,-0.000116885,-0.000295159,-0.000312176,-0.000232617,-0.000240261,-0.000224785,0,-7.74669e-006,-0.000198672,-0.000212112,-0.000129982,-0.000143268,-3.8494e-005,-5.6521e-005,-4.79995e-005,
450,-6.958e-005,-8.06358e-005,-6.28732e-005,-0.000253619,-0.000266171,-0.000280297,-2.17258e-005,-2.84564e-005,-1.56479e-005,-0.000158634,-0.000172996,-0.000186464,-9.25482e-005,-0.000105161,-0.000117942,-0.000296983,-0.000314006,-0.000234323,-0.00024199,-0.000226464,0,-7.82162e-006,-0.000200244,-0.000213743,-0.000131138,-0.000144519,-3.88639e-005,-5.70595e-005,-4.84588e-005,
475,-7.02187e-005,-8.13696e-005,-6.3453e-005,-0.000255324,-0.000267901,-0.000282048,-2.19298e-005,-2.87232e-005,-1.5795e-005,-0.000159943,-0.000174387,-0.000187926,-9.33816e-005,-0.000106095,-0.000118974,-0.00029875,-0.000315778,-0.000235976,-0.000243665,-0.000228092,0,-7.89521e-006,-0.000201771,-0.000215326,-0.000132266,-0.000145738,-3.9227e-005,-5.75876e-005,-4.89094e-005,
500,-7.08433e-005,-8.2087e-005,-6.40202e-005,-0.000256976,-0.000269578,-0.000283745,-2.21296e-005,-2.89845e-005,-1.59391e-005,-0.000161216,-0.00017574,-0.000189347,-9.41958e-005,-0.000107008,-0.000119981,-0.000300461,-0.000317494,-0.00023758,-0.00024529,-0.000229672,0,-7.96731e-006,-0.000203254,-0.000216863,-0.000133365,-0.000146925,-3.95825e-005,-5.81044e-005,-4.93506e-005,
525,-7.14533e-005,-8.27873e-005,-6.45743e-005,-0.000258579,-0.000271204,-0.00028539,-2.2325e-005,-2.92399e-005,-1.608e-005,-0.000162455,-0.000177056,-0.000190728,-9.49904e-005,-0.000107897,-0.000120963,-0.000302119,-0.000319157,-0.000239135,-0.000246866,-0.000231204,0,-8.03781e-006,-0.000204694,-0.000218354,-0.000134437,-0.000148082,-3.993e-005,-5.86093e-005,-4.97817e-005,
550,-7.20485e-005,-8.34703e-005,-6.5115e-005,-0.000260133,-0.000272781,-0.000286986,-2.25158e-005,-2.94894e-005,-1.62176e-005,-0.00016366,-0.000178335,-0.00019207,-9.57649e-005,-0.000108764,-0.000121919,-0.000303727,-0.000320769,-0.000240645,-0.000248395,-0.000232692,0,-8.10666e-006,-0.000206092,-0.000219802,-0.000135479,-0.000149206,-4.02693e-005,-5.9102e-005,-5.02024e-005,
575,-7.26285e-005,-8.41357e-005,-6.5642e-005,-0.000261642,-0.00027431,-0.000288533,-2.27018e-005,-2.97326e-005,-1.63518e-005,-0.000164832,-0.000179578,-0.000193374,-9.65194e-005,-0.000109608,-0.000122849,-0.000305286,-0.000322333,-0.00024211,-0.000249879,-0.000234136,0,-8.17382e-006,-0.000207451,-0.000221208,-0.000136494,-0.000150301,-4.06001e-005,-5.95824e-005,-5.06127e-005,
600,-7.31934e-005,-8.47837e-005,-6.61553e-005,-0.000263106,-0.000275795,-0.000290035,-2.28832e-005,-2.99697e-005,-1.64826e-005,-0.000165971,-0.000180786,-0.000194641,-9.72539e-005,-0.00011043,-0.000123755,-0.000306799,-0.000323851,-0.000243533,-0.00025132,-0.000235538,0,-8.23926e-006,-0.00020877,-0.000222573,-0.000137481,-0.000151365,-4.09225e-005,-6.00503e-005,-5.10124e-005,
625,-7.37432e-005,-8.54144e-005,-6.6655e-005,-0.000264527,-0.000277235,-0.000291492,-2.30597e-005,-3.02005e-005,-1.66099e-005,-0.000167078,-0.000181959,-0.000195871,-9.79685e-005,-0.000111229,-0.000124636,-0.000308268,-0.000325323,-0.000244913,-0.000252718,-0.0002369,0,-8.303e-006,-0.000210051,-0.000223899,-0.000138441,-0.000152399,-4.12364e-005,-6.05058e-005,-5.14015e-005,
650,-7.42782e-005,-8.60278e-005,-6.71412e-005,-0.000265906,-0.000278634,-0.000292907,-2.32316e-005,-3.04252e-005,-1.67339e-005,-0.000168153,-0.000183099,-0.000197066,-9.86637e-005,-0.000112007,-0.000125492,-0.000309693,-0.000326753,-0.000246254,-0.000254075,-0.000238221,0,-8.36503e-006,-0.000211296,-0.000225186,-0.000139373,-0.000153404,-4.15418e-005,-6.09491e-005,-5.17802e-005,
675,-7.47985e-005,-8.66245e-005,-6.76141e-005,-0.000267246,-0.000279992,-0.00029428,-2.33988e-005,-3.06438e-005,-1.68545e-005,-0.000169198,-0.000184207,-0.000198227,-9.93397e-005,-0.000112762,-0.000126324,-0.000311077,-0.00032814,-0.000247556,-0.000255393,-0.000239505,0,-8.42538e-006,-0.000212505,-0.000226437,-0.00014028,-0.000154381,-4.1839e-005,-6.13802e-005,-5.21486e-005,
700,-7.53044e-005,-8.72045e-005,-6.8074e-005,-0.000268546,-0.00028131,-0.000295613,-2.35614e-005,-3.08563e-005,-1.69718e-005,-0.000170214,-0.000185283,-0.000199355,-9.99968e-005,-0.000113497,-0.000127133,-0.000312421,-0.000329487,-0.00024882,-0.000256673,-0.000240751,0,-8.48408e-006,-0.000213679,-0.000227651,-0.000141162,-0.00015533,-4.2128e-005,-6.17995e-005,-5.25068e-005,
725,-7.57962e-005,-8.77684e-005,-6.8521e-005,-0.000269809,-0.00028259,-0.000296908,-2.37195e-005,-3.1063e-005,-1.70858e-005,-0.000171201,-0.000186329,-0.00020045,-0.000100636,-0.000114211,-0.00012792,-0.000313725,-0.000330795,-0.000250048,-0.000257916,-0.000241962,0,-8.54115e-006,-0.000214819,-0.00022883,-0.000142018,-0.000156253,-4.2409e-005,-6.2207e-005,-5.28551e-005,
750,-7.62742e-005,-8.83164e-005,-6.89555e-005,-0.000271036,-0.000283833,-0.000298165,-2.38732e-005,-3.12639e-005,-1.71967e-005,-0.000172159,-0.000187344,-0.000201514,-0.000101256,-0.000114905,-0.000128684,-0.000314992,-0.000332065,-0.00025124,-0.000259123,-0.000243137,0,-8.59663e-006,-0.000215927,-0.000229975,-0.00014285,-0.000157149,-4.26821e-005,-6.26032e-005,-5.31936e-005,
775,-7.67387e-005,-8.88489e-005,-6.93777e-005,-0.000272227,-0.00028504,-0.000299386,-2.40225e-005,-3.14591e-005,-1.73044e-005,-0.00017309,-0.000188331,-0.000202548,-0.000101859,-0.000115579,-0.000129426,-0.000316222,-0.000333299,-0.000252398,-0.000260296,-0.000244279,0,-8.65055e-006,-0.000217003,-0.000231088,-0.000143658,-0.00015802,-4.29475e-005,-6.29882e-005,-5.35226e-005,
800,-7.719e-005,-8.93664e-005,-6.9788e-005,-0.000273383,-0.000286213,-0.000300571,-2.41677e-005,-3.16489e-005,-1.74091e-005,-0.000173995,-0.000189289,-0.000203552,-0.000102446,-0.000116234,-0.000130147,-0.000317416,-0.000334497,-0.000253523,-0.000261434,-0.000245388,0,-8.70295e-006,-0.000218047,-0.000232168,-0.000144444,-0.000158865,-4.32055e-005,-6.33623e-005,-5.38423e-005,
825,-7.76286e-005,-8.98691e-005,-7.01867e-005,-0.000274507,-0.000287351,-0.000301723,-2.43087e-005,-3.18332e-005,-1.75109e-005,-0.000174873,-0.00019022,-0.000204527,-0.000103015,-0.00011687,-0.000130848,-0.000318576,-0.00033566,-0.000254615,-0.00026254,-0.000246465,0,-8.75387e-006,-0.000219062,-0.000233218,-0.000145207,-0.000159687,-4.34561e-005,-6.37259e-005,-5.41529e-005,
850,-7.80547e-005,-9.03575e-005,-7.05741e-005,-0.000275598,-0.000288457,-0.000302841,-2.44458e-005,-3.20123e-005,-1.76097e-005,-0.000175727,-0.000191124,-0.000205474,-0.000103568,-0.000117489,-0.000131528,-0.000319703,-0.00033679,-0.000255676,-0.000263614,-0.000247511,0,-8.80334e-006,-0.000220048,-0.000234237,-0.000145948,-0.000160485,-4.36996e-005,-6.4079e-005,-5.44547e-005,
875,-7.84686e-005,-9.08321e-005,-7.09503e-005,-0.000276657,-0.000289531,-0.000303927,-2.45789e-005,-3.21864e-005,-1.77057e-005,-0.000176555,-0.000192002,-0.000206394,-0.000104106,-0.000118089,-0.00013219,-0.000320797,-0.000337887,-0.000256706,-0.000264657,-0.000248527,0,-8.8514e-006,-0.000221006,-0.000235227,-0.000146668,-0.000161261,-4.39362e-005,-6.44222e-005,-5.47479e-005,
900,-7.88707e-005,-9.1293e-005,-7.13159e-005,-0.000277686,-0.000290574,-0.000304982,-2.47082e-005,-3.23554e-005,-1.7799e-005,-0.000177361,-0.000192855,-0.000207288,-0.000104628,-0.000118672,-0.000132832,-0.00032186,-0.000338952,-0.000257707,-0.00026567,-0.000249514,0,-8.89809e-006,-0.000221936,-0.000236188,-0.000147367,-0.000162014,-4.4166e-005,-6.47555e-005,-5.50328e-005,
925,-7.92614e-005,-9.17408e-005,-7.1671e-005,-0.000278686,-0.000291587,-0.000306006,-2.48339e-005,-3.25197e-005,-1.78897e-005,-0.000178143,-0.000193684,-0.000208156,-0.000105135,-0.000119239,-0.000133456,-0.000322892,-0.000339987,-0.000258679,-0.000266654,-0.000250472,0,-8.94345e-006,-0.000222839,-0.000237122,-0.000148046,-0.000162745,-4.43893e-005,-6.50793e-005,-5.53095e-005,
950,-7.96408e-005,-9.21757e-005,-7.2016e-005,-0.000279657,-0.000292571,-0.000307001,-2.49559e-005,-3.26792e-005,-1.79777e-005,-0.000178903,-0.000194488,-0.000208999,-0.000105627,-0.00011979,-0.000134062,-0.000323895,-0.000340993,-0.000259623,-0.000267609,-0.000251403,0,-8.98751e-006,-0.000223716,-0.000238029,-0.000148706,-0.000163456,-4.46062e-005,-6.53938e-005,-5.55783e-005,
975,-8.00094e-005,-9.25982e-005,-7.2351e-005,-0.0002806,-0.000293527,-0.000307968,-2.50745e-005,-3.28342e-005,-1.80633e-005,-0.00017964,-0.00019527,-0.000209818,-0.000106106,-0.000120324,-0.00013465,-0.000324868,-0.000341969,-0.00026054,-0.000268537,-0.000252307,0,-9.03031e-006,-0.000224568,-0.00023891,-0.000149347,-0.000164146,-4.48168e-005,-6.56994e-005,-5.58394e-005,
1000,-8.03674e-005,-9.30086e-005,-7.26765e-005,-0.000281516,-0.000294455,-0.000308907,-2.51897e-005,-3.29847e-005,-1.81463e-005,-0.000180357,-0.000196029,-0.000210613,-0.000106571,-0.000120844,-0.000135222,-0.000325814,-0.000342917,-0.000261431,-0.000269439,-0.000253186,0,-9.07189e-006,-0.000225396,-0.000239766,-0.00014997,-0.000164816,-4.50215e-005,-6.59961e-005,-5.6093e-005,
1025,-8.07152e-005,-9.34073e-005,-7.29927e-005,-0.000282405,-0.000295357,-0.000309818,-2.53015e-005,-3.3131e-005,-1.8227e-005,-0.000181053,-0.000196767,-0.000211386,-0.000107022,-0.000121348,-0.000135778,-0.000326733,-0.000343838,-0.000262296,-0.000270315,-0.000254039,0,-9.11227e-006,-0.0002262,-0.000240597,-0.000150574,-0.000165467,-4.52203e-005,-6.62844e-005,-5.63394e-005,
1050,-8.1053e-005,-9.37945e-005,-7.32998e-005,-0.000283269,-0.000296233,-0.000310704,-2.54102e-005,-3.3273e-005,-1.83054e-005,-0.00018173,-0.000197483,-0.000212136,-0.000107461,-0.000121838,-0.000136317,-0.000327625,-0.000344733,-0.000263136,-0.000271165,-0.000254867,0,-9.1515e-006,-0.000226981,-0.000241404,-0.000151162,-0.0001661,-4.54133e-005,-6.65645e-005,-5.65786e-005,
1075,-8.13811e-005,-9.41706e-005,-7.35981e-005,-0.000284109,-0.000297083,-0.000311564,-2.55157e-005,-3.3411e-005,-1.83816e-005,-0.000182386,-0.000198179,-0.000212865,-0.000107887,-0.000122314,-0.000136841,-0.000328491,-0.000345602,-0.000263952,-0.000271991,-0.000255672,0,-9.1896e-006,-0.000227739,-0.000242188,-0.000151732,-0.000166714,-4.56009e-005,-6.68364e-005,-5.68111e-005,
1100,-8.16998e-005,-9.45359e-005,-7.38878e-005,-0.000284924,-0.000297909,-0.000312399,-2.56182e-005,-3.3545e-005,-1.84555e-005,-0.000183024,-0.000198855,-0.000213573,-0.0001083,-0.000122777,-0.00013735,-0.000329333,-0.000346446,-0.000264744,-0.000272793,-0.000256453,0,-9.22662e-006,-0.000228476,-0.00024295,-0.000152286,-0.000167311,-4.57831e-005,-6.71006e-005,-5.70369e-005,
1125,-8.20094e-005,-9.48908e-005,-7.41692e-005,-0.000285715,-0.000298712,-0.000313211,-2.57178e-005,-3.36751e-005,-1.85273e-005,-0.000183644,-0.000199511,-0.00021426,-0.000108702,-0.000123226,-0.000137844,-0.00033015,-0.000347266,-0.000265514,-0.000273573,-0.000257213,0,-9.26256e-006,-0.000229191,-0.00024369,-0.000152824,-0.00016789,-4.596e-005,-6.73573e-005,-5.72562e-005,
1150,-8.231e-005,-9.52354e-005,-7.44426e-005,-0.000286484,-0.000299491,-0.000313999,-2.58146e-005,-3.38016e-005,-1.85971e-005,-0.000184246,-0.000200149,-0.000214928,-0.000109092,-0.000123662,-0.000138325,-0.000330944,-0.000348062,-0.000266262,-0.00027433,-0.00025795,0,-9.29748e-006,-0.000229886,-0.000244408,-0.000153347,-0.000168453,-4.61319e-005,-6.76065e-005,-5.74692e-005,
1175,-8.26021e-005,-9.55702e-005,-7.47081e-005,-0.000287231,-0.000300248,-0.000314764,-2.59085e-005,-3.39244e-005,-1.86649e-005,-0.00018483,-0.000200768,-0.000215577,-0.000109472,-0.000124085,-0.000138791,-0.000331716,-0.000348835,-0.000266988,-0.000275065,-0.000258666,0,-9.3314e-006,-0.000230561,-0.000245106,-0.000153855,-0.000169,-4.62988e-005,-6.78486e-005,-5.7676e-005,
1200,-8.28858e-005,-9.58953e-005,-7.49659e-005,-0.000287957,-0.000300983,-0.000315508,-2.59997e-005,-3.40436e-005,-1.87307e-005,-0.000185398,-0.000201369,-0.000216207,-0.00010984,-0.000124497,-0.000139244,-0.000332465,-0.000349586,-0.000267694,-0.000275779,-0.000259362,0,-9.36434e-006,-0.000231217,-0.000245784,-0.000154348,-0.000169531,-4.64609e-005,-6.80838e-005,-5.7877e-005,
1225,-8.31613e-005,-9.62112e-005,-7.52164e-005,-0.000288661,-0.000301698,-0.00031623,-2.60884e-005,-3.41595e-005,-1.87946e-005,-0.00018595,-0.000201954,-0.000216819,-0.000110197,-0.000124897,-0.000139684,-0.000333192,-0.000350316,-0.000268379,-0.000276473,-0.000260038,0,-9.39634e-006,-0.000231854,-0.000246442,-0.000154827,-0.000170047,-4.66184e-005,-6.83122e-005,-5.80722e-005,
1250,-8.34289e-005,-9.65179e-005,-7.54597e-005,-0.000289346,-0.000302391,-0.000316932,-2.61745e-005,-3.4272e-005,-1.88567e-005,-0.000186485,-0.000202521,-0.000217413,-0.000110545,-0.000125285,-0.000140111,-0.000333899,-0.000351024,-0.000269045,-0.000277146,-0.000260694,0,-9.42742e-006,-0.000232472,-0.000247082,-0.000155292,-0.000170548,-4.67714e-005,-6.8534e-005,-5.82618e-005,
1275,-8.36889e-005,-9.68159e-005,-7.5696e-005,-0.000290011,-0.000303065,-0.000317613,-2.62581e-005,-3.43813e-005,-1.89171e-005,-0.000187006,-0.000203072,-0.00021799,-0.000110882,-0.000125662,-0.000140526,-0.000334585,-0.000351713,-0.000269691,-0.000277801,-0.000261331,0,-9.45761e-006,-0.000233073,-0.000247703,-0.000155744,-0.000171034,-4.692e-005,-6.87495e-005,-5.84459e-005,
1300,-8.39413e-005,-9.71053e-005,-7.59256e-005,-0.000290656,-0.000303719,-0.000318275,-2.63393e-005,-3.44875e-005,-1.89757e-005,-0.000187511,-0.000203607,-0.000218551,-0.00011121,-0.000126028,-0.00014093,-0.000335252,-0.000352381,-0.000270319,-0.000278436,-0.00026195,0,-9.48693e-006,-0.000233657,-0.000248306,-0.000156183,-0.000171507,-4.70643e-005,-6.89588e-005,-5.86248e-005,
1325,-8.41866e-005,-9.73864e-005,-7.61485e-005,-0.000291283,-0.000304355,-0.000318917,-2.64182e-005,-3.45906e-005,-1.90326e-005,-0.000188002,-0.000204127,-0.000219096,-0.000111528,-0.000126384,-0.000141321,-0.0003359,-0.00035303,-0.000270929,-0.000279054,-0.000262552,0,-9.51541e-006,-0.000234224,-0.000248892,-0.00015661,-0.000171966,-4.72045e-005,-6.91621e-005,-5.87985e-005,
1350,-8.44248e-005,-9.76594e-005,-7.6365e-005,-0.000291893,-0.000304972,-0.000319542,-2.64948e-005,-3.46908e-005,-1.90878e-005,-0.000188479,-0.000204632,-0.000219625,-0.000111838,-0.000126729,-0.000141702,-0.000336529,-0.000353661,-0.000271521,-0.000279653,-0.000263136,0,-9.54307e-006,-0.000234774,-0.000249462,-0.000157024,-0.000172412,-4.73406e-005,-6.93595e-005,-5.89672e-005,
1375,-8.46561e-005,-9.79246e-005,-7.65754e-005,-0.000292484,-0.000305572,-0.000320148,-2.65692e-005,-3.4788e-005,-1.91415e-005,-0.000188942,-0.000205123,-0.000220139,-0.000112138,-0.000127065,-0.000142071,-0.00033714,-0.000354274,-0.000272096,-0.000280236,-0.000263703,0,-9.56993e-006,-0.000235309,-0.000250014,-0.000157426,-0.000172845,-4.74729e-005,-6.95513e-005,-5.91311e-005,
1400,-8.48808e-005,-9.81822e-005,-7.67796e-005,-0.000293059,-0.000306154,-0.000320737,-2.66415e-005,-3.48825e-005,-1.91937e-005,-0.000189392,-0.000205599,-0.000220638,-0.00011243,-0.000127391,-0.00014243,-0.000337733,-0.000354869,-0.000272655,-0.000280801,-0.000264254,0,-9.59603e-006,-0.000235828,-0.000250551,-0.000157817,-0.000173266,-4.76013e-005,-6.97376e-005,-5.92903e-005,
1425,-8.50991e-005,-9.84324e-005,-7.69781e-005,-0.000293617,-0.00030672,-0.000321309,-2.67117e-005,-3.49743e-005,-1.92443e-005,-0.000189828,-0.000206062,-0.000221123,-0.000112713,-0.000127708,-0.000142778,-0.000338309,-0.000355447,-0.000273198,-0.000281351,-0.000264789,0,-9.62138e-006,-0.000236333,-0.000251073,-0.000158196,-0.000173675,-4.77261e-005,-6.99185e-005,-5.94449e-005,
1450,-8.53111e-005,-9.86754e-005,-7.71708e-005,-0.000294159,-0.00030727,-0.000321865,-2.67799e-005,-3.50635e-005,-1.92935e-005,-0.000190253,-0.000206512,-0.000221593,-0.000112988,-0.000128015,-0.000143117,-0.000338869,-0.000356008,-0.000273725,-0.000281884,-0.000265309,0,-9.646e-006,-0.000236823,-0.000251579,-0.000158565,-0.000174071,-4.78473e-005,-7.00943e-005,-5.95951e-005,
1475,-8.5517e-005,-9.89114e-005,-7.7358e-005,-0.000294686,-0.000307803,-0.000322404,-2.68462e-005,-3.515e-005,-1.93413e-005,-0.000190665,-0.000206948,-0.000222051,-0.000113255,-0.000128314,-0.000143446,-0.000339413,-0.000356553,-0.000274237,-0.000282403,-0.000265814,0,-9.66991e-006,-0.000237298,-0.000252071,-0.000158923,-0.000174457,-4.7965e-005,-7.0265e-005,-5.9741e-005,
1500,-8.5717e-005,-9.91407e-005,-7.75398e-005,-0.000295197,-0.000308322,-0.000322929,-2.69105e-005,-3.52341e-005,-1.93877e-005,-0.000191065,-0.000207372,-0.000222495,-0.000113515,-0.000128604,-0.000143765,-0.000339941,-0.000357083,-0.000274735,-0.000282906,-0.000266305,0,-9.69314e-006,-0.000237761,-0.000252549,-0.000159271,-0.000174831,-4.80793e-005,-7.04308e-005,-5.98827e-005,
