Y Coordinates:
0,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1,1.11111,1.22222,1.33333,1.44444,1.55556,1.66667,1.77778,1.88889,2,2.11111,2.22222,2.33333,2.44445,2.55556,2.66667,2.77778,2.88889,3,3.11111,3.22222,3.33333,3.44444,3.55556,3.66667,3.77778,3.88889,4,4.11111,4.22222,4.33333,4.44444,4.55556,4.66667,4.77778,4.88889,5,5.11111,5.22222,5.33333,5.44445,5.55556,5.66667,5.77778,5.88889,6,

 Time(s),  P(Pa) on vertices
250,400671,400549,400171,399554,398666,397529,396154,394499,392616,390435,387999,385293,382317,379077,375532,371711,367595,363193,358487,353491,348163,342538,336618,330362,323805,316937,309725,302202,294371,286225,277738,268952,259865,250455,240771,230754,220479,209913,199085,187998,176676,165106,153304,141301,129105,116728,104192,91491.8,78668.5,65734.4,52700.6,39593,26429.8,13224.1,0,
275,391842,391714,391316,390669,389737,388545,387105,385374,383407,381134,378598,375788,372703,369352,365695,361763,357539,353033,348228,343142,337734,332041,326065,319769,313189,306316,299122,291636,283866,275805,267431,258782,249860,240644,231180,221416,211421,201164,190674,179953,169024,157874,146520,134988,123286,111424,99423.2,87278.8,75026.2,62676.7,50240.1,37739.1,25189.4,12602.7,0,
300,382662,382529,382120,381453,380494,379268,377787,376010,373992,371662,369068,366197,363049,359636,355918,351928,347650,343094,338247,333126,327694,321987,316009,309726,303173,296342,289209,281802,274130,266187,257953,249467,240728,231720,222485,212976,203257,193301,183134,172758,162195,151435,140490,129387,118131,106733,95211.2,83561.6,71815.7,59983.8,48074.6,36108.2,24098.8,12056.5,0,
325,373273,373139,372723,372046,371072,369828,368326,366525,364482,362126,359504,356605,353431,349993,346254,342246,337954,333392,328544,323431,318017,312337,306397,300165,293675,286921,279881,272584,265036,257234,249161,240852,232309,223517,214515,205261,195813,186148,176291,166242,156023,145625,135059,124349,113502,102526,91437.9,80234.8,68945,57577.7,46140.8,34652.6,23125.7,11569.2,0,
350,363788,363653,363235,362555,361577,360327,358820,357013,354964,352602,349977,347076,343903,340469,336738,332743,328470,323932,319116,314043,308677,303055,297183,291030,284631,277980,271056,263889,256484,248840,240940,232820,224480,215907,207139,198137,188955,179572,170011,160274,150380,140321,130108,119764,109294,98705.4,88015,77219.6,66345.1,55400,44391.6,33336.4,22246,11128.8,0,
375,354293,354159,353742,353063,352088,350843,349341,347541,345501,343151,340540,337658,334506,331098,327397,323438,319207,314717,309957,304946,299653,294112,288329,282276,275987,269456,262666,255643,248394,240919,233201,225275,217142,208791,200256,191501,182579,173469,164193,154754,145168,135429,125549,115546,105426,95197.9,84875.4,74456,63963.8,53406.6,42791.1,32132.6,21441.7,10726.2,0,
400,344853,344720,344306,343634,342667,341433,339945,338163,336143,333817,331234,328384,325269,321902,318249,314343,310171,305747,301060,296129,290925,285480,279803,273865,267699,261302,254656,247787,240704,233404,225874,218146,210222,202091,193786,185275,176606,167761,158759,149604,140313,130878,121310,111629,101839,91947.1,81967.8,71898.3,61761.2,51563.7,41312.1,31020.5,20698.9,10354.4,0,
425,335516,335384,334976,334312,333359,332141,330673,328916,326924,324632,322087,319280,316213,312900,309306,305465,301365,297019,292418,287580,282476,277140,271578,265766,259733,253479,246984,240276,233363,226242,218902,211373,203658,195746,187669,179396,170973,162384,153648,144766,135756,126610,117340,107963,98483.7,88909.2,79252.4,69511.2,59706.5,49845.3,39933.4,29984.2,20006.8,10008,0,
450,326317,326187,325786,325133,324196,322998,321556,319828,317871,315619,313119,310362,307352,304100,300575,296808,292789,288530,284024,279287,274292,269072,263634,257953,252061,245954,239616,233073,226332,219393,212243,204913,197404,189708,181855,173815,165632,157291,148810,140192,131452,122583,113597,104509,95324.6,86050.5,76698.7,67267.2,57775.8,48231.2,38638.8,29011.2,19357.2,9682.92,0,
475,317282,317155,316762,316121,315202,314028,312613,310919,309001,306794,304345,301644,298695,295511,292060,288374,284442,280277,275870,271240,266360,261262,255952,250408,244658,238702,232523,226146,219579,212822,205862,198728,191424,183940,176306,168493,160544,152444,144210,135846,127365,118762,110047,101236,92332.8,83344.5,74282.5,65144.9,55950.6,46705.7,37415.6,28092.1,18743.6,9375.89,0,
500,308430,308306,307921,307294,306394,305245,303861,302204,300327,298168,295772,293131,290249,287136,283763,280162,276321,272253,267951,263431,258669,253695,248517,243111,237507,231702,225683,219473,213079,206502,199730,192791,185688,178412,170992,163401,155679,147812,139818,131698,123467,115120,106666,98119.5,89485.8,80770.6,71985.2,63127.7,54216.2,45256.5,36253.8,27219.3,18160.9,9084.38,0,
525,299773,299652,299275,298663,297784,296661,295309,293690,291856,289748,287408,284830,282015,278977,275685,272170,268422,264455,260259,255852,251209,246361,241315,236048,230590,224938,219078,213033,206811,200412,193826,187078,180172,173100,165889,158513,151013,143373,135610,127727,119738,111637,103433,95141.1,86765.7,78312.4,69791.8,61202.3,52561.1,43873.9,35145.5,26386.8,17605.3,8806.39,0,
550,291320,291201,290834,290236,289378,288282,286963,285383,283594,281538,279255,276740,273995,271032,267823,264396,260743,256876,252787,248494,243971,239250,234336,229208,223894,218393,212691,206810,200758,194535,188130,181570,174857,167984,160977,153812,146526,139106,131567,123914,116158,108294,100332,92285.6,84158.6,75956.9,67690.6,59358.2,50976.3,42550.2,34084.7,25590,17073.5,8540.34,0,
575,283073,282958,282600,282017,281181,280112,278826,277286,275543,273538,271314,268862,266188,263301,260174,256836,253278,249512,245530,241350,236947,232351,227568,222579,217409,212057,206510,200791,194905,188854,182628,176251,169728,163049,156241,149280,142202,134996,127676,120244,112713,105080,97350.7,89540.6,81653.2,73693.8,65672.3,57587.2,49454.5,41279.4,33066.3,24825.2,16563.1,8284.99,0,
