X Coordinates:
9.8,10,9.6,9.4,9.2,9,8.8,8.6,8.4,8.2,8,7.8,7.6,7.4,7.2,7,6.8,6.6,6.4,6.2,6,5.8,5.6,5.4,5.2,5,4.8,4.6,4.4,4.2,4,3.8,3.6,3.4,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,

 Time(s),  u(m) on vertices
250,2.53774e-007,2.56738e-007,2.50648e-007,2.47361e-007,2.43924e-007,2.40314e-007,2.36554e-007,2.32653e-007,2.28614e-007,2.24422e-007,2.20108e-007,2.15654e-007,2.1109e-007,2.06409e-007,2.01624e-007,1.96739e-007,1.91759e-007,1.86693e-007,1.81547e-007,1.76328e-007,1.71044e-007,1.65689e-007,1.60282e-007,1.54826e-007,1.49326e-007,1.43781e-007,1.38201e-007,1.3259e-007,1.26952e-007,1.21287e-007,1.15599e-007,1.09893e-007,1.04171e-007,9.84351e-008,9.26867e-008,8.69281e-008,8.11606e-008,7.53857e-008,6.96047e-008,6.38179e-008,5.80269e-008,5.22324e-008,4.64349e-008,4.0635e-008,3.48332e-008,2.90298e-008,2.32252e-008,1.74197e-008,1.16135e-008,5.80683e-009,0,
275,2.5264e-007,2.55606e-007,2.49519e-007,2.46243e-007,2.42825e-007,2.3924e-007,2.35511e-007,2.31646e-007,2.27647e-007,2.235e-007,2.19236e-007,2.14834e-007,2.10323e-007,2.05698e-007,2.00969e-007,1.96141e-007,1.91218e-007,1.86207e-007,1.81116e-007,1.75949e-007,1.70716e-007,1.65409e-007,1.60047e-007,1.54633e-007,1.49172e-007,1.43663e-007,1.38115e-007,1.32533e-007,1.26921e-007,1.21278e-007,1.15609e-007,1.0992e-007,1.04212e-007,9.84868e-008,9.27469e-008,8.69944e-008,8.1231e-008,7.54583e-008,6.96778e-008,6.38897e-008,5.80962e-008,5.22979e-008,4.64956e-008,4.06901e-008,3.48817e-008,2.90712e-008,2.32589e-008,1.74453e-008,1.16308e-008,5.81551e-009,0,
300,2.51553e-007,2.54521e-007,2.48435e-007,2.4517e-007,2.41767e-007,2.38203e-007,2.34501e-007,2.30667e-007,2.26704e-007,2.22597e-007,2.18375e-007,2.14019e-007,2.09556e-007,2.04981e-007,2.00302e-007,1.95525e-007,1.90654e-007,1.85694e-007,1.80653e-007,1.75535e-007,1.7035e-007,1.65088e-007,1.59769e-007,1.54397e-007,1.48974e-007,1.435e-007,1.37985e-007,1.32432e-007,1.26847e-007,1.21228e-007,1.1558e-007,1.09909e-007,1.04216e-007,9.85045e-008,9.27753e-008,8.70313e-008,8.12743e-008,7.55061e-008,6.97284e-008,6.39413e-008,5.81474e-008,5.23475e-008,4.65424e-008,4.07331e-008,3.49201e-008,2.91042e-008,2.3286e-008,1.74661e-008,1.16448e-008,5.82258e-009,0,
325,2.50507e-007,2.53478e-007,2.47392e-007,2.44135e-007,2.40745e-007,2.372e-007,2.33521e-007,2.29714e-007,2.25782e-007,2.2171e-007,2.17526e-007,2.13211e-007,2.08792e-007,2.04261e-007,1.99628e-007,1.94898e-007,1.90073e-007,1.85161e-007,1.80166e-007,1.75094e-007,1.69953e-007,1.64734e-007,1.59457e-007,1.54123e-007,1.48738e-007,1.43298e-007,1.37815e-007,1.32293e-007,1.26735e-007,1.2114e-007,1.15515e-007,1.09863e-007,1.04187e-007,9.84904e-008,9.27737e-008,8.70401e-008,8.12915e-008,7.55298e-008,6.97568e-008,6.39728e-008,5.81805e-008,5.23809e-008,4.6575e-008,4.07638e-008,3.49481e-008,2.91287e-008,2.33064e-008,1.74817e-008,1.16555e-008,5.82797e-009,0,
350,2.49498e-007,2.52471e-007,2.46385e-007,2.43135e-007,2.39756e-007,2.36227e-007,2.32569e-007,2.28786e-007,2.24881e-007,2.20841e-007,2.16691e-007,2.12412e-007,2.08031e-007,2.03541e-007,1.9895e-007,1.94262e-007,1.89481e-007,1.84612e-007,1.7966e-007,1.74631e-007,1.69531e-007,1.64353e-007,1.59115e-007,1.53819e-007,1.4847e-007,1.43064e-007,1.37612e-007,1.32119e-007,1.26589e-007,1.21019e-007,1.15416e-007,1.09785e-007,1.04128e-007,9.84468e-008,9.27441e-008,8.70224e-008,8.12838e-008,7.55303e-008,6.9764e-008,6.39847e-008,5.81959e-008,5.23985e-008,4.65936e-008,4.07824e-008,3.49657e-008,2.91445e-008,2.33198e-008,1.74923e-008,1.16627e-008,5.83165e-009,0,
375,2.48521e-007,2.51497e-007,2.4541e-007,2.42166e-007,2.38797e-007,2.35282e-007,2.31642e-007,2.2788e-007,2.24e-007,2.19988e-007,2.15868e-007,2.11623e-007,2.07277e-007,2.02823e-007,1.9827e-007,1.93622e-007,1.8888e-007,1.84051e-007,1.79139e-007,1.74149e-007,1.69089e-007,1.63949e-007,1.58748e-007,1.53488e-007,1.48173e-007,1.428e-007,1.3738e-007,1.31916e-007,1.26413e-007,1.20868e-007,1.15288e-007,1.09678e-007,1.0404e-007,9.8376e-008,9.26884e-008,8.69799e-008,8.12527e-008,7.55089e-008,6.97507e-008,6.39779e-008,5.81943e-008,5.24007e-008,4.65985e-008,4.07889e-008,3.4973e-008,2.91518e-008,2.33264e-008,1.74977e-008,1.16666e-008,5.83362e-009,0,
400,2.47574e-007,2.50553e-007,2.44464e-007,2.41225e-007,2.37865e-007,2.34362e-007,2.30738e-007,2.26996e-007,2.23138e-007,2.1915e-007,2.15058e-007,2.10843e-007,2.06529e-007,2.02109e-007,1.97591e-007,1.92978e-007,1.88273e-007,1.83481e-007,1.78606e-007,1.73654e-007,1.6863e-007,1.63527e-007,1.58361e-007,1.53135e-007,1.47853e-007,1.42512e-007,1.37121e-007,1.31686e-007,1.2621e-007,1.20691e-007,1.15134e-007,1.09545e-007,1.03926e-007,9.82803e-008,9.26086e-008,8.69143e-008,8.11997e-008,7.54669e-008,6.97182e-008,6.39533e-008,5.81762e-008,5.2388e-008,4.65901e-008,4.07838e-008,3.49703e-008,2.91507e-008,2.33263e-008,1.74981e-008,1.16671e-008,5.83392e-009,0,
425,2.46654e-007,2.49635e-007,2.43544e-007,2.40309e-007,2.36957e-007,2.33466e-007,2.29856e-007,2.26131e-007,2.22293e-007,2.18328e-007,2.14261e-007,2.10073e-007,2.05788e-007,2.01399e-007,1.96913e-007,1.92333e-007,1.87662e-007,1.82904e-007,1.78064e-007,1.73147e-007,1.68158e-007,1.63088e-007,1.57956e-007,1.52763e-007,1.47513e-007,1.42202e-007,1.36841e-007,1.31433e-007,1.25984e-007,1.20489e-007,1.14955e-007,1.09388e-007,1.03789e-007,9.81618e-008,9.25067e-008,8.68275e-008,8.11264e-008,7.54057e-008,6.96676e-008,6.39118e-008,5.81427e-008,5.23613e-008,4.65691e-008,4.07676e-008,3.4958e-008,2.91416e-008,2.33198e-008,1.74936e-008,1.16643e-008,5.83259e-009,0,
450,2.45757e-007,2.48742e-007,2.42649e-007,2.39417e-007,2.36071e-007,2.3259e-007,2.28993e-007,2.25284e-007,2.21464e-007,2.1752e-007,2.13476e-007,2.09313e-007,2.05055e-007,2.00694e-007,1.96237e-007,1.91688e-007,1.87048e-007,1.82323e-007,1.77516e-007,1.72631e-007,1.67674e-007,1.62637e-007,1.57536e-007,1.52374e-007,1.47155e-007,1.41873e-007,1.3654e-007,1.3116e-007,1.25736e-007,1.20266e-007,1.14756e-007,1.0921e-007,1.03632e-007,9.80225e-008,9.23846e-008,8.67212e-008,8.10344e-008,7.53266e-008,6.96001e-008,6.38547e-008,5.80947e-008,5.23213e-008,4.65362e-008,4.07408e-008,3.49366e-008,2.91248e-008,2.33071e-008,1.74845e-008,1.16584e-008,5.82972e-009,0,
475,2.44884e-007,2.47871e-007,2.41775e-007,2.38547e-007,2.35207e-007,2.31735e-007,2.28149e-007,2.24454e-007,2.20651e-007,2.16726e-007,2.12703e-007,2.08563e-007,2.04329e-007,1.99994e-007,1.95565e-007,1.91045e-007,1.86434e-007,1.81739e-007,1.76962e-007,1.72107e-007,1.67182e-007,1.62175e-007,1.57104e-007,1.51972e-007,1.46782e-007,1.41528e-007,1.36223e-007,1.30869e-007,1.25471e-007,1.20025e-007,1.14537e-007,1.09013e-007,1.03455e-007,9.78644e-008,9.22441e-008,8.65969e-008,8.09251e-008,7.5231e-008,6.95171e-008,6.37829e-008,5.80331e-008,5.2269e-008,4.64921e-008,4.07042e-008,3.49066e-008,2.91009e-008,2.32886e-008,1.7471e-008,1.16497e-008,5.82537e-009,0,
