925,-846.053,-896.746,-896.97,-846.006,-896.679,-896.903,-876.451,-873.917,-885.757,-890.161,-856.895,-855.534,-865.627,-846.048,-897.061,-888.354,-891.539,-866.519,-873.981,-855.404,-849.866,-848.359,-849.047,-859.704,-857.832,-851.42,-853.463,-881.413,-877.705,-861.758,-864.385,-868.428,-870.759,-885.108,-896.527,-846.669,-846.333,-847.695,-847.17,-846.084,-846.045,-846.003,-846.157,-846.052,-854.239,-892.438,-895.326,-871.101,-868.183,-879.504,-881.899,-861.074,-863.553,-858.912,-848.39,-847.555,-849.095,-850.076,-851.136,-852.569,-847.019,-846.477,-895.876,-893.846,-897.023,-895.655,-896.674,-876.602,-873.829,-888.508,-856.612,-855.289,-865.493,-863.603,-847.111,-887.721,-890.131,-866.247,-864.323,-876.497,-857.82,-858.518,-861.783,-859.831,-857.742,-852.451,-852.523,-851.059,-851.251,-851.56,-852.232,-850.923,-849.947,-849.408,-849.878,-854.689,-855.562,-853.305,-853.565,-872.718,-869.572,-869.975,-859.934,-862.41,-868.906,-865.482,-867.245,-889.85,-893.622,-892.771,-883.891,-880.095,-895.719,-894.807,-878.715,-883.568,-881.436,-886.484,-894.362,-895.361,-846.728,-846.812,-846.348,-846.411,-846.532,-846.566,-846.242,-846.239,-847.084,-847.268,-848.026,-846.068,-846.055,-848.798,-849.032,-850.072,-848.421,-849.121,-847.969,-847.989,-847.321,-847.623,-846.147,-846.14,-867.865,-865.09,-863.646,-862.746,-854.198,-853.056,-853.965,-855.934,-856.804,-861.213,-858.489,-891.908,-889.406,-892.663,-886.557,-867.547,-870.836,-873.832,-870.797,-875.57,-876.319,-872.554,-879.918,-879.914,-882.894,
950,-847.403,-897.709,-897.931,-847.356,-897.643,-897.864,-877.648,-875.139,-886.852,-891.204,-858.238,-856.882,-866.921,-847.398,-898.02,-889.419,-892.566,-867.806,-875.202,-856.752,-851.223,-849.715,-850.403,-861.035,-859.172,-852.776,-854.816,-882.557,-878.888,-863.078,-865.688,-869.7,-872.011,-886.21,-897.493,-848.021,-847.684,-849.049,-848.523,-847.434,-847.395,-847.353,-847.508,-847.402,-855.592,-893.453,-896.307,-872.349,-869.456,-880.669,-883.038,-862.397,-864.862,-860.246,-849.745,-848.909,-850.451,-851.432,-852.493,-853.925,-848.371,-847.829,-896.85,-894.845,-897.983,-896.631,-897.638,-877.798,-875.052,-889.57,-857.957,-856.638,-866.788,-864.911,-848.464,-888.793,-891.174,-867.536,-865.626,-877.693,-859.16,-859.855,-863.103,-861.161,-859.082,-853.807,-853.878,-852.416,-852.607,-852.916,-853.588,-852.279,-851.304,-850.764,-851.235,-856.039,-856.91,-854.658,-854.918,-873.951,-870.834,-871.233,-861.263,-863.726,-870.174,-866.776,-868.526,-890.897,-894.623,-893.783,-885.007,-881.253,-896.694,-895.793,-879.888,-884.688,-882.58,-887.57,-895.354,-896.341,-848.081,-848.165,-847.699,-847.763,-847.884,-847.917,-847.593,-847.59,-848.437,-848.622,-849.381,-847.419,-847.405,-850.154,-850.388,-851.428,-849.776,-850.477,-849.324,-849.344,-848.674,-848.977,-847.498,-847.49,-869.141,-866.387,-864.953,-864.059,-855.55,-854.41,-855.318,-857.281,-858.147,-862.536,-859.825,-892.929,-890.457,-893.675,-887.642,-868.825,-872.087,-875.054,-872.048,-876.775,-877.517,-873.789,-881.078,-881.074,-884.021,
975,-848.744,-898.66,-898.879,-848.697,-898.595,-898.814,-878.826,-876.341,-887.93,-892.232,-859.565,-858.214,-868.196,-848.739,-898.968,-890.468,-893.578,-869.073,-876.404,-858.084,-852.566,-851.058,-851.746,-862.348,-860.494,-854.118,-856.154,-883.683,-880.054,-864.379,-866.972,-870.952,-873.243,-887.295,-898.447,-849.363,-849.025,-850.392,-849.865,-848.775,-848.736,-848.693,-848.848,-848.743,-856.928,-894.455,-897.275,-873.578,-870.71,-881.816,-884.159,-863.701,-866.151,-861.563,-851.089,-850.252,-851.795,-852.776,-853.835,-855.265,-849.714,-849.17,-897.812,-895.83,-898.931,-897.595,-898.59,-878.974,-876.256,-890.618,-859.284,-857.971,-868.064,-866.199,-849.807,-889.849,-892.203,-868.805,-866.91,-878.87,-860.482,-861.173,-864.403,-862.473,-860.403,-855.147,-855.218,-853.758,-853.949,-854.257,-854.928,-853.622,-852.647,-852.107,-852.578,-857.373,-858.241,-855.996,-856.255,-875.165,-872.076,-872.472,-862.574,-865.022,-871.421,-868.051,-869.787,-891.928,-895.611,-894.781,-886.106,-882.394,-897.658,-896.767,-881.042,-885.791,-883.706,-888.64,-896.333,-897.309,-849.422,-849.507,-849.041,-849.104,-849.225,-849.259,-848.934,-848.931,-849.779,-849.964,-850.724,-848.759,-848.746,-851.498,-851.732,-852.772,-851.12,-851.821,-850.667,-850.687,-850.017,-850.32,-848.839,-848.831,-870.398,-867.665,-866.24,-865.353,-856.886,-855.749,-856.655,-858.61,-859.473,-863.839,-861.144,-893.937,-891.494,-894.674,-888.712,-870.084,-873.318,-876.258,-873.279,-877.962,-878.696,-875.004,-882.22,-882.216,-885.131,
1000,-850.075,-899.6,-899.816,-850.028,-899.535,-899.751,-879.986,-877.526,-888.993,-893.246,-860.874,-859.529,-869.452,-850.07,-899.904,-891.503,-894.577,-870.322,-877.588,-859.4,-853.897,-852.39,-853.078,-863.643,-861.799,-855.446,-857.476,-884.793,-881.201,-865.661,-868.237,-872.185,-874.456,-888.365,-899.389,-850.694,-850.357,-851.724,-851.197,-850.106,-850.067,-850.024,-850.18,-850.074,-858.248,-895.443,-898.23,-874.788,-871.946,-882.946,-885.264,-864.988,-867.422,-862.862,-852.421,-851.584,-853.126,-854.106,-855.164,-856.59,-851.045,-850.502,-898.761,-896.803,-899.867,-898.547,-899.531,-880.133,-877.441,-891.65,-860.595,-859.287,-869.321,-867.47,-851.139,-890.89,-893.217,-870.055,-868.175,-880.029,-861.787,-862.475,-865.685,-863.767,-861.708,-856.473,-856.543,-855.087,-855.278,-855.585,-856.254,-854.951,-853.978,-853.438,-853.909,-858.691,-859.556,-857.319,-857.577,-876.36,-873.3,-873.692,-863.868,-866.3,-872.651,-869.307,-871.03,-892.946,-896.586,-895.765,-887.189,-883.517,-898.609,-897.729,-882.18,-886.877,-884.815,-889.695,-897.3,-898.264,-850.754,-850.838,-850.372,-850.435,-850.557,-850.591,-850.265,-850.262,-851.111,-851.296,-852.056,-850.09,-850.077,-852.829,-853.063,-854.102,-852.451,-853.152,-851.999,-852.019,-851.349,-851.652,-850.17,-850.162,-871.636,-868.924,-867.51,-866.629,-858.206,-857.073,-857.976,-859.924,-860.782,-865.125,-862.445,-894.932,-892.517,-895.66,-889.766,-871.325,-874.531,-877.443,-874.492,-879.131,-879.858,-876.202,-883.346,-883.342,-886.225,
1025,-851.396,-900.528,-900.742,-851.349,-900.464,-900.678,-881.129,-878.693,-890.042,-894.247,-862.168,-860.829,-870.69,-851.391,-900.829,-892.523,-895.563,-871.553,-878.755,-860.7,-855.215,-853.71,-854.397,-864.92,-863.088,-856.76,-858.784,-885.886,-882.332,-866.926,-869.484,-873.401,-875.652,-889.421,-900.32,-852.016,-851.678,-853.045,-852.518,-851.427,-851.388,-851.346,-851.501,-851.395,-859.553,-896.419,-899.175,-875.981,-873.163,-884.059,-886.352,-866.257,-868.675,-864.145,-853.741,-852.905,-854.446,-855.424,-856.479,-857.902,-852.367,-851.823,-899.699,-897.763,-900.793,-899.488,-900.46,-881.275,-878.609,-892.669,-861.89,-860.588,-870.56,-868.722,-852.46,-891.918,-894.219,-871.288,-869.422,-881.172,-863.076,-863.759,-866.95,-865.044,-862.997,-857.784,-857.854,-856.402,-856.593,-856.899,-857.566,-856.266,-855.296,-854.757,-855.227,-859.994,-860.855,-858.628,-858.884,-877.539,-874.506,-874.894,-865.144,-867.561,-873.862,-870.546,-872.255,-893.95,-897.549,-896.738,-888.257,-884.624,-899.549,-898.679,-883.301,-887.949,-885.909,-890.735,-898.255,-899.208,-852.075,-852.16,-851.693,-851.757,-851.878,-851.912,-851.587,-851.584,-852.432,-852.617,-853.377,-851.412,-851.399,-854.149,-854.383,-855.42,-853.772,-854.471,-853.319,-853.34,-852.67,-852.973,-851.491,-851.483,-872.856,-870.166,-868.761,-867.888,-859.512,-858.382,-859.282,-861.222,-862.076,-866.393,-863.73,-895.913,-893.526,-896.634,-890.806,-872.547,-875.726,-878.611,-875.688,-880.282,-881.003,-877.381,-884.455,-884.451,-887.304,
1050,-852.708,-901.446,-901.658,-852.661,-901.382,-901.594,-882.256,-879.843,-891.076,-895.236,-863.445,-862.114,-871.911,-852.703,-901.743,-893.53,-896.537,-872.767,-879.904,-861.985,-856.521,-855.019,-855.704,-866.182,-864.361,-858.061,-860.077,-886.965,-883.447,-868.175,-870.714,-874.599,-876.831,-890.461,-901.24,-853.327,-852.989,-854.355,-853.829,-852.739,-852.7,-852.657,-852.812,-852.707,-860.844,-897.383,-900.107,-877.156,-874.364,-885.156,-887.426,-867.51,-869.911,-865.411,-855.05,-854.215,-855.753,-856.728,-857.78,-859.199,-853.677,-853.134,-900.626,-898.712,-901.707,-900.417,-901.378,-882.401,-879.76,-893.675,-863.169,-861.874,-871.782,-869.958,-853.77,-892.931,-895.207,-872.504,-870.653,-882.298,-864.349,-865.028,-868.198,-866.305,-864.269,-859.082,-859.151,-857.704,-857.894,-858.199,-858.864,-857.568,-856.601,-856.064,-856.532,-861.282,-862.14,-859.922,-860.177,-878.7,-875.695,-876.079,-866.404,-868.805,-875.056,-871.767,-873.463,-894.942,-898.501,-897.698,-889.311,-885.715,-900.477,-899.617,-884.406,-889.005,-886.987,-891.762,-899.198,-900.14,-853.386,-853.471,-853.005,-853.068,-853.189,-853.223,-852.898,-852.895,-853.743,-853.928,-854.686,-852.723,-852.71,-855.457,-855.69,-856.725,-855.08,-855.778,-854.629,-854.649,-853.981,-854.283,-852.803,-852.795,-874.059,-871.391,-869.996,-869.129,-860.802,-859.677,-860.574,-862.504,-863.353,-867.645,-864.998,-896.883,-894.522,-897.595,-891.832,-873.753,-876.904,-879.762,-876.866,-881.418,-882.131,-878.544,-885.548,-885.545,-888.368,
1075,-854.009,-902.353,-902.562,-853.963,-902.29,-902.499,-883.368,-880.978,-892.097,-896.211,-864.708,-863.384,-873.116,-854.004,-902.647,-894.525,-897.498,-873.964,-881.039,-863.256,-857.814,-856.316,-857,-867.428,-865.618,-859.349,-861.356,-888.028,-884.546,-869.407,-871.928,-875.781,-877.994,-891.489,-902.149,-854.627,-854.291,-855.653,-855.129,-854.04,-854.001,-853.959,-854.114,-854.008,-862.12,-898.335,-901.029,-878.316,-875.548,-886.239,-888.485,-868.747,-871.131,-866.662,-856.347,-855.514,-857.048,-858.021,-859.069,-860.482,-854.978,-854.435,-901.543,-899.65,-902.611,-901.336,-902.286,-883.511,-880.896,-894.667,-864.433,-863.145,-872.987,-871.177,-855.07,-893.932,-896.183,-873.703,-871.867,-883.409,-865.606,-866.281,-869.43,-867.55,-865.526,-860.366,-860.435,-858.993,-859.182,-859.487,-860.149,-858.858,-857.894,-857.358,-857.825,-862.556,-863.409,-861.202,-861.456,-879.845,-876.867,-877.248,-867.648,-870.032,-876.234,-872.972,-874.655,-895.92,-899.44,-898.646,-890.35,-886.792,-901.395,-900.544,-885.496,-890.048,-888.051,-892.775,-900.13,-901.062,-854.687,-854.771,-854.306,-854.369,-854.49,-854.524,-854.199,-854.196,-855.043,-855.227,-855.984,-854.025,-854.012,-856.753,-856.986,-858.017,-856.377,-857.074,-855.927,-855.947,-855.28,-855.582,-854.104,-854.096,-875.245,-872.599,-871.215,-870.355,-862.078,-860.959,-861.852,-863.772,-864.616,-868.881,-866.251,-897.84,-895.505,-898.545,-892.845,-874.942,-878.065,-880.897,-878.028,-882.537,-883.244,-879.691,-886.627,-886.623,-889.417,
1100,-855.301,-903.25,-903.457,-855.254,-903.188,-903.395,-884.465,-882.097,-893.104,-897.175,-865.956,-864.639,-874.305,-855.296,-903.54,-895.507,-898.448,-875.146,-882.157,-864.512,-859.095,-857.602,-858.283,-868.658,-866.86,-860.624,-862.622,-889.078,-885.631,-870.624,-873.126,-876.948,-879.141,-892.503,-903.048,-855.918,-855.582,-856.941,-856.418,-855.332,-855.293,-855.251,-855.405,-855.3,-863.382,-899.276,-901.941,-879.46,-876.716,-887.307,-889.531,-869.968,-872.335,-867.897,-857.633,-856.803,-858.332,-859.301,-860.345,-861.752,-856.267,-855.726,-902.448,-900.576,-903.505,-902.244,-903.183,-884.606,-882.016,-895.647,-865.682,-864.402,-874.177,-872.381,-856.36,-894.92,-897.147,-874.887,-873.065,-884.505,-866.848,-867.519,-870.646,-868.779,-866.769,-861.636,-861.705,-860.27,-860.458,-860.761,-861.42,-860.135,-859.175,-858.64,-859.106,-863.815,-864.664,-862.468,-862.721,-880.975,-878.024,-878.402,-868.877,-871.244,-877.397,-874.162,-875.83,-896.887,-900.369,-899.584,-891.376,-887.854,-902.303,-901.461,-886.571,-891.077,-889.1,-893.776,-901.051,-901.973,-855.977,-856.061,-855.597,-855.66,-855.781,-855.814,-855.491,-855.487,-856.332,-856.516,-857.271,-855.316,-855.303,-858.037,-858.269,-859.297,-857.663,-858.357,-857.214,-857.234,-856.569,-856.87,-855.396,-855.388,-876.416,-873.791,-872.418,-871.564,-863.341,-862.226,-863.115,-865.025,-865.864,-870.101,-867.49,-898.786,-896.476,-899.483,-893.844,-876.115,-879.211,-882.017,-879.174,-883.642,-884.341,-880.822,-887.691,-887.688,-890.453,
1125,-856.582,-904.137,-904.342,-856.536,-904.075,-904.28,-885.547,-883.202,-894.099,-898.127,-867.189,-865.88,-875.478,-856.578,-904.424,-896.477,-899.387,-876.312,-883.261,-865.754,-860.364,-858.876,-859.555,-869.874,-868.088,-861.886,-863.874,-890.115,-886.702,-871.826,-874.309,-878.099,-880.273,-893.504,-903.937,-857.198,-856.862,-858.218,-857.696,-856.613,-856.574,-856.532,-856.687,-856.581,-864.631,-900.205,-902.842,-880.589,-877.869,-888.361,-890.563,-871.175,-873.524,-869.118,-858.907,-858.08,-859.604,-860.569,-861.609,-863.009,-857.546,-857.007,-903.344,-901.492,-904.39,-903.142,-904.071,-885.687,-883.122,-896.616,-866.917,-865.645,-875.352,-873.569,-857.638,-895.896,-898.099,-876.055,-874.249,-885.587,-868.076,-868.742,-871.848,-869.994,-867.997,-862.894,-862.962,-861.534,-861.721,-862.023,-862.679,-861.399,-860.443,-859.911,-860.374,-865.061,-865.905,-863.721,-863.973,-882.09,-879.166,-879.54,-870.092,-872.442,-878.544,-875.336,-876.991,-897.842,-901.287,-900.51,-892.389,-888.903,-903.2,-902.367,-887.633,-892.093,-890.137,-894.763,-901.962,-902.873,-857.257,-857.341,-856.878,-856.941,-857.061,-857.095,-856.772,-856.769,-857.611,-857.794,-858.546,-856.598,-856.585,-859.31,-859.541,-860.565,-858.937,-859.629,-858.49,-858.51,-857.847,-858.147,-856.677,-856.669,-877.572,-874.969,-873.606,-872.759,-864.589,-863.481,-864.365,-866.264,-867.097,-871.307,-868.713,-899.721,-897.436,-900.411,-894.832,-877.274,-880.343,-883.123,-880.306,-884.732,-885.425,-881.939,-888.742,-888.738,-891.475,
1150,-857.854,-905.014,-905.217,-857.808,-904.953,-905.156,-886.615,-884.293,-895.082,-899.068,-868.409,-867.108,-876.637,-857.849,-905.298,-897.435,-900.315,-877.464,-884.351,-866.983,-861.621,-860.14,-860.816,-871.076,-869.302,-863.136,-865.114,-891.138,-887.759,-873.014,-875.477,-879.236,-881.39,-894.493,-904.817,-858.467,-858.133,-859.484,-858.964,-857.885,-857.846,-857.804,-857.958,-857.853,-865.866,-901.124,-903.733,-881.703,-879.008,-889.402,-891.582,-872.367,-874.699,-870.325,-860.17,-859.346,-860.864,-861.825,-862.86,-864.254,-858.814,-858.277,-904.23,-902.397,-905.264,-904.03,-904.949,-886.754,-884.213,-897.572,-868.139,-866.874,-876.512,-874.743,-858.906,-896.861,-899.041,-877.209,-875.417,-886.655,-869.29,-869.952,-873.035,-871.195,-869.211,-864.139,-864.207,-862.785,-862.972,-863.272,-863.925,-862.651,-861.7,-861.17,-861.631,-866.294,-867.133,-864.961,-865.212,-883.191,-880.293,-880.664,-871.292,-873.624,-879.677,-876.496,-878.137,-898.786,-902.195,-901.426,-893.389,-889.938,-904.087,-903.263,-888.681,-893.096,-891.16,-895.739,-902.862,-903.764,-858.526,-858.61,-858.148,-858.211,-858.331,-858.364,-858.043,-858.039,-858.879,-859.062,-859.811,-857.869,-857.856,-860.572,-860.802,-861.821,-860.2,-860.889,-859.755,-859.775,-859.114,-859.413,-857.948,-857.94,-878.713,-876.131,-874.779,-873.939,-865.825,-864.723,-865.602,-867.489,-868.317,-872.498,-869.923,-900.645,-898.384,-901.327,-895.807,-878.417,-881.46,-884.214,-881.423,-885.808,-886.495,-883.041,-889.779,-889.775,-892.485,
1175,-859.115,-905.882,-906.082,-859.069,-905.822,-906.022,-887.67,-885.37,-896.053,-899.998,-869.615,-868.323,-877.782,-859.111,-906.163,-898.382,-901.232,-878.602,-885.428,-868.198,-862.866,-861.392,-862.065,-872.263,-870.503,-864.374,-866.34,-892.149,-888.803,-874.187,-876.632,-880.358,-882.494,-895.47,-905.687,-859.726,-859.393,-860.739,-860.221,-859.146,-859.107,-859.066,-859.219,-859.114,-867.088,-902.033,-904.614,-882.804,-880.133,-890.431,-892.588,-873.545,-875.859,-871.518,-861.422,-860.602,-862.113,-863.069,-864.099,-865.485,-860.072,-859.536,-905.106,-903.293,-906.129,-904.908,-905.818,-887.808,-885.291,-898.518,-869.347,-868.09,-877.658,-875.903,-860.164,-897.813,-899.971,-878.349,-876.572,-887.71,-870.491,-871.147,-874.208,-872.381,-870.411,-865.371,-865.438,-864.025,-864.21,-864.509,-865.158,-863.891,-862.945,-862.417,-862.877,-867.513,-868.347,-866.189,-866.438,-884.278,-881.407,-881.774,-872.478,-874.793,-880.795,-877.641,-879.269,-899.719,-903.092,-902.331,-894.377,-890.961,-904.965,-904.15,-889.716,-894.087,-892.17,-896.704,-903.752,-904.645,-859.785,-859.868,-859.409,-859.471,-859.591,-859.624,-859.303,-859.3,-860.136,-860.319,-861.064,-859.131,-859.118,-861.822,-862.051,-863.066,-861.452,-862.138,-861.008,-861.028,-860.37,-860.668,-859.209,-859.201,-879.84,-877.28,-875.939,-875.105,-867.047,-865.951,-866.826,-868.701,-869.524,-873.675,-871.118,-901.559,-899.321,-902.234,-896.77,-879.547,-882.562,-885.292,-882.526,-886.871,-887.551,-884.13,-890.803,-890.8,-893.483,
1200,-860.367,-906.74,-906.939,-860.321,-906.681,-906.879,-888.713,-886.433,-897.013,-900.918,-870.808,-869.525,-878.913,-860.362,-907.019,-899.318,-902.139,-879.726,-886.491,-869.4,-864.1,-862.633,-863.303,-873.437,-871.689,-865.599,-867.554,-893.147,-889.834,-875.347,-877.772,-881.467,-883.584,-896.435,-906.547,-860.975,-860.643,-861.983,-861.467,-860.397,-860.359,-860.317,-860.47,-860.366,-868.298,-902.931,-905.486,-883.891,-881.244,-891.446,-893.582,-874.709,-877.006,-872.697,-862.663,-861.847,-863.351,-864.302,-865.326,-866.705,-861.319,-860.786,-905.972,-904.178,-906.985,-905.777,-906.677,-888.849,-886.355,-899.452,-870.542,-869.293,-878.79,-877.049,-861.41,-898.755,-900.891,-879.475,-877.713,-888.751,-871.678,-872.33,-875.367,-873.555,-871.599,-866.591,-866.658,-865.252,-865.437,-865.733,-866.379,-865.12,-864.178,-863.653,-864.11,-868.72,-869.549,-867.404,-867.651,-885.352,-882.506,-882.87,-873.65,-875.948,-881.9,-878.773,-880.387,-900.641,-903.98,-903.227,-895.354,-891.971,-905.833,-905.026,-890.738,-895.067,-893.169,-897.657,-904.633,-905.517,-861.034,-861.116,-860.659,-860.721,-860.84,-860.873,-860.554,-860.551,-861.383,-861.565,-862.307,-860.382,-860.369,-863.061,-863.289,-864.298,-862.693,-863.375,-862.251,-862.271,-861.616,-861.913,-860.46,-860.452,-880.953,-878.415,-877.084,-876.258,-868.257,-867.168,-868.037,-869.9,-870.717,-874.838,-872.301,-902.462,-900.247,-903.13,-897.723,-880.663,-883.652,-886.356,-883.616,-887.92,-888.594,-885.205,-891.815,-891.812,-894.468,
1225,-861.608,-907.59,-907.787,-861.562,-907.531,-907.727,-889.742,-887.484,-897.962,-901.827,-871.989,-870.714,-880.031,-861.603,-907.866,-900.243,-903.035,-880.837,-887.541,-870.59,-865.322,-863.863,-864.529,-874.599,-872.864,-866.813,-868.756,-894.134,-890.853,-876.493,-878.899,-882.563,-884.662,-897.39,-907.399,-862.213,-861.883,-863.216,-862.703,-861.638,-861.6,-861.558,-861.71,-861.607,-869.495,-903.82,-906.348,-884.965,-882.341,-892.45,-894.565,-875.861,-878.139,-873.864,-863.893,-863.081,-864.577,-865.523,-866.542,-867.912,-862.556,-862.025,-906.83,-905.054,-907.833,-906.636,-907.527,-889.878,-887.407,-900.376,-871.724,-870.484,-879.909,-878.182,-862.646,-899.686,-901.8,-880.588,-878.84,-889.781,-872.852,-873.499,-876.513,-874.715,-872.773,-867.799,-867.865,-866.468,-866.652,-866.946,-867.588,-866.336,-865.4,-864.878,-865.332,-869.914,-870.738,-868.606,-868.852,-886.413,-883.593,-883.954,-874.81,-877.089,-882.992,-879.892,-881.493,-901.553,-904.858,-904.112,-896.319,-892.97,-906.692,-905.893,-891.748,-896.035,-894.156,-898.599,-905.504,-906.379,-862.272,-862.354,-861.898,-861.96,-862.079,-862.112,-861.794,-861.791,-862.62,-862.8,-863.539,-861.623,-861.61,-864.289,-864.516,-865.52,-863.923,-864.601,-863.483,-863.503,-862.852,-863.147,-861.701,-861.693,-882.054,-879.537,-878.217,-877.397,-869.454,-868.372,-869.236,-871.087,-871.898,-875.989,-873.47,-903.355,-901.163,-904.017,-898.664,-881.765,-884.728,-887.408,-884.693,-888.958,-889.625,-886.267,-892.815,-892.812,-895.442,
1250,-862.839,-908.431,-908.625,-862.793,-908.373,-908.567,-890.76,-888.523,-898.9,-902.726,-873.156,-871.89,-881.136,-862.834,-908.704,-901.159,-903.923,-881.935,-888.58,-871.768,-866.533,-865.082,-865.745,-875.747,-874.025,-868.015,-869.946,-895.11,-891.86,-877.627,-880.014,-883.646,-885.726,-898.333,-908.242,-863.441,-863.113,-864.439,-863.929,-862.869,-862.831,-862.789,-862.941,-862.838,-870.68,-904.699,-907.202,-886.027,-883.426,-893.442,-895.537,-876.999,-879.26,-875.018,-865.113,-864.304,-865.792,-866.733,-867.745,-869.107,-863.782,-863.254,-907.679,-905.921,-908.671,-907.487,-908.369,-890.894,-888.447,-901.29,-872.893,-871.662,-881.015,-879.303,-863.872,-900.607,-902.7,-881.688,-879.955,-890.798,-874.013,-874.655,-877.647,-875.862,-873.935,-868.995,-869.061,-867.672,-867.855,-868.148,-868.785,-867.541,-866.611,-866.092,-866.543,-871.096,-871.914,-869.797,-870.041,-887.462,-884.667,-885.024,-875.956,-878.218,-884.072,-880.998,-882.585,-902.455,-905.727,-904.988,-897.273,-893.956,-907.542,-906.751,-892.747,-896.992,-895.131,-899.53,-906.366,-907.232,-863.499,-863.581,-863.128,-863.19,-863.307,-863.34,-863.024,-863.021,-863.846,-864.025,-864.76,-862.854,-862.841,-865.506,-865.732,-866.73,-865.141,-865.816,-864.705,-864.724,-864.076,-864.37,-862.931,-862.924,-883.141,-880.646,-879.336,-878.524,-870.64,-869.565,-870.423,-872.261,-873.066,-877.126,-874.627,-904.239,-902.069,-904.894,-899.595,-882.855,-885.792,-888.447,-885.757,-889.983,-890.644,-887.317,-893.804,-893.8,-896.405,
1275,-864.059,-909.263,-909.456,-864.014,-909.206,-909.398,-891.766,-889.55,-899.827,-903.615,-874.312,-873.055,-882.229,-864.055,-909.533,-902.064,-904.8,-883.021,-889.606,-872.933,-867.733,-866.291,-866.949,-876.883,-875.174,-869.206,-871.124,-896.074,-892.856,-878.748,-881.116,-884.717,-886.778,-899.266,-909.076,-864.659,-864.332,-865.651,-865.144,-864.089,-864.052,-864.01,-864.161,-864.058,-871.853,-905.569,-908.046,-887.077,-884.499,-894.422,-896.497,-878.125,-880.368,-876.159,-866.321,-865.517,-866.997,-867.932,-868.938,-870.291,-864.998,-864.473,-908.518,-906.778,-909.501,-908.328,-909.201,-891.899,-889.474,-902.194,-874.051,-872.828,-882.108,-880.41,-865.087,-901.517,-903.589,-882.775,-881.057,-891.803,-875.162,-875.8,-878.768,-876.997,-875.084,-870.179,-870.245,-868.865,-869.046,-869.337,-869.971,-868.735,-867.81,-867.294,-867.743,-872.266,-873.078,-870.976,-871.219,-888.498,-885.729,-886.083,-877.091,-879.335,-885.138,-882.091,-883.665,-903.347,-906.586,-905.855,-898.216,-894.932,-908.383,-907.6,-893.734,-897.938,-896.095,-900.452,-907.219,-908.076,-864.716,-864.798,-864.347,-864.408,-864.526,-864.558,-864.244,-864.241,-865.061,-865.239,-865.97,-864.074,-864.062,-866.712,-866.936,-867.928,-866.349,-867.021,-865.915,-865.935,-865.29,-865.582,-864.151,-864.144,-884.216,-881.742,-880.444,-879.638,-871.813,-870.745,-871.598,-873.423,-874.222,-878.251,-875.771,-905.113,-902.965,-905.761,-900.516,-883.933,-886.844,-889.475,-886.809,-890.996,-891.651,-888.355,-894.781,-894.777,-897.357,
1300,-865.27,-910.087,-910.277,-865.225,-910.03,-910.22,-892.761,-890.565,-900.744,-904.495,-875.455,-874.208,-883.309,-865.265,-910.354,-902.959,-905.668,-884.094,-890.62,-874.087,-868.922,-867.488,-868.143,-878.007,-876.311,-870.385,-872.29,-897.028,-893.84,-879.857,-882.205,-885.776,-887.819,-900.189,-909.901,-865.866,-865.541,-866.852,-866.348,-865.3,-865.262,-865.221,-865.371,-865.269,-873.015,-906.429,-908.882,-888.114,-885.56,-895.392,-897.447,-879.239,-881.464,-877.289,-867.518,-866.719,-868.19,-869.119,-870.119,-871.463,-866.203,-865.681,-909.35,-907.627,-910.322,-909.161,-910.026,-892.892,-890.49,-903.088,-875.196,-873.983,-883.19,-881.506,-866.292,-902.418,-904.47,-883.851,-882.147,-892.798,-876.299,-876.932,-879.876,-878.12,-876.222,-871.352,-871.417,-870.046,-870.227,-870.516,-871.145,-869.917,-868.999,-868.486,-868.932,-873.424,-874.231,-872.143,-872.384,-889.523,-886.779,-887.129,-878.213,-880.439,-886.193,-883.172,-884.733,-904.23,-907.436,-906.713,-899.149,-895.897,-909.216,-908.441,-894.71,-898.874,-897.049,-901.363,-908.063,-908.912,-865.923,-866.004,-865.556,-865.617,-865.734,-865.766,-865.453,-865.45,-866.266,-866.443,-867.17,-865.285,-865.272,-867.907,-868.13,-869.116,-867.547,-868.214,-867.115,-867.135,-866.494,-866.784,-865.362,-865.354,-885.279,-882.826,-881.539,-880.739,-872.974,-871.914,-872.761,-874.573,-875.366,-879.364,-876.904,-905.978,-903.851,-906.62,-901.426,-884.998,-887.884,-890.491,-887.849,-891.998,-892.647,-889.381,-895.747,-895.744,-898.298,
