1025,259.381,0,0,259.388,0,0,103.892,114.703,59.4027,38.8103,202.766,208.707,159.782,259.374,0,45.2489,30.331,154.821,116.246,208.32,240.29,247.236,243.979,190.291,200.028,233.228,221.819,81.3691,99.1339,177.118,166.197,146.245,135.115,62.9883,0,255.72,257.854,251.402,253.731,259.011,259.388,259.35,258.737,259.444,216.846,21.9199,10.9933,131.723,149.788,93.7256,78.3917,182.014,167.854,195.954,247.432,250.892,243.048,239.095,233.393,224.621,254.064,256.739,10.6406,21.2053,0,11.7985,5.72972,105.305,119.292,46.3785,205.247,212.883,160.295,168.495,253.86,52.3719,34.9821,158.232,167.36,107.292,201.272,194.72,180.729,189.11,199.719,225.013,227.736,232.602,231.793,232.192,228.099,234.621,237.851,241.636,239.973,214.773,209.251,222.187,221.766,125.137,140.463,140.057,189.184,176.127,145.137,161.136,150.131,40.5952,22.9048,24.689,68.8916,89.129,11.3554,13.1637,96.369,72.5929,79.3645,56.4495,13.5462,11.6391,255.987,255.305,257.508,257.327,256.875,256.524,258.544,258.551,253.956,252.909,249.519,259.214,259.165,245.497,244.399,239.057,247.623,243.547,249.2,248.967,253.018,251.164,258.822,258.827,147.642,163.766,169.268,171.867,216.996,222.479,219.437,209.422,204.209,181.73,195.927,27.4358,42.8223,27.6121,58.7152,151.522,134.872,120.108,135.816,112.433,103.602,124.557,91.0634,91.0152,72.1509,
1050,257.283,0,0,257.29,0,0,102.764,113.468,58.7395,38.374,200.846,206.756,158.15,257.275,0,44.7413,29.9893,153.23,114.997,206.371,238.22,245.151,241.901,188.444,198.123,231.178,219.809,80.471,98.0531,175.358,164.516,144.725,133.691,62.286,0,253.625,255.756,249.312,251.637,256.913,257.289,257.251,256.639,257.346,214.857,21.6726,10.8692,130.329,148.238,92.6998,77.5252,180.221,166.161,194.073,245.348,248.802,240.972,237.028,231.343,222.6,251.97,254.642,10.5204,20.966,0,11.6653,5.66499,104.163,118.014,45.8584,203.314,210.913,158.66,166.797,251.766,51.7856,34.5884,156.612,165.671,106.13,199.361,192.846,178.944,187.27,197.816,222.991,225.704,230.554,229.748,230.145,226.065,232.567,235.788,239.564,237.904,212.794,207.298,220.176,219.756,123.804,138.992,138.589,187.343,174.374,143.626,159.493,148.578,40.139,22.6465,24.4105,68.1258,88.1503,11.2272,13.0151,95.3162,71.7876,78.4881,55.8186,13.3932,11.5077,253.891,253.21,255.411,255.23,254.778,254.427,256.446,256.453,251.862,250.817,247.431,257.115,257.067,243.416,242.32,236.991,245.538,241.47,247.112,246.879,250.925,249.074,256.724,256.729,146.11,162.104,167.564,170.144,215.007,220.467,217.437,207.468,202.281,179.938,194.046,27.1265,42.3415,27.3009,58.0596,149.957,133.451,118.822,134.387,111.221,102.476,123.23,90.0648,90.0172,71.3504,
1075,255.183,0,0,255.19,0,0,101.663,112.263,58.0939,37.9495,198.953,204.83,156.551,255.176,0,44.2472,29.6568,151.67,113.778,204.446,236.162,243.074,239.832,186.625,196.245,229.142,217.819,79.596,96.999,173.628,162.867,143.237,132.299,61.6022,0,251.53,253.659,247.225,249.547,254.814,255.19,255.152,254.54,255.246,212.89,21.4321,10.7484,128.967,146.72,91.6997,76.681,178.457,164.499,192.219,243.27,246.716,238.905,234.973,229.307,220.598,249.878,252.546,10.4035,20.7332,0,11.5357,5.60204,103.048,116.766,45.3522,201.407,208.965,157.057,165.131,249.675,51.2149,34.2053,155.025,164.013,104.996,197.475,191.001,177.189,185.459,195.94,220.987,223.689,228.521,227.717,228.113,224.049,230.527,233.737,237.501,235.846,210.837,205.369,218.184,217.766,122.502,137.553,137.154,185.531,172.651,142.147,157.883,147.057,39.6951,22.3951,24.1396,67.3801,87.1963,11.1024,12.8705,94.2895,71.0032,77.6341,55.2045,13.2444,11.3798,251.796,251.116,253.314,253.133,252.682,252.332,254.348,254.355,249.771,248.727,245.348,255.016,254.967,241.343,240.25,234.936,243.46,239.402,245.03,244.798,248.836,246.988,254.625,254.63,144.61,160.474,165.892,168.453,213.039,218.474,215.458,205.538,200.379,178.176,192.192,26.8256,41.8735,26.9981,57.4213,148.424,132.06,117.566,132.988,110.038,101.379,121.933,89.0913,89.0444,70.5708,
1100,253.084,0,0,253.091,0,0,100.588,111.086,57.4647,37.5359,197.084,202.927,154.982,253.076,0,43.7659,29.3331,150.142,112.586,202.545,234.115,241.005,237.773,184.835,194.393,227.121,215.848,78.7424,95.97,171.928,161.248,141.779,130.936,60.9357,0,249.439,251.563,245.144,247.46,252.716,253.09,253.053,252.442,253.147,210.944,21.1979,10.6308,127.634,145.232,90.7235,75.8576,176.722,162.867,190.392,241.2,244.637,236.849,232.93,227.286,218.614,247.791,250.452,10.2896,20.5066,0,11.4095,5.54073,101.96,115.546,44.859,199.524,207.039,155.484,163.495,247.587,50.6589,33.8322,153.469,162.386,103.889,195.616,189.182,175.463,183.676,194.09,219.002,221.692,226.503,225.702,226.097,222.05,228.501,231.699,235.449,233.8,208.901,203.463,216.212,215.795,121.228,136.145,135.748,183.747,170.959,140.699,156.303,145.567,39.2627,22.1503,23.8758,66.653,86.2655,10.9809,12.7297,93.2874,70.2384,76.8012,54.606,13.0996,11.2553,249.704,249.025,251.218,251.038,250.588,250.238,252.25,252.257,247.684,246.642,243.272,252.917,252.868,239.279,238.19,232.893,241.389,237.344,242.955,242.724,246.751,244.907,252.527,252.532,143.14,158.874,164.25,166.791,211.092,216.5,213.499,203.631,198.502,176.443,190.366,26.5326,41.4177,26.7033,56.7993,146.922,130.7,116.338,131.62,108.882,100.306,120.665,88.1414,88.095,69.8106,
1125,250.987,0,0,250.994,0,0,99.5377,109.934,56.8507,37.1326,195.24,201.047,153.442,250.979,0,43.2964,29.0173,148.641,111.42,200.667,232.08,238.944,235.724,183.071,192.566,225.116,213.897,77.909,94.9644,170.256,159.658,140.349,129.601,60.2854,0,247.351,249.469,243.07,245.378,250.619,250.993,250.956,250.347,251.049,209.019,20.9695,10.5161,126.329,143.773,89.7699,75.0537,175.015,161.264,188.591,239.139,242.564,234.803,230.9,225.279,216.649,245.708,248.362,10.1786,20.2855,0,11.2864,5.48096,100.896,114.353,44.378,197.664,205.136,153.94,161.887,245.505,50.1164,33.4683,151.941,160.787,102.806,193.781,187.389,173.765,181.92,192.264,217.034,219.711,224.5,223.703,224.096,220.068,226.489,229.674,233.409,231.767,206.987,201.58,214.258,213.844,119.981,134.764,134.371,181.99,169.294,139.278,154.752,144.105,38.8409,21.9116,23.6186,65.9434,85.3563,10.8624,12.5924,92.3082,69.4919,75.988,54.0221,12.9583,11.1339,247.616,246.939,249.126,248.946,248.498,248.149,250.155,250.162,245.602,244.563,241.204,250.82,250.772,237.224,236.139,230.863,239.327,235.297,240.888,240.657,244.671,242.834,250.432,250.436,141.699,157.303,162.636,165.158,209.166,214.546,211.56,201.747,196.649,174.737,188.564,26.2468,40.9731,26.4157,56.1923,145.448,129.368,115.137,130.279,107.752,99.2586,119.424,87.2134,87.1676,69.0686,
1150,248.893,0,0,248.9,0,0,98.5097,108.807,56.2511,36.7388,193.419,199.19,151.929,248.886,0,42.838,28.7091,147.168,110.279,198.812,230.057,236.893,233.686,181.332,190.762,223.125,211.964,77.0943,93.9806,168.611,158.094,138.946,128.293,59.6501,0,245.27,247.381,241.003,243.303,248.527,248.9,248.862,248.255,248.956,207.113,20.7465,10.4042,125.05,142.341,88.8372,74.2681,173.334,159.688,186.814,237.087,240.499,232.769,228.883,223.288,214.701,243.632,246.277,10.0703,20.0698,0,11.1663,5.42262,99.8544,113.184,43.9083,195.828,203.254,152.423,160.306,243.43,49.5867,33.1131,150.44,159.215,101.746,191.969,185.62,172.094,180.189,190.463,215.085,217.748,222.513,221.72,222.11,218.103,224.492,227.662,231.381,229.746,205.094,199.719,212.324,211.911,118.76,133.41,133.02,180.259,167.656,137.885,153.229,142.67,38.4292,21.6786,23.3675,65.2501,84.4672,10.7468,12.4585,91.3504,68.7624,75.1931,53.4518,12.8204,11.0154,245.533,244.859,247.038,246.859,246.412,246.064,248.064,248.071,243.526,242.491,239.144,248.727,248.679,235.18,234.099,228.846,237.275,233.26,238.829,238.6,242.599,240.768,248.34,248.344,140.285,155.759,161.049,163.552,207.26,212.61,209.641,199.886,194.819,173.058,186.787,25.9679,40.5389,26.135,55.5995,144.001,128.061,113.961,128.965,106.645,98.2333,118.208,86.3059,86.2607,68.3435,
1175,246.804,0,0,246.811,0,0,97.5029,107.702,55.6648,36.354,191.62,197.354,150.441,246.797,0,42.3899,28.4079,145.721,109.16,196.978,228.048,234.853,231.66,179.617,188.982,221.15,210.05,76.2973,93.0175,166.991,156.557,137.569,127.009,59.029,0,243.194,245.297,238.945,241.236,246.44,246.811,246.773,246.169,246.867,205.228,20.5287,10.2949,123.796,140.934,87.9243,73.4995,171.678,158.138,185.06,235.045,238.443,230.747,226.879,221.312,212.772,241.563,244.198,9.9644,19.859,0,11.049,5.36562,98.8347,112.038,43.4492,194.014,201.392,150.932,158.751,241.362,49.0688,32.766,148.965,157.669,100.708,190.181,183.875,170.447,178.483,188.685,213.154,215.802,220.541,219.752,220.141,216.155,222.51,225.664,229.365,227.738,203.221,197.88,210.408,209.998,117.563,132.081,131.695,178.552,166.043,136.517,151.731,141.261,38.0268,21.451,23.1221,64.5722,83.5972,10.6338,12.3276,90.4128,68.049,74.4154,52.8943,12.6857,10.8997,243.457,242.785,244.956,244.778,244.332,243.986,245.979,245.985,241.457,240.427,237.093,246.639,246.591,233.147,232.071,226.842,235.232,231.236,236.78,236.552,240.534,238.711,246.253,246.258,138.896,154.241,159.488,161.971,205.374,210.692,207.741,198.045,193.011,171.404,185.034,25.6953,40.1147,25.8608,55.02,142.58,126.78,112.808,127.676,105.561,97.2292,117.016,85.4178,85.3731,67.6344,
1200,244.722,0,0,244.729,0,0,96.5162,106.619,55.091,35.9776,189.844,195.538,148.978,244.714,0,41.9516,28.1134,144.298,108.063,195.165,226.051,232.823,229.645,177.926,187.223,219.19,208.155,75.5168,92.0737,165.395,155.044,136.216,125.749,58.4211,0,241.127,243.221,236.896,239.176,244.358,244.728,244.691,244.089,244.784,203.362,20.3156,10.1879,122.564,139.552,87.0299,72.7469,170.046,156.612,183.329,233.014,236.396,228.737,224.889,219.352,210.86,239.502,242.126,9.86088,19.6529,0,10.9342,5.30988,97.8351,110.915,43,192.221,199.551,149.465,157.22,239.302,48.5621,32.4264,147.514,156.147,99.6909,188.414,182.153,168.824,176.8,186.928,211.24,213.872,218.585,217.8,218.187,214.223,220.543,223.68,227.362,225.743,201.368,196.061,208.51,208.102,116.388,130.776,130.393,176.868,164.454,135.173,150.257,139.876,37.6331,21.2283,22.8822,63.9085,82.745,10.5234,12.1995,89.4942,67.3505,73.6539,52.3487,12.5539,10.7865,241.388,240.719,242.881,242.703,242.26,241.915,243.899,243.906,239.397,238.371,235.053,244.557,244.509,231.125,230.054,224.852,233.2,229.223,234.741,234.514,238.478,236.663,244.173,244.177,137.531,152.747,157.952,160.414,203.508,208.793,205.859,196.225,191.225,169.773,183.304,25.4288,39.6996,25.5925,54.4528,141.184,125.521,111.677,126.409,104.498,96.245,115.847,84.5477,84.5036,66.9401,
1225,242.646,0,0,242.653,0,0,95.5483,105.556,54.5291,35.609,188.088,193.743,147.539,242.639,0,41.5223,27.825,142.898,106.987,193.373,224.069,230.804,227.643,176.257,185.486,217.246,206.277,74.7519,91.1481,163.822,153.554,134.885,124.51,57.8256,0,239.068,241.152,234.857,237.127,242.284,242.653,242.616,242.016,242.708,201.515,20.1071,10.0833,121.354,138.192,86.1529,72.0093,168.437,155.109,181.62,230.995,234.36,226.74,222.913,217.407,208.965,237.451,240.062,9.75955,19.4511,0,10.8219,5.25531,96.8546,109.812,42.5601,190.449,197.729,148.022,155.713,237.252,48.0659,32.094,146.087,154.648,98.6928,186.668,180.453,167.224,175.139,185.194,209.343,211.959,216.644,215.864,216.249,212.309,218.591,221.711,225.372,223.762,199.534,194.263,206.631,206.225,115.234,129.493,129.113,175.206,162.889,133.851,148.807,138.514,37.2477,21.0104,22.6473,63.2583,81.9095,10.4152,12.0742,88.5933,66.6662,72.9076,51.8143,12.425,10.6756,239.328,238.662,240.814,240.637,240.195,239.852,241.828,241.834,237.346,236.325,233.023,242.482,242.435,229.116,228.05,222.876,231.18,227.224,232.713,232.487,236.432,234.625,242.099,242.104,136.189,151.276,156.438,158.881,201.66,206.912,203.996,194.426,189.46,168.166,181.595,25.1678,39.2931,25.3299,53.8973,139.81,124.285,110.567,125.165,103.454,95.2797,114.698,83.6947,83.6512,66.2599,
1250,240.579,0,0,240.586,0,0,94.5981,104.511,53.9782,35.2478,186.353,191.968,146.121,240.571,0,41.1016,27.5424,141.52,105.929,191.6,222.1,228.798,225.654,174.609,183.77,215.318,204.417,74.0017,90.2397,162.271,152.086,133.576,123.293,57.2419,0,237.018,239.092,232.829,235.087,240.219,240.585,240.548,239.952,240.64,199.687,19.9027,9.9807,120.165,136.854,85.2924,71.286,166.85,153.629,179.933,228.988,232.335,224.756,220.951,215.478,207.088,235.409,238.007,9.66027,19.2533,0,10.7118,5.20186,95.8921,108.728,42.129,188.697,195.926,146.6,154.228,235.211,47.5795,31.7682,144.682,153.172,97.7128,184.944,178.774,165.646,173.5,183.48,207.464,210.064,214.719,213.944,214.326,210.411,216.655,219.756,223.396,221.795,197.719,192.484,204.769,204.365,114.1,128.231,127.855,173.567,161.345,132.551,147.378,137.173,36.8699,20.7968,22.4171,62.6208,81.0898,10.3093,11.9514,87.7093,65.9951,72.1757,51.2905,12.2986,10.5671,237.277,236.615,238.756,238.579,238.14,237.798,239.764,239.771,235.305,234.289,231.004,240.416,240.368,227.118,226.059,220.914,229.172,225.237,230.696,230.471,234.395,232.598,240.035,240.039,134.869,149.827,154.947,157.37,199.831,205.048,202.152,192.646,187.715,166.58,179.907,24.9121,38.8948,25.0726,53.3527,138.458,123.07,109.476,123.942,102.43,94.3321,113.57,82.8578,82.8147,65.5929,
1275,238.52,0,0,238.527,0,0,93.6648,103.485,53.4377,34.8936,184.638,190.212,144.725,238.513,0,40.689,27.2653,140.163,104.89,189.847,220.145,226.804,223.678,172.982,182.074,213.405,202.575,73.2652,89.3475,160.741,150.64,132.288,122.095,56.6691,0,234.978,237.041,230.812,233.057,238.162,238.526,238.49,237.896,238.581,197.877,19.7023,9.88014,118.996,135.537,84.4474,70.576,165.283,152.17,178.265,226.992,230.321,222.786,219.003,213.564,205.228,233.378,235.962,9.56293,19.0594,0,10.6039,5.14944,94.9465,107.663,41.7062,186.964,194.142,145.2,152.763,233.181,47.1024,31.4487,143.297,151.717,96.7501,183.239,177.116,164.09,171.882,181.786,205.601,208.184,212.81,212.04,212.419,208.529,214.733,217.815,221.434,219.842,195.923,190.724,202.924,202.523,112.986,126.99,126.617,171.948,159.823,131.272,145.971,135.854,36.4995,20.5874,22.1914,61.9953,80.2851,10.2054,11.831,86.8412,65.3366,71.4572,50.7767,12.1747,10.4606,235.236,234.577,236.707,236.531,236.094,235.755,237.71,237.716,233.275,232.264,228.998,238.358,238.311,225.134,224.081,218.967,227.175,223.264,228.691,228.468,232.37,230.583,237.979,237.983,133.569,148.4,153.477,155.88,198.02,203.202,200.325,190.885,185.99,165.016,178.24,24.6614,38.5042,24.8202,52.8184,137.127,121.874,108.404,122.739,101.423,93.4013,112.46,82.0361,81.9935,64.9384,
1300,236.471,0,0,236.478,0,0,92.7474,102.476,52.9071,34.5459,182.942,188.475,143.349,236.464,0,40.284,26.9933,138.826,103.868,188.112,218.205,224.823,221.716,171.376,180.397,211.507,200.75,72.5419,88.4707,159.231,149.214,131.019,120.917,56.1068,0,232.949,235.001,228.807,231.039,236.115,236.478,236.441,235.851,236.532,196.085,19.5057,9.78147,117.845,134.24,83.6171,69.8787,163.737,150.731,176.617,225.01,228.318,220.829,217.07,211.665,203.385,231.358,233.928,9.46742,18.8692,0,10.498,5.09801,94.0171,106.615,41.2912,185.251,192.377,143.82,151.32,231.162,46.6341,31.1352,141.933,150.282,95.8038,181.553,175.477,162.553,170.284,180.111,203.756,206.321,210.916,210.151,210.528,206.664,212.827,215.889,219.485,217.904,194.145,188.984,201.097,200.699,111.89,125.768,125.398,170.349,158.321,130.012,144.584,134.554,36.1359,20.382,21.97,61.3811,79.4944,10.1035,11.7129,85.9881,64.6899,70.7515,50.2723,12.0531,10.3561,233.205,232.55,234.668,234.493,234.059,233.721,235.665,235.672,231.255,230.251,227.003,236.31,236.263,223.163,222.116,217.034,225.192,221.304,226.699,226.476,230.356,228.579,235.933,235.938,132.289,146.993,152.027,154.41,196.227,201.373,198.516,189.143,184.284,163.472,176.592,24.4153,38.1208,24.5726,52.294,135.816,120.698,107.349,121.555,100.433,92.4864,111.369,81.2287,81.1866,64.2956,
1325,234.433,0,0,234.44,0,0,91.8451,101.483,52.3859,34.2045,181.265,186.757,141.992,234.426,0,39.8862,26.7262,137.508,102.863,186.396,216.279,222.854,219.767,169.788,178.739,209.625,198.942,71.8309,87.6085,157.742,147.807,129.769,119.756,55.5544,0,230.931,232.971,226.815,229.033,234.079,234.439,234.403,233.816,234.493,194.311,19.3126,9.68458,116.712,132.962,82.8007,69.1934,162.211,149.311,174.989,223.041,226.329,218.886,215.151,209.782,201.559,229.35,231.904,9.37363,18.6824,0,10.394,5.04751,93.1029,105.585,40.8835,183.557,190.629,142.459,149.895,229.155,46.1741,30.8273,140.588,148.866,94.8729,179.887,173.858,161.036,168.705,178.456,201.927,204.475,209.039,208.278,208.653,204.815,210.936,213.978,217.551,215.98,192.384,187.261,199.287,198.891,110.81,124.564,124.198,168.769,156.839,128.771,143.217,133.273,35.7788,20.1802,21.7525,60.7775,78.7171,10.0034,11.5969,85.1493,64.0544,70.0579,49.7767,11.9337,10.2536,231.186,230.535,232.64,232.467,232.035,231.699,233.632,233.638,229.248,228.249,225.022,234.272,234.226,221.205,220.165,215.115,223.221,219.358,224.719,224.498,228.353,226.588,233.898,233.902,131.028,145.605,150.597,152.96,194.451,199.561,196.724,187.42,182.596,161.947,174.964,24.1737,37.7442,24.3294,51.7787,134.524,119.539,106.312,120.389,99.4596,91.5865,110.295,80.435,80.3933,63.664,
1350,232.405,0,0,232.412,0,0,90.9572,100.506,51.8734,33.8689,179.606,185.056,140.653,232.398,0,39.4952,26.4638,136.208,101.873,184.698,214.367,220.9,217.833,168.219,177.1,207.759,197.152,71.1317,86.7601,156.271,146.419,128.537,118.613,55.0112,0,228.925,230.952,224.834,227.039,232.053,232.412,232.376,231.792,232.465,192.554,19.1228,9.58937,115.596,131.702,81.9976,68.5194,160.703,147.911,173.379,221.085,224.351,216.957,213.247,207.915,199.75,227.354,229.892,9.28147,18.4988,0,10.2918,4.99788,92.2032,104.57,40.4828,181.88,188.9,141.117,148.49,227.16,45.7219,30.5247,139.262,147.47,93.9567,178.239,172.257,159.538,167.145,176.819,200.115,202.644,207.176,206.422,206.794,202.982,209.061,212.082,215.631,214.07,190.642,185.557,197.494,197.1,109.748,123.378,123.015,167.208,155.376,127.547,141.868,132.01,35.4278,19.9819,21.5388,60.1841,77.9526,9.90506,11.4829,84.324,63.4295,69.3758,49.2896,11.8164,10.1528,229.178,228.531,230.623,230.451,230.022,229.688,231.609,231.615,227.252,226.26,223.053,232.246,232.2,219.261,218.228,213.212,221.264,217.426,222.752,222.532,226.364,224.609,231.874,231.878,129.785,144.236,149.186,151.529,192.693,197.766,194.949,185.714,180.927,160.442,173.354,23.9362,37.374,24.0905,51.2722,133.25,118.398,105.29,119.24,98.501,90.701,109.237,79.6542,79.613,63.0429,
1375,230.389,0,0,230.396,0,0,90.0829,99.5436,51.3694,33.5389,177.965,183.373,139.333,230.382,0,39.1107,26.2057,134.926,100.898,183.017,212.47,218.959,215.912,166.669,175.479,205.908,195.377,70.4436,85.9249,154.818,145.049,127.322,117.486,54.477,0,226.932,228.945,222.867,225.057,230.04,230.396,230.36,229.78,230.449,190.814,18.9363,9.49576,114.496,130.459,81.2071,67.8563,159.214,146.528,171.787,219.142,222.388,215.042,211.358,206.063,197.956,225.37,227.892,9.19085,18.3183,0,10.1914,4.94909,91.3173,103.57,40.0887,180.222,187.187,139.792,147.103,225.178,45.2771,30.2271,137.953,146.091,93.0546,176.608,170.674,158.059,165.603,175.2,198.319,200.83,205.33,204.58,204.95,201.166,207.201,210.201,213.725,212.175,188.916,183.87,195.717,195.327,108.701,122.209,121.848,165.666,153.93,126.341,140.537,130.764,35.0827,19.7869,21.3286,59.6003,77.2001,9.80836,11.3708,83.5116,62.8147,68.7046,48.8104,11.7011,10.0537,227.183,226.54,228.619,228.448,228.021,227.689,229.598,229.605,225.269,224.283,221.097,230.231,230.185,217.331,216.304,211.323,219.321,215.508,220.798,220.58,224.386,222.643,229.861,229.865,128.559,142.884,147.792,150.116,190.952,195.987,193.191,184.026,179.276,158.954,171.763,23.7028,37.01,23.8555,50.7739,131.994,117.273,104.284,118.107,97.5569,89.8292,108.195,78.8856,78.8449,62.4318,
1400,228.386,0,0,228.392,0,0,89.2217,98.5951,50.8733,33.2142,176.342,181.707,138.029,228.379,0,38.7323,25.9518,133.661,99.9368,181.354,210.588,217.031,214.006,165.136,173.875,204.073,193.62,69.7662,85.1023,153.383,143.697,126.123,116.374,53.9512,0,224.95,226.951,220.913,223.089,228.038,228.392,228.356,227.781,228.445,189.091,18.7527,9.40367,113.412,129.233,80.4286,67.2034,157.742,145.163,170.213,217.214,220.437,213.142,209.484,204.227,196.179,223.4,225.905,9.10171,18.1407,0,10.0925,4.90109,90.4447,102.585,39.701,178.58,185.492,138.485,145.733,223.209,44.8394,29.9344,136.662,144.729,92.1658,174.996,169.109,156.596,164.079,173.598,196.539,199.032,203.499,202.755,203.121,199.365,205.357,208.335,211.834,210.295,187.207,182.2,193.957,193.569,107.669,121.056,120.698,164.141,152.503,125.151,139.223,129.536,34.7431,19.5951,21.1219,59.0257,76.4591,9.71323,11.2605,82.7115,62.2096,68.0438,48.3389,11.5876,9.95616,225.2,224.562,226.627,226.457,226.033,225.703,227.6,227.606,223.299,222.32,219.155,228.228,228.182,215.415,214.395,209.449,217.391,213.605,218.859,218.642,222.422,220.691,227.861,227.865,127.349,141.551,146.416,148.72,189.228,194.225,191.45,182.355,177.642,157.485,170.188,23.473,36.6519,23.6243,50.2836,130.754,116.163,103.292,116.991,96.6267,88.9703,107.167,78.1288,78.0885,61.8303,
1425,226.394,0,0,226.401,0,0,88.373,97.6601,50.3849,32.8945,174.735,180.058,136.742,226.387,0,38.3598,25.7018,132.412,98.9895,179.708,208.721,215.118,212.115,163.62,172.288,202.253,191.878,69.0989,84.2917,151.965,142.361,124.941,115.278,53.4334,0,222.982,224.969,218.973,221.133,226.049,226.4,226.365,225.793,226.453,187.384,18.572,9.31302,112.342,128.022,79.6615,66.5603,156.287,143.814,168.655,215.299,218.5,211.257,207.625,202.406,194.419,221.442,223.93,9.01396,17.9658,0,9.99524,4.85384,89.5846,101.613,39.3192,176.956,183.813,137.194,144.379,221.252,44.4085,29.6461,135.387,143.385,91.2899,173.4,167.561,155.151,162.572,172.014,194.776,197.25,201.683,200.945,201.309,197.58,203.528,206.485,209.958,208.43,185.515,180.547,192.213,191.828,106.651,119.918,119.564,162.633,151.092,123.977,137.926,128.323,34.4087,19.4063,20.9183,58.4598,75.729,9.61959,11.152,81.9231,61.6135,67.3928,47.8746,11.4759,9.86018,223.231,222.596,224.647,224.478,224.057,223.73,225.613,225.62,221.343,220.37,217.227,226.238,226.192,213.513,212.501,207.59,215.475,211.716,216.933,216.718,220.472,218.752,225.873,225.877,126.156,140.233,145.057,147.342,187.52,192.479,189.725,180.701,176.025,156.032,168.631,23.2469,36.2993,23.3967,49.8007,129.53,115.069,102.314,115.889,95.7098,88.1239,106.154,77.3832,77.3432,61.2379,
1450,224.416,0,0,224.422,0,0,87.5362,96.7379,49.9037,32.5796,173.146,178.425,135.471,224.409,0,37.9929,25.4557,131.179,98.0553,178.078,206.869,213.219,210.237,162.121,170.718,200.449,190.153,68.4413,83.4926,150.563,141.041,123.773,114.197,52.9232,0,221.028,223.001,217.047,219.192,224.073,224.422,224.387,223.819,224.474,185.693,18.394,9.22374,111.287,126.828,78.9053,65.9265,154.849,142.482,167.115,213.399,216.577,209.386,205.78,200.601,192.674,219.498,221.969,8.92755,17.7937,0,9.89943,4.80731,88.7366,100.655,38.9431,175.348,182.151,135.919,143.042,219.31,43.984,29.3623,134.127,142.056,90.4261,171.821,166.029,153.723,161.081,170.446,193.028,195.483,199.883,199.15,199.512,195.811,201.714,204.649,208.097,206.58,183.84,178.91,190.485,190.103,105.647,118.795,118.444,161.142,149.698,122.818,136.644,127.125,34.0794,19.2203,20.7179,57.9022,75.0095,9.52737,11.0451,81.1459,61.0262,66.7514,47.4172,11.3659,9.76566,221.274,220.644,222.681,222.513,222.095,221.77,223.64,223.647,219.399,218.434,215.313,224.26,224.215,211.626,210.621,205.746,213.574,209.842,215.021,214.807,218.534,216.827,223.898,223.902,124.978,138.932,143.715,145.979,185.829,190.749,188.017,179.063,174.425,154.596,167.091,23.0242,35.9519,23.1726,49.3251,128.322,113.989,101.349,114.802,94.8056,87.2894,105.155,76.6482,76.6087,60.6542,
1475,222.45,0,0,222.457,0,0,86.7108,95.8282,49.4294,32.2694,171.572,176.809,134.215,222.443,0,37.6313,25.2131,129.961,97.1336,176.464,205.031,211.335,208.375,160.638,169.164,198.66,188.443,67.793,82.7045,149.177,139.737,122.62,113.129,52.4204,0,219.086,221.045,215.134,217.264,222.11,222.456,222.422,221.858,222.508,184.019,18.2187,9.13578,110.246,125.648,78.1597,65.3018,153.428,141.166,165.591,211.513,214.668,207.529,203.951,198.81,190.945,217.568,220.021,8.8424,17.624,0,9.80503,4.76146,87.9002,99.7097,38.5725,173.757,180.505,134.66,141.721,217.381,43.5656,29.0825,132.883,140.744,89.5742,170.258,164.514,152.31,159.607,168.894,191.297,193.733,198.099,197.371,197.73,194.058,199.915,202.828,206.25,204.745,182.18,177.29,188.773,188.394,104.656,117.686,117.338,159.667,148.32,121.673,135.378,125.943,33.7549,19.0371,20.5204,57.3526,74.3,9.4365,10.9398,80.3795,60.4473,66.1189,46.9664,11.2575,9.67253,219.331,218.706,220.728,220.561,220.146,219.824,221.68,221.687,217.47,216.511,213.413,222.296,222.251,209.753,208.756,203.917,211.687,207.982,213.123,212.911,216.611,214.916,221.936,221.94,123.814,137.646,142.388,144.633,184.154,189.035,186.324,177.442,172.841,153.176,165.567,22.8047,35.6096,22.9517,48.8562,127.129,112.924,100.398,113.729,93.9135,86.4663,104.169,75.9235,75.8844,60.0787,
