Y Coordinates:
1.47975,1.71036,1.33907,5.00004,5.21378,5.45063,0.465398,0.609274,0.335328,3.27376,3.54752,3.80039,1.95679,2.21472,2.47315,5.72496,6,4.665,4.79905,4.52638,0,0.167664,4.05441,4.2995,2.73657,3,0.831158,1.21665,1.03483,

 Time(s),  P(Pa) on vertices
825,19831.7,17896.7,20896.4,1340.86,1055.79,738.653,25301.5,24872.8,25599.7,3568.62,3227.27,2907.63,15605,12953.1,10113.4,370.096,0,1784.78,1607.64,1967.25,25928.1,25845.3,2581.69,2264.18,7063.6,3903.67,23971.8,21747.9,22883,
850,18030.6,16271.3,18998.6,1219.08,959.9,671.568,23003.6,22613.9,23274.7,3244.52,2934.17,2643.56,14187.7,11776.7,9194.88,336.483,0,1622.69,1461.63,1788.59,23573.3,23498,2347.22,2058.54,6422.08,3549.14,21794.6,19772.8,20804.7,
875,16393,14793.6,17273.2,1108.36,872.722,610.576,20914.4,20560.1,21160.9,2949.85,2667.69,2403.47,12899.2,10707.1,8359.8,305.924,0,1475.31,1328.88,1626.15,21432.4,21363.9,2134.05,1871.59,5838.82,3226.8,19815.2,17977,18915.2,
900,14904.2,13450,15704.4,1007.7,793.461,555.124,19015,18692.8,19239.1,2681.94,2425.41,2185.19,11727.7,9734.7,7600.56,278.14,0,1341.32,1208.19,1478.46,19485.9,19423.7,1940.23,1701.61,5308.54,2933.75,18015.6,16344.3,17197.3,
925,13550.6,12228.5,14278.1,916.18,721.398,504.707,17288,16995.1,17491.8,2438.37,2205.13,1986.73,10662.6,8850.59,6910.27,252.879,0,1219.5,1098.47,1344.19,17716.2,17659.6,1764.02,1547.07,4826.42,2667.3,16379.4,14859.9,15635.5,
950,12319.9,11117.9,12981.4,832.972,655.881,458.869,15717.9,15451.6,15903.2,2216.92,2004.86,1806.29,9694.18,8046.77,6282.68,229.912,0,1108.75,998.702,1222.11,16107.2,16055.7,1603.81,1406.56,4388.08,2425.06,14891.8,13510.3,14215.5,
975,11201,10108.2,11802.4,757.321,596.313,417.195,14290.4,14048.3,14458.8,2015.57,1822.78,1642.24,8813.75,7315.96,5712.08,209.032,0,1008.05,908,1111.11,14644.3,14597.6,1458.15,1278.82,3989.55,2204.81,13539.4,12283.3,12924.4,
1000,10183.7,9190.13,10730.5,688.541,542.156,379.305,12992.6,12772.4,13145.7,1832.52,1657.23,1493.09,8013.28,6651.52,5193.31,190.047,0,916.5,825.535,1010.2,13314.3,13271.8,1325.72,1162.68,3627.22,2004.57,12309.7,11167.8,11750.6,
1025,9258.85,8355.48,9755.96,626.008,492.917,344.856,11812.6,11612.4,11951.8,1666.09,1506.72,1357.49,7285.51,6047.43,4721.65,172.787,0,833.263,750.56,918.455,12105.1,12066.4,1205.32,1057.08,3297.79,1822.51,11191.7,10153.5,10683.4,
1050,8417.96,7596.63,8869.92,569.153,448.15,313.536,10739.7,10557.8,10866.3,1514.77,1369.88,1234.2,6623.84,5498.2,4292.83,157.095,0,757.586,682.393,835.041,11005.7,10970.6,1095.85,961.076,2998.29,1656.99,10175.3,9231.35,9713.14,
1075,7653.44,6906.7,8064.35,517.463,407.449,285.061,9764.36,9598.9,9879.43,1377.2,1245.47,1122.11,6022.26,4998.85,3902.95,142.827,0,688.782,620.418,759.202,10006.2,9974.21,996.326,873.791,2725.98,1506.5,9251.17,8392.95,8830.99,
1100,6958.35,6279.43,7331.94,470.466,370.444,259.171,8877.56,8727.13,8982.18,1252.12,1132.35,1020.2,5475.31,4544.85,3548.48,129.856,0,626.226,564.071,690.251,9097.41,9068.35,905.839,794.433,2478.41,1369.68,8410.97,7630.7,8028.95,
1125,6326.39,5709.13,6666.05,427.738,336.8,235.633,8071.29,7934.53,8166.41,1138.41,1029.51,927.546,4978.04,4132.09,3226.21,118.062,0,569.352,512.842,627.562,8271.18,8244.76,823.571,722.282,2253.32,1245.29,7647.09,6937.68,7299.76,
1150,5751.82,5190.62,6060.64,388.891,306.212,214.233,7338.25,7213.91,7424.73,1035.01,936.012,843.306,4525.93,3756.81,2933.2,107.34,0,517.643,466.266,570.566,7519.99,7495.97,748.773,656.684,2048.67,1132.19,6952.57,6307.59,6636.79,
1175,5229.44,4719.21,5510.21,353.572,278.402,194.776,6671.79,6558.74,6750.42,941.014,851.003,766.717,4114.89,3415.61,2666.81,97.5909,0,470.631,423.919,518.747,6837.02,6815.18,680.77,597.044,1862.61,1029.36,6321.14,5734.73,6034.03,
1200,4754.5,4290.61,5009.77,321.46,253.117,177.087,6065.86,5963.07,6137.34,855.551,773.715,697.083,3741.17,3105.41,2424.61,88.7277,0,427.888,385.419,471.634,6216.08,6196.22,618.942,542.82,1693.44,935.876,5747.05,5213.9,5486.02,
1225,4322.69,3900.93,4554.78,292.265,230.129,161.004,5514.95,5421.5,5579.94,777.849,703.446,633.774,3401.4,2823.37,2204.4,80.6694,0,389.027,350.415,428.8,5651.53,5633.48,562.729,493.521,1539.65,850.879,5225.1,4740.37,4987.78,
1250,3930.1,3546.65,4141.11,265.721,209.228,146.381,5014.08,4929.12,5073.17,707.205,639.558,576.214,3092.48,2566.95,2004.2,73.3429,0,353.695,318.59,389.857,5138.26,5121.84,511.622,448.699,1399.81,773.602,4750.55,4309.85,4534.79,
1275,3573.17,3224.54,3765.01,241.588,190.226,133.087,4558.7,4481.45,4612.42,642.976,581.473,523.882,2811.62,2333.82,1822.18,66.6819,0,321.572,289.655,354.45,4671.6,4656.67,465.156,407.948,1272.68,703.343,4319.11,3918.43,4122.93,
1300,3248.65,2931.69,3423.07,219.647,172.95,121,4144.68,4074.44,4193.52,584.58,528.664,476.303,2556.27,2121.86,1656.69,60.6258,0,292.367,263.349,322.258,4247.32,4233.75,422.91,370.898,1157.1,639.465,3926.84,3562.55,3748.49,
1325,2953.61,2665.43,3112.19,199.699,157.242,110.01,3768.25,3704.4,3812.66,531.489,480.65,433.045,2324.1,1929.15,1506.22,55.1198,0,265.814,239.431,292.991,3861.58,3849.24,384.501,337.213,1052.01,581.389,3570.2,3239,3408.05,
