250,0,0,231295,231274,34993.8,35001.3,2388.17,2305.22,31505.6,32446.8,70667.8,226486,229744,35000.5,34997.5,0,4771.72,0,4606.21,7840.28,11388.2,8443.78,10989.7,231566,231562,224650,214674,188071,202998,17185.5,13452.4,19017.1,15233.6,33261.2,29253.3,21527.8,20893.6,24239.5,24123.4,26932.9,29855.9,52997.8,55332.3,75196.8,89747.8,154831,174462,152382,123301,118389,91866.8,213875,220388,179970,199407,230221,231181,231280,0,0,126928,136113,152518,56911.6,33330.5,25427.2,25078.9,21615.1,21452.8,10742.4,7188.35,10526.5,6551.8,1370.88,1626.88,2716.84,3211.6,230352,230089,228677,221890,191434,209591,221415,229116,227097,194551,210834,31354.5,14720.9,18700.3,17594.8,13564.5,29354.9,29047.2,31545.7,31732,33505.6,32843.2,75870.6,60945.2,79828.1,75291.9,170912,169547,108808,94050.9,
275,0,0,210373,210354,31752.8,31759.6,2165.83,2090.61,28584.7,29439.4,64164,205987,208958,31758.8,31756.1,0,4327.51,0,4177.41,7110.53,10328.5,7657.89,9967.06,210621,210617,204312,195216,170971,184572,15587.5,12200.9,17249.3,13816.7,30179,26539.6,19527.4,18951.9,21988.3,21882.9,24433.1,27086.8,48108.5,50229.5,68279.6,81504.6,140703,158576,138473,112015,107547,83431.5,194487,200425,163592,181300,209393,210269,210360,0,0,115313,123670,138598,51664,30242,23066.3,22750.2,19606.7,19459.3,9742.78,6519.25,9546.89,5941.92,1243.25,1475.42,2463.91,2912.61,209513,209273,207985,201795,174035,190581,201362,208385,206544,176875,191715,28447.4,13351.5,16961.9,15958.8,12302.6,26631.8,26352.5,28621.1,28790.2,30401,29799.4,68892.3,55329.3,72488.5,68366.7,155343,154100,98834.1,85417.1,
300,0,0,191305,191287,28838.6,28844.7,1966.51,1898.21,25959.8,26736.4,58295,187310,190016,28844,28841.6,0,3929.26,0,3792.97,6456.22,9378.16,6953.22,9050,191530,191527,185785,177503,155432,167813,14153.9,11078.5,15663.1,12545.8,27408.5,24101.8,17732.1,17209.4,19967.3,19871.6,22188.1,24598.9,43702.4,45630,62035.7,74057.3,127891,144153,125862,101798,97735.7,75809.3,176839,182246,148717,164834,190413,191210,191293,0,0,104797,112398,125976,46933.6,27465.7,20946.5,20659.4,17804.1,17670.3,8846.35,5919.33,8668.48,5395.12,1128.83,1339.63,2237.15,2644.56,190522,190303,189130,183493,158221,173283,183099,189494,187818,160806,174315,25835.1,12123.3,15402,14491,11170.8,24185.5,23931.8,25992.9,26146.6,27610.2,27063.5,62592.8,50264.9,65861.5,62115.2,141211,140080,89813,77614.5,
325,0,0,173947,173931,26204.6,26210.1,1786.63,1724.58,23588.1,24293.9,52980.1,170312,172774,26209.5,26207.3,0,3569.86,0,3446.03,5865.71,8520.47,6317.26,8222.32,174152,174149,168924,161388,141309,152572,12859.7,10065.3,14231,11398.5,24904.7,21899.4,16111,15636,18142.2,18055.2,20160.3,22351.2,39715.2,41467.4,56380.5,67309,116258,131049,114413,92530.8,88837.1,68902,160784,165704,135201,149862,173135,173861,173936,0,0,95257.7,102169,114517,42652.3,24956.7,19032,18771.1,16176.5,16054.8,8037.28,5377.92,7875.67,4901.65,1025.58,1217.1,2032.52,2402.66,173234,173035,171967,166838,143845,157549,166480,172299,170774,146197,158487,23474.8,11014.7,13993.8,13166,10149.3,21975.5,21745,23618.1,23757.8,25088.1,24591.2,56887,45680.5,59858.4,56452.9,128373,127344,81633.7,70543.2,
350,0,0,158155,158140,23817.3,23822.3,1623.74,1567.34,21438.8,22080.4,48158,154848,157088,23821.8,23819.8,0,3244.39,0,3131.85,5330.93,7743.69,5741.32,7472.72,158341,158338,153586,146732,128471,138713,11687.5,9147.76,12933.8,10359.4,22635.7,19903.9,14642.6,14210.8,16488.7,16409.7,18323.1,20314.5,36099.1,37692,51249.3,61184.6,105690,119140,104012,84115.7,80757.4,62632.9,146182,150657,122916,136249,157416,158076,158145,0,0,86594.9,92879.4,104107,38769.1,22683,17297.5,17060.3,14702,14591.5,7304.55,4887.62,7157.67,4454.76,932.074,1106.13,1847.21,2183.6,157506,157326,156354,151689,130777,143240,151363,156656,155269,132916,144094,21335.8,10010.6,12718.2,11965.9,9224.03,19973,19763.5,21466.2,21593.1,22802.3,22350.7,51709.8,41522.1,54411.1,51315.2,116707,115771,74208,64125,
375,0,0,143792,143779,21650.4,21655,1475.95,1424.69,19488.2,20071.4,43778.8,140785,142822,21654.5,21652.7,0,2949.1,0,2846.8,4845.74,7038.91,5218.78,6792.6,143962,143959,139638,133404,116799,126113,10623.8,8315.21,11756.7,9416.62,20576.2,18092.8,13310.1,12917.6,14988.2,14916.4,16655.8,18466.1,32815.9,34264,46589.2,55621.7,96085.5,108315,94560.2,76469.9,73416.5,56938.4,132905,136974,111748,123872,143120,143721,143783,0,0,78723.9,84437.8,94645.8,35243.2,20619.2,15723.5,15507.9,13364.1,13263.6,6639.74,4442.77,6506.23,4049.31,847.24,1005.45,1679.09,1984.86,143203,143038,142155,137912,118896,130229,137616,142429,141168,120841,131006,19394.5,9099.52,11560.8,10876.9,8384.54,18155.7,17965.2,19513,19628.4,20727.7,20317.1,47007.8,37745.9,49463.6,46649.1,106102,105252,67462.1,58294.9,
400,0,0,130732,130720,19682.1,19686.2,1341.74,1295.14,17716.3,18246.6,39799.7,127998,129850,19685.8,19684.1,0,2680.92,0,2587.93,4405.1,6398.85,4744.22,6174.93,130886,130884,126954,121287,106188,114657,9657.79,7559.09,10687.7,8560.36,18705.5,16447.8,12099.8,11743,13625.4,13560.1,15141.4,16787.2,29832.9,31149.4,42354.7,50566.6,87355.2,98474.2,85968.4,69521,66745,51763.7,120832,124532,101596,112619,130121,130667,130723,0,0,71570.3,76765.2,86046.2,32039.6,18744.6,14293.8,14097.8,12148.9,12057.6,6035.97,4038.77,5914.6,3681.09,770.196,914.023,1526.4,1804.37,130196,130046,129243,125385,108095,118399,125116,129493,128345,109864,119105,17631.2,8272.09,10509.6,9887.84,7622.12,16504.9,16331.8,17738.9,17843.9,18843.2,18469.9,42735.3,34315,44968,42409.2,96462.7,95689.2,61331.3,52997,
425,0,0,118857,118846,17893.3,17897.1,1219.79,1177.42,16106.2,16588.3,36183.1,116371,118055,17896.7,17895.2,0,2437.25,0,2352.71,4004.72,5817.25,4313.01,5613.69,118997,118995,115422,110269,96541.7,104241,8780,6872.05,9716.32,7782.32,17005.5,14952.9,11000.1,10675.7,12387.1,12327.7,13765.2,15261.5,27121.9,28318.8,38506,45971.8,79418.8,89528,78158,63204.4,60680.6,47060.3,109856,113220,92366.1,102389,118301,118798,118849,0,0,65067.6,69790.7,78228.7,29128.1,17041,12994.7,12816.5,11044.8,10961.7,5487.36,3671.68,5377.02,3346.51,700.192,830.946,1387.66,1640.37,118369,118233,117503,113996,98275.5,107644,113751,117730,116687,99883.2,108286,16028.8,7520.24,9554.38,8989.14,6929.34,15004.9,14847.5,16126.8,16222.2,17130.7,16791.4,38852,31196.7,40881.9,38555.6,87699.2,86995.9,55758.7,48181.5,
450,0,0,108060,108050,16267.5,16270.9,1108.95,1070.43,14642.7,15081,32895.6,105800,107331,16270.5,16269.2,0,2215.78,0,2138.92,3640.81,5288.65,3921.1,5103.59,108187,108185,104937,100252,87771.4,94771.7,7982.19,6247.6,8833.43,7075.16,15460.3,13594.2,10000.5,9705.67,11261.5,11207.5,12514.5,13874.8,24657.6,25745.8,35007.5,41795.1,72203.8,81394.8,71057.5,57462.2,55167.7,42784.6,99876.7,102935,83975.1,93087.4,107555,108006,108053,0,0,59156.1,63450.2,71121.8,26481.6,15492.6,11813.9,11651.9,10041.2,9965.65,4988.73,3338.04,4888.42,3042.42,636.567,755.439,1261.57,1491.31,107617,107493,106829,103640,89347.8,97865.3,103417,107036,106087,90809.4,98449,14572.4,6836.9,8686.2,8172.32,6299.69,13641.5,13498.4,14661.4,14748.1,15574.1,15265.6,35322.1,28362.3,37167.5,35052.6,79732,79092.7,50692.9,43804,
475,0,0,98243.6,98234.6,14789.5,14792.7,1008.19,973.173,13312.4,13710.8,29907.1,96188.9,97580.8,14792.3,14791.1,0,2014.46,0,1944.59,3310.02,4808.14,3564.84,4639.89,98359.6,98357.7,95404.5,91144.9,79797.9,86162.3,7256.96,5679.97,8030.86,6432.34,14055.7,12359.1,9091.94,8823.85,10238.3,10189.3,11377.5,12614.2,22417.4,23406.7,31827.1,37998,65644.4,74000.5,64602.2,52241.9,50155.8,38897.7,90803.6,93584.2,76346.4,84631,97784.6,98195,98237.3,0,0,53782,57686,64660.7,24075.7,14085,10740.6,10593.3,9128.86,9060.22,4535.47,3034.76,4444.28,2765.99,578.73,686.802,1146.95,1355.81,97840.8,97728.4,97124.8,94225.5,81231.1,88975,94022.8,97312.3,96450.1,82560,89505.7,13248.4,6215.72,7897.01,7429.82,5727.32,12402.1,12272,13329.4,13408.2,14159.2,13878.7,32113.1,25785.5,33790.9,31868.1,72488.8,71907.5,46087.5,39824.5,
