Y Coordinates:
1.32842,1.59689,5.59979,5.7999,5.42631,0.461895,0.64657,0.230948,6,0.85134,2.02705,2.22073,3.26125,3.39386,1.19537,1.06366,3.81712,4.04305,4.20103,4.57482,4.764,4.3868,3,3.095,3.59613,0,4.95317,5.14454,1.87201,2.51863,2.68117,2.8404,

 Time(s),  v(m) on vertices
250,-6.90414e-005,-8.34976e-005,-0.000323915,-0.000336386,-0.000313121,-2.37147e-005,-3.32512e-005,-1.18426e-005,-0.000348881,-4.38895e-005,-0.000107214,-0.000118156,-0.00017988,-0.000187965,-6.19672e-005,-5.50115e-005,-0.000213838,-0.000227689,-0.000237389,-0.0002604,-0.000272079,-0.000248816,-0.000163977,-0.000169755,-0.000200318,0,-0.000283774,-0.000295629,-9.85791e-005,-0.000135309,-0.00014486,-0.000154342,
275,-7.03083e-005,-8.49759e-005,-0.00032629,-0.000338765,-0.000315492,-2.41809e-005,-3.38989e-005,-1.2077e-005,-0.000351261,-4.4733e-005,-0.000108982,-0.00012003,-0.000182058,-0.000190162,-6.31213e-005,-5.60498e-005,-0.000216088,-0.000229964,-0.000239681,-0.000262724,-0.000274417,-0.000251125,-0.000166116,-0.000171909,-0.000202542,0,-0.000286124,-0.000297989,-0.00010025,-0.000137317,-0.000146924,-0.00015645,
300,-7.14618e-005,-8.63214e-005,-0.000328446,-0.000340923,-0.000317644,-2.46057e-005,-3.44892e-005,-1.22906e-005,-0.00035342,-4.55013e-005,-0.000110589,-0.000121734,-0.000184037,-0.000192158,-6.41722e-005,-5.69954e-005,-0.000218132,-0.000232031,-0.000241762,-0.000264835,-0.000276539,-0.000253221,-0.000168059,-0.000173865,-0.000204562,0,-0.000288257,-0.000300131,-0.00010177,-0.000139143,-0.0001488,-0.000158365,
325,-7.25113e-005,-8.75454e-005,-0.000330404,-0.000342884,-0.000319598,-2.49925e-005,-3.50264e-005,-1.24851e-005,-0.000355382,-4.62007e-005,-0.000112051,-0.000123283,-0.000185835,-0.000193971,-6.51286e-005,-5.7856e-005,-0.00021999,-0.000233909,-0.000243653,-0.000266752,-0.000278467,-0.000255126,-0.000169825,-0.000175644,-0.000206397,0,-0.000290194,-0.000302076,-0.000103153,-0.000140803,-0.000150505,-0.000160105,
350,-7.34659e-005,-8.86586e-005,-0.000332183,-0.000344666,-0.000321374,-2.53443e-005,-3.55151e-005,-1.2662e-005,-0.000357165,-4.68368e-005,-0.000113381,-0.000124692,-0.000187469,-0.00019562,-6.59985e-005,-5.86388e-005,-0.000221678,-0.000235615,-0.000245371,-0.000268494,-0.000280219,-0.000256856,-0.000171431,-0.00017726,-0.000208065,0,-0.000291955,-0.000303844,-0.000104411,-0.000142311,-0.000152056,-0.000161688,
375,-7.4334e-005,-8.96709e-005,-0.000333801,-0.000346285,-0.000322989,-2.56643e-005,-3.59596e-005,-1.28229e-005,-0.000358785,-4.74154e-005,-0.000114589,-0.000125973,-0.000188955,-0.000197118,-6.67895e-005,-5.93506e-005,-0.000223212,-0.000237166,-0.000246933,-0.000270077,-0.000281812,-0.00025843,-0.00017289,-0.000178729,-0.000209581,0,-0.000293556,-0.000305451,-0.000105554,-0.000143683,-0.000153465,-0.000163126,
400,-7.51234e-005,-9.05913e-005,-0.000335271,-0.000347758,-0.000324456,-2.59552e-005,-3.63638e-005,-1.29692e-005,-0.000360258,-4.79415e-005,-0.000115688,-0.000127138,-0.000190306,-0.00019848,-6.75089e-005,-5.9998e-005,-0.000224607,-0.000238576,-0.000248353,-0.000271517,-0.00028326,-0.00025986,-0.000174217,-0.000180065,-0.00021096,0,-0.000295011,-0.000306912,-0.000106594,-0.00014493,-0.000154747,-0.000164434,
425,-7.58411e-005,-9.14281e-005,-0.000336608,-0.000349096,-0.00032579,-2.62198e-005,-3.67313e-005,-1.31023e-005,-0.000361597,-4.84198e-005,-0.000116688,-0.000128197,-0.000191534,-0.000199719,-6.81629e-005,-6.05865e-005,-0.000225875,-0.000239858,-0.000249644,-0.000272826,-0.000284576,-0.00026116,-0.000175424,-0.00018128,-0.000212213,0,-0.000296333,-0.00030824,-0.000107539,-0.000146064,-0.000155912,-0.000165623,
450,-7.64936e-005,-9.2189e-005,-0.000337823,-0.000350313,-0.000327003,-2.64603e-005,-3.70655e-005,-1.32232e-005,-0.000362814,-4.88548e-005,-0.000117596,-0.000129159,-0.000192651,-0.000200845,-6.87575e-005,-6.11217e-005,-0.000227028,-0.000241024,-0.000250817,-0.000274016,-0.000285772,-0.000262342,-0.000176521,-0.000182384,-0.000213352,0,-0.000297536,-0.000309448,-0.000108398,-0.000147095,-0.000156971,-0.000166704,
475,-7.70869e-005,-9.28807e-005,-0.000338928,-0.000351419,-0.000328106,-2.66791e-005,-3.73693e-005,-1.33332e-005,-0.000363921,-4.92502e-005,-0.000118422,-0.000130034,-0.000193666,-0.000201869,-6.92982e-005,-6.16082e-005,-0.000228076,-0.000242083,-0.000251884,-0.000275097,-0.00028686,-0.000263417,-0.000177518,-0.000183388,-0.000214388,0,-0.000298629,-0.000310545,-0.000109179,-0.000148032,-0.000157934,-0.000167687,
500,-7.76263e-005,-9.35097e-005,-0.000339932,-0.000352425,-0.000329108,-2.68779e-005,-3.76455e-005,-1.34332e-005,-0.000364927,-4.96097e-005,-0.000119173,-0.00013083,-0.000194589,-0.000202799,-6.97897e-005,-6.20506e-005,-0.000229029,-0.000243047,-0.000252854,-0.000276081,-0.000287849,-0.000264394,-0.000178424,-0.000184301,-0.00021533,0,-0.000299623,-0.000311543,-0.00010989,-0.000148884,-0.000158809,-0.00016858,
525,-7.81167e-005,-9.40815e-005,-0.000340845,-0.00035334,-0.00033002,-2.70587e-005,-3.78966e-005,-1.35241e-005,-0.000365842,-4.99366e-005,-0.000119856,-0.000131554,-0.000195428,-0.000203646,-7.02366e-005,-6.24528e-005,-0.000229896,-0.000243923,-0.000253736,-0.000276975,-0.000288749,-0.000265282,-0.000179249,-0.000185131,-0.000216186,0,-0.000300527,-0.000312451,-0.000110536,-0.000149659,-0.000159605,-0.000169393,
550,-7.85626e-005,-9.46014e-005,-0.000341676,-0.000354171,-0.000330849,-2.72231e-005,-3.8125e-005,-1.36068e-005,-0.000366674,-5.02338e-005,-0.000120477,-0.000132211,-0.000196191,-0.000204415,-7.0643e-005,-6.28184e-005,-0.000230684,-0.000244719,-0.000254538,-0.000277788,-0.000289566,-0.00026609,-0.000179998,-0.000185885,-0.000216965,0,-0.000301348,-0.000313276,-0.000111123,-0.000150363,-0.000160329,-0.000170131,
575,-7.8968e-005,-9.50741e-005,-0.00034243,-0.000354927,-0.000331602,-2.73725e-005,-3.83326e-005,-1.36819e-005,-0.00036743,-5.0504e-005,-0.000121041,-0.000132809,-0.000196885,-0.000205114,-7.10124e-005,-6.31509e-005,-0.0002314,-0.000245443,-0.000255267,-0.000278527,-0.000290309,-0.000266824,-0.000180679,-0.000186571,-0.000217673,0,-0.000302095,-0.000314026,-0.000111657,-0.000151004,-0.000160987,-0.000170803,
600,-7.93366e-005,-9.55038e-005,-0.000343117,-0.000355614,-0.000332287,-2.75084e-005,-3.85213e-005,-1.37503e-005,-0.000368118,-5.07496e-005,-0.000121554,-0.000133353,-0.000197515,-0.00020575,-7.13482e-005,-6.34531e-005,-0.000232051,-0.000246101,-0.00025593,-0.000279199,-0.000290985,-0.000267492,-0.000181299,-0.000187195,-0.000218316,0,-0.000302774,-0.000314708,-0.000112142,-0.000151586,-0.000161585,-0.000171413,
625,-7.96716e-005,-9.58945e-005,-0.000343741,-0.000356239,-0.00033291,-2.76319e-005,-3.86929e-005,-1.38124e-005,-0.000368743,-5.0973e-005,-0.00012202,-0.000133847,-0.000198089,-0.000206329,-7.16536e-005,-6.37279e-005,-0.000232643,-0.0002467,-0.000256532,-0.00027981,-0.0002916,-0.000268099,-0.000181862,-0.000187762,-0.000218901,0,-0.000303392,-0.000315328,-0.000112583,-0.000152115,-0.000162129,-0.000171968,
650,-7.99763e-005,-9.62497e-005,-0.000344308,-0.000356807,-0.000333476,-2.77442e-005,-3.88489e-005,-1.38689e-005,-0.000369311,-5.1176e-005,-0.000122445,-0.000134297,-0.00019861,-0.000206854,-7.19312e-005,-6.39778e-005,-0.000233181,-0.000247244,-0.00025708,-0.000280366,-0.000292158,-0.000268651,-0.000182374,-0.000188277,-0.000219433,0,-0.000303953,-0.000315891,-0.000112984,-0.000152597,-0.000162623,-0.000172473,
675,-8.02533e-005,-9.65727e-005,-0.000344824,-0.000357323,-0.000333991,-2.78463e-005,-3.89907e-005,-1.39202e-005,-0.000369828,-5.13606e-005,-0.00012283,-0.000134705,-0.000199084,-0.000207332,-7.21836e-005,-6.42049e-005,-0.000233671,-0.000247739,-0.000257578,-0.000280871,-0.000292666,-0.000269152,-0.00018284,-0.000188746,-0.000219917,0,-0.000304464,-0.000316404,-0.000113349,-0.000153034,-0.000163073,-0.000172932,
700,-8.05051e-005,-9.68663e-005,-0.000345293,-0.000357793,-0.000334459,-2.79391e-005,-3.91197e-005,-1.39669e-005,-0.000370297,-5.15285e-005,-0.000123181,-0.000135077,-0.000199515,-0.000207767,-7.24131e-005,-6.44114e-005,-0.000234116,-0.000248189,-0.000258031,-0.00028133,-0.000293128,-0.000269608,-0.000183263,-0.000189172,-0.000220357,0,-0.000304928,-0.00031687,-0.000113681,-0.000153432,-0.000163482,-0.000173349,
725,-8.07341e-005,-9.71333e-005,-0.000345719,-0.00035822,-0.000334885,-2.80236e-005,-3.92369e-005,-1.40093e-005,-0.000370725,-5.16811e-005,-0.0001235,-0.000135415,-0.000199907,-0.000208162,-7.26218e-005,-6.45992e-005,-0.00023452,-0.000248597,-0.000258443,-0.000281747,-0.000293548,-0.000270023,-0.000183648,-0.000189559,-0.000220756,0,-0.00030535,-0.000317293,-0.000113982,-0.000153794,-0.000163853,-0.000173728,
750,-8.09422e-005,-9.7376e-005,-0.000346107,-0.000358608,-0.000335272,-2.81003e-005,-3.93435e-005,-1.40479e-005,-0.000371113,-5.18198e-005,-0.000123789,-0.000135722,-0.000200263,-0.000208521,-7.28115e-005,-6.47699e-005,-0.000234888,-0.000248969,-0.000258817,-0.000282127,-0.000293929,-0.0002704,-0.000183998,-0.000189912,-0.00022112,0,-0.000305733,-0.000317679,-0.000114256,-0.000154123,-0.000164191,-0.000174073,
775,-8.11315e-005,-9.75967e-005,-0.000346459,-0.000358961,-0.000335623,-2.81701e-005,-3.94405e-005,-1.4083e-005,-0.000371466,-5.1946e-005,-0.000124053,-0.000136001,-0.000200587,-0.000208847,-7.29839e-005,-6.49251e-005,-0.000235222,-0.000249307,-0.000259157,-0.000282472,-0.000294276,-0.000270743,-0.000184316,-0.000190232,-0.00022145,0,-0.000306082,-0.000318029,-0.000114506,-0.000154422,-0.000164498,-0.000174387,
800,-8.13036e-005,-9.77973e-005,-0.00034678,-0.000359282,-0.000335943,-2.82335e-005,-3.95286e-005,-1.41149e-005,-0.000371787,-5.20607e-005,-0.000124292,-0.000136255,-0.000200881,-0.000209144,-7.31407e-005,-6.50662e-005,-0.000235526,-0.000249615,-0.000259467,-0.000282786,-0.000294592,-0.000271055,-0.000184605,-0.000190523,-0.000221751,0,-0.000306399,-0.000318347,-0.000114732,-0.000154693,-0.000164778,-0.000174672,
825,-8.146e-005,-9.79797e-005,-0.000347071,-0.000359573,-0.000336234,-2.82912e-005,-3.96087e-005,-1.41439e-005,-0.000372079,-5.21649e-005,-0.00012451,-0.000136486,-0.000201149,-0.000209414,-7.32833e-005,-6.51945e-005,-0.000235803,-0.000249894,-0.000259748,-0.000283071,-0.000294879,-0.000271338,-0.000184868,-0.000190788,-0.000222024,0,-0.000306687,-0.000318636,-0.000114938,-0.00015494,-0.000165032,-0.000174931,
850,-8.16022e-005,-9.81456e-005,-0.000347336,-0.000359839,-0.000336498,-2.83436e-005,-3.96815e-005,-1.41703e-005,-0.000372344,-5.22597e-005,-0.000124708,-0.000136695,-0.000201392,-0.00020966,-7.34129e-005,-6.53112e-005,-0.000236054,-0.000250148,-0.000260004,-0.00028333,-0.00029514,-0.000271596,-0.000185107,-0.000191028,-0.000222272,0,-0.000306949,-0.0003189,-0.000115126,-0.000155165,-0.000165262,-0.000175166,
875,-8.17316e-005,-9.82963e-005,-0.000347576,-0.00036008,-0.000336739,-2.83913e-005,-3.97477e-005,-1.41943e-005,-0.000372585,-5.23459e-005,-0.000124888,-0.000136886,-0.000201613,-0.000209883,-7.35308e-005,-6.54172e-005,-0.000236283,-0.000250379,-0.000260237,-0.000283566,-0.000295377,-0.00027183,-0.000185324,-0.000191247,-0.000222498,0,-0.000307188,-0.000319139,-0.000115296,-0.000155369,-0.000165472,-0.000175381,
900,-8.18491e-005,-9.84334e-005,-0.000347795,-0.000360299,-0.000336957,-2.84346e-005,-3.98079e-005,-1.42161e-005,-0.000372805,-5.24243e-005,-0.000125052,-0.00013706,-0.000201814,-0.000210086,-7.36379e-005,-6.55136e-005,-0.00023649,-0.000250589,-0.000260448,-0.00028378,-0.000295592,-0.000272043,-0.000185522,-0.000191446,-0.000222703,0,-0.000307404,-0.000319356,-0.000115451,-0.000155555,-0.000165663,-0.000175575,
925,-8.1956e-005,-9.85581e-005,-0.000347994,-0.000360498,-0.000337156,-2.8474e-005,-3.98627e-005,-1.42359e-005,-0.000373004,-5.24955e-005,-0.000125201,-0.000137217,-0.000201997,-0.00021027,-7.37353e-005,-6.56013e-005,-0.000236679,-0.00025078,-0.00026064,-0.000283975,-0.000295788,-0.000272237,-0.000185702,-0.000191627,-0.00022289,0,-0.000307601,-0.000319554,-0.000115591,-0.000155724,-0.000165837,-0.000175752,
950,-8.20532e-005,-9.86714e-005,-0.000348175,-0.00036068,-0.000337336,-2.85098e-005,-3.99124e-005,-1.42539e-005,-0.000373185,-5.25603e-005,-0.000125336,-0.000137361,-0.000202164,-0.000210438,-7.38239e-005,-6.5681e-005,-0.000236851,-0.000250953,-0.000260815,-0.000284153,-0.000295966,-0.000272413,-0.000185865,-0.000191791,-0.00022306,0,-0.00030778,-0.000319734,-0.000115719,-0.000155878,-0.000165994,-0.000175913,
975,-8.21416e-005,-9.87744e-005,-0.00034834,-0.000360844,-0.000337501,-2.85424e-005,-3.99577e-005,-1.42703e-005,-0.00037335,-5.26192e-005,-0.000125459,-0.000137491,-0.000202315,-0.00021059,-7.39044e-005,-6.57534e-005,-0.000237007,-0.000251111,-0.000260974,-0.000284314,-0.000296128,-0.000272573,-0.000186013,-0.000191941,-0.000223214,0,-0.000307943,-0.000319897,-0.000115836,-0.000156017,-0.000166138,-0.00017606,
1000,-8.22219e-005,-9.88681e-005,-0.00034849,-0.000360994,-0.00033765,-2.8572e-005,-3.99988e-005,-1.42852e-005,-0.0003735,-5.26728e-005,-0.000125571,-0.000137609,-0.000202452,-0.000210729,-7.39776e-005,-6.58193e-005,-0.000237149,-0.000251255,-0.000261118,-0.00028446,-0.000296276,-0.000272718,-0.000186148,-0.000192077,-0.000223354,0,-0.000308091,-0.000320046,-0.000115942,-0.000156144,-0.000166268,-0.000176193,
1025,-8.22949e-005,-9.89532e-005,-0.000348626,-0.00036113,-0.000337786,-2.85989e-005,-4.00362e-005,-1.42987e-005,-0.000373636,-5.27214e-005,-0.000125673,-0.000137717,-0.000202577,-0.000210855,-7.40441e-005,-6.58792e-005,-0.000237278,-0.000251385,-0.00026125,-0.000284593,-0.00029641,-0.00027285,-0.000186271,-0.0001922,-0.000223482,0,-0.000308226,-0.000320181,-0.000116038,-0.000156259,-0.000166387,-0.000176314,
1050,-8.23613e-005,-9.90306e-005,-0.000348749,-0.000361254,-0.000337909,-2.86234e-005,-4.00702e-005,-1.4311e-005,-0.00037376,-5.27657e-005,-0.000125765,-0.000137815,-0.000202691,-0.000210969,-7.41047e-005,-6.59337e-005,-0.000237395,-0.000251504,-0.000261369,-0.000284714,-0.000296531,-0.000272971,-0.000186383,-0.000192313,-0.000223598,0,-0.000308348,-0.000320304,-0.000116125,-0.000156364,-0.000166495,-0.000176424,
1075,-8.24217e-005,-9.9101e-005,-0.000348862,-0.000361367,-0.000338021,-2.86457e-005,-4.01011e-005,-1.43222e-005,-0.000373873,-5.28059e-005,-0.000125849,-0.000137904,-0.000202794,-0.000211074,-7.41597e-005,-6.59832e-005,-0.000237502,-0.000251612,-0.000261478,-0.000284824,-0.000296642,-0.00027308,-0.000186484,-0.000192415,-0.000223703,0,-0.000308459,-0.000320416,-0.000116205,-0.00015646,-0.000166593,-0.000176524,
1100,-8.24766e-005,-9.9165e-005,-0.000348964,-0.000361469,-0.000338123,-2.86659e-005,-4.01293e-005,-1.43324e-005,-0.000373975,-5.28425e-005,-0.000125925,-0.000137985,-0.000202888,-0.000211168,-7.42097e-005,-6.60282e-005,-0.000237599,-0.00025171,-0.000261576,-0.000284924,-0.000296743,-0.00027318,-0.000186577,-0.000192508,-0.000223799,0,-0.000308561,-0.000320517,-0.000116277,-0.000156546,-0.000166682,-0.000176615,
1125,-8.25265e-005,-9.92232e-005,-0.000349057,-0.000361562,-0.000338216,-2.86843e-005,-4.01548e-005,-1.43416e-005,-0.000374068,-5.28758e-005,-0.000125995,-0.000138059,-0.000202973,-0.000211254,-7.42552e-005,-6.60691e-005,-0.000237687,-0.000251799,-0.000261666,-0.000285015,-0.000296834,-0.00027327,-0.00018666,-0.000192592,-0.000223886,0,-0.000308653,-0.00032061,-0.000116343,-0.000156625,-0.000166763,-0.000176697,
1150,-8.25719e-005,-9.92761e-005,-0.000349141,-0.000361647,-0.0003383,-2.8701e-005,-4.0178e-005,-1.435e-005,-0.000374153,-5.2906e-005,-0.000126058,-0.000138126,-0.000203051,-0.000211333,-7.42965e-005,-6.61063e-005,-0.000237767,-0.00025188,-0.000261748,-0.000285098,-0.000296918,-0.000273352,-0.000186737,-0.000192669,-0.000223965,0,-0.000308736,-0.000320694,-0.000116402,-0.000156697,-0.000166836,-0.000176773,
1175,-8.26131e-005,-9.93242e-005,-0.000349218,-0.000361724,-0.000338377,-2.87162e-005,-4.01992e-005,-1.43577e-005,-0.00037423,-5.29335e-005,-0.000126116,-0.000138187,-0.000203122,-0.000211404,-7.43341e-005,-6.61402e-005,-0.00023784,-0.000251953,-0.000261822,-0.000285173,-0.000296993,-0.000273427,-0.000186806,-0.000192739,-0.000224037,0,-0.000308812,-0.00032077,-0.000116457,-0.000156762,-0.000166903,-0.000176841,
1200,-8.26506e-005,-9.9368e-005,-0.000349288,-0.000361793,-0.000338447,-2.87301e-005,-4.02184e-005,-1.43646e-005,-0.0003743,-5.29585e-005,-0.000126168,-0.000138242,-0.000203186,-0.000211469,-7.43683e-005,-6.61709e-005,-0.000237906,-0.00025202,-0.000261889,-0.000285242,-0.000297062,-0.000273495,-0.000186869,-0.000192802,-0.000224103,0,-0.000308881,-0.000320839,-0.000116506,-0.000156821,-0.000166964,-0.000176903,
1225,-8.26847e-005,-9.94077e-005,-0.000349351,-0.000361857,-0.00033851,-2.87426e-005,-4.02358e-005,-1.4371e-005,-0.000374363,-5.29812e-005,-0.000126215,-0.000138292,-0.000203244,-0.000211527,-7.43993e-005,-6.61989e-005,-0.000237967,-0.000252081,-0.000261951,-0.000285304,-0.000297124,-0.000273557,-0.000186926,-0.00019286,-0.000224162,0,-0.000308944,-0.000320902,-0.000116551,-0.000156875,-0.000167019,-0.00017696,
1250,-8.27157e-005,-9.94439e-005,-0.000349409,-0.000361915,-0.000338568,-2.87541e-005,-4.02517e-005,-1.43767e-005,-0.000374421,-5.30019e-005,-0.000126258,-0.000138338,-0.000203297,-0.000211581,-7.44276e-005,-6.62243e-005,-0.000238021,-0.000252137,-0.000262006,-0.00028536,-0.000297181,-0.000273613,-0.000186978,-0.000192912,-0.000224216,0,-0.000309001,-0.00032096,-0.000116592,-0.000156924,-0.00016707,-0.000177011,
1275,-8.27439e-005,-9.94767e-005,-0.000349462,-0.000361967,-0.00033862,-2.87645e-005,-4.02661e-005,-1.43819e-005,-0.000374474,-5.30207e-005,-0.000126298,-0.00013838,-0.000203345,-0.00021163,-7.44533e-005,-6.62474e-005,-0.000238071,-0.000252187,-0.000262057,-0.000285412,-0.000297233,-0.000273664,-0.000187026,-0.00019296,-0.000224266,0,-0.000309053,-0.000321012,-0.000116629,-0.000156969,-0.000167115,-0.000177058,
1300,-8.27695e-005,-9.95066e-005,-0.000349509,-0.000362015,-0.000338668,-2.87739e-005,-4.02793e-005,-1.43867e-005,-0.000374521,-5.30378e-005,-0.000126333,-0.000138417,-0.000203389,-0.000211674,-7.44766e-005,-6.62684e-005,-0.000238117,-0.000252233,-0.000262103,-0.000285459,-0.00029728,-0.00027371,-0.000187069,-0.000193003,-0.00022431,0,-0.0003091,-0.000321059,-0.000116663,-0.000157009,-0.000167157,-0.0001771,
1325,-8.27928e-005,-9.95338e-005,-0.000349553,-0.000362059,-0.000338711,-2.87825e-005,-4.02912e-005,-1.4391e-005,-0.000374565,-5.30533e-005,-0.000126366,-0.000138452,-0.000203429,-0.000211714,-7.44979e-005,-6.62875e-005,-0.000238158,-0.000252274,-0.000262145,-0.000285501,-0.000297323,-0.000273752,-0.000187108,-0.000193043,-0.000224351,0,-0.000309143,-0.000321102,-0.000116693,-0.000157046,-0.000167195,-0.000177139,
1350,-8.2814e-005,-9.95585e-005,-0.000349592,-0.000362098,-0.00033875,-2.87903e-005,-4.0302e-005,-1.43949e-005,-0.000374604,-5.30674e-005,-0.000126395,-0.000138483,-0.000203465,-0.000211751,-7.45172e-005,-6.63049e-005,-0.000238195,-0.000252312,-0.000262183,-0.00028554,-0.000297362,-0.000273791,-0.000187144,-0.000193079,-0.000224388,0,-0.000309182,-0.000321142,-0.000116721,-0.000157079,-0.000167229,-0.000177174,
1375,-8.28333e-005,-9.95809e-005,-0.000349628,-0.000362134,-0.000338786,-2.87974e-005,-4.03119e-005,-1.43985e-005,-0.00037464,-5.30802e-005,-0.000126422,-0.000138511,-0.000203498,-0.000211784,-7.45347e-005,-6.63207e-005,-0.000238229,-0.000252347,-0.000262218,-0.000285575,-0.000297397,-0.000273826,-0.000187176,-0.000193111,-0.000224422,0,-0.000309218,-0.000321177,-0.000116747,-0.00015711,-0.000167261,-0.000177206,
1400,-8.28508e-005,-9.96013e-005,-0.000349661,-0.000362167,-0.000338819,-2.88039e-005,-4.03209e-005,-1.44017e-005,-0.000374673,-5.30919e-005,-0.000126446,-0.000138537,-0.000203528,-0.000211814,-7.45507e-005,-6.63351e-005,-0.00023826,-0.000252378,-0.000262249,-0.000285607,-0.000297429,-0.000273857,-0.000187205,-0.000193141,-0.000224452,0,-0.00030925,-0.00032121,-0.00011677,-0.000157137,-0.000167289,-0.000177235,
