Y Coordinates:
0,0.111111,0.222222,0.333333,0.444444,0.555556,0.666667,0.777778,0.888889,1,1.11111,1.22222,1.33333,1.44444,1.55556,1.66667,1.77778,1.88889,2,2.11111,2.22222,2.33333,2.44445,2.55556,2.66667,2.77778,2.88889,3,3.11111,3.22222,3.33333,3.44444,3.55556,3.66667,3.77778,3.88889,4,4.11111,4.22222,4.33333,4.44444,4.55556,4.66667,4.77778,4.88889,5,5.11111,5.22222,5.33333,5.44445,5.55556,5.66667,5.77778,5.88889,6,

 Time(s),  P(Pa) on vertices
1325,3864.37,3859.15,3842.98,3816.72,3779.1,3731.19,3673.66,3605.11,3527.82,3439.48,3342.06,3235.43,3119.95,2996.27,2863.62,2723.35,2575.42,2420.57,2258.88,2091.21,1917.26,1738.22,1554.63,1366.45,1174.67,979.693,781.804,581.828,561.671,541.36,520.887,500.276,479.531,458.646,437.644,416.506,395.264,373.907,352.451,330.896,309.255,287.524,265.711,243.828,221.877,199.865,177.8,155.681,133.521,111.324,89.0957,66.8433,44.5732,22.2894,0,
1350,3513.42,3508.68,3493.98,3470.11,3435.9,3392.34,3340.04,3277.71,3207.44,3127.13,3038.55,2941.6,2836.61,2724.17,2603.55,2476.02,2341.53,2200.75,2053.74,1901.29,1743.14,1580.36,1413.45,1242.36,1067.99,890.722,710.804,528.989,510.662,492.196,473.582,454.843,435.982,416.993,397.899,378.681,359.368,339.951,320.443,300.846,281.17,261.413,241.58,221.684,201.728,181.715,161.653,141.543,121.395,101.214,81.0044,60.7729,40.5252,20.2652,0,
1375,3194.35,3190.03,3176.67,3154.97,3123.86,3084.26,3036.71,2980.05,2916.15,2843.13,2762.6,2674.46,2579,2476.77,2367.11,2251.16,2128.88,2000.89,1867.23,1728.63,1584.84,1436.84,1285.09,1129.53,971.002,809.831,646.252,480.948,464.286,447.497,430.574,413.536,396.388,379.124,361.764,344.29,326.732,309.078,291.341,273.524,255.635,237.672,219.641,201.552,183.408,165.212,146.973,128.688,110.37,92.0224,73.6479,55.2538,36.8449,18.4248,0,
1400,2904.25,2900.33,2888.18,2868.45,2840.17,2804.16,2760.93,2709.41,2651.32,2584.93,2511.72,2431.58,2344.79,2251.84,2152.14,2046.72,1935.55,1819.17,1697.66,1571.64,1440.91,1306.35,1168.38,1026.95,882.82,736.286,587.563,437.271,422.122,406.857,391.471,375.981,360.39,344.694,328.91,313.024,297.059,281.009,264.883,248.684,232.42,216.088,199.694,183.248,166.751,150.208,133.625,117.001,100.347,83.6654,66.9596,50.2359,33.4988,16.7516,0,
1425,2640.5,2636.94,2625.89,2607.95,2582.24,2549.5,2510.2,2463.36,2410.54,2350.18,2283.61,2210.75,2131.84,2047.34,1956.69,1860.85,1759.77,1653.97,1543.48,1428.91,1310.05,1187.72,1062.27,933.688,802.647,669.419,534.203,397.56,383.787,369.908,355.919,341.836,327.661,313.39,299.04,284.596,270.082,255.489,240.828,226.1,211.312,196.464,181.559,166.606,151.608,136.567,121.49,106.376,91.2339,76.0673,60.8786,45.6737,30.4566,15.2303,0,
1450,2400.7,2397.46,2387.42,2371.11,2347.73,2317.97,2282.23,2239.65,2191.62,2136.75,2076.23,2009.98,1938.24,1861.41,1779,1691.85,1599.96,1503.76,1403.31,1299.14,1191.08,1079.85,965.803,848.895,729.754,608.626,485.689,361.455,348.933,336.315,323.596,310.792,297.904,284.929,271.883,258.75,245.554,232.287,218.957,205.566,192.122,178.622,165.071,151.476,137.839,124.165,110.457,96.7153,82.9484,69.1592,55.3499,41.5258,27.6907,13.8471,0,
1475,2182.68,2179.73,2170.6,2155.77,2134.52,2107.46,2074.97,2036.25,1992.59,1942.7,1887.67,1827.44,1762.22,1692.36,1617.44,1538.21,1454.65,1367.19,1275.87,1181.16,1082.91,981.786,878.093,771.802,663.481,553.353,441.581,328.629,317.244,305.772,294.209,282.567,270.85,259.053,247.191,235.252,223.254,211.191,199.072,186.898,174.674,162.4,150.08,137.719,125.321,112.889,100.426,87.932,75.4154,62.8785,50.3233,37.7546,25.1759,12.5896,0,
1500,1984.46,1981.78,1973.48,1960,1940.67,1916.07,1886.53,1851.33,1811.63,1766.27,1716.24,1661.48,1602.18,1538.67,1470.55,1398.52,1322.55,1243.03,1160,1073.89,984.565,892.624,798.349,701.711,603.227,503.1,401.479,298.785,288.434,278.003,267.49,256.906,246.253,235.527,224.743,213.887,202.979,192.012,180.993,169.924,158.811,147.652,136.45,125.212,113.94,102.637,91.3054,79.9464,68.5665,57.1681,45.7531,34.3259,22.8896,11.4463,0,
1525,1804.24,1801.8,1794.26,1782,1764.43,1742.06,1715.2,1683.2,1647.11,1605.87,1560.38,1510.59,1456.68,1398.94,1337,1271.51,1202.44,1130.15,1054.65,976.368,895.151,811.56,725.846,637.984,548.444,457.411,365.018,271.651,262.239,252.756,243.198,233.575,223.889,214.138,204.333,194.463,184.545,174.574,164.556,154.493,144.389,134.243,124.058,113.841,103.593,93.3155,83.0135,72.6861,62.3396,51.9764,41.598,31.2086,20.8108,10.4068,0,
1550,1640.39,1638.17,1631.31,1620.16,1604.19,1583.85,1559.44,1530.34,1497.53,1460.03,1418.67,1373.41,1324.39,1271.89,1215.58,1156.04,1093.24,1027.51,958.876,887.699,813.858,737.858,659.928,580.046,498.637,415.871,331.869,246.98,238.424,229.802,221.112,212.363,203.556,194.691,185.776,176.803,167.786,158.72,149.612,140.462,131.276,122.051,112.792,103.503,94.1849,84.841,75.4746,66.085,56.6782,47.2561,37.8203,28.3744,18.9209,9.46166,0,
1575,1491.42,1489.4,1483.16,1473.03,1458.51,1440.02,1417.82,1391.36,1361.53,1327.44,1289.84,1248.68,1204.11,1156.38,1105.19,1051.05,993.958,934.197,871.795,807.082,739.947,670.849,599.996,527.368,453.353,378.103,301.73,224.551,216.771,208.933,201.031,193.077,185.07,177.01,168.905,160.746,152.548,144.306,136.025,127.706,119.354,110.967,102.549,94.1029,85.6315,77.1362,68.6203,60.0835,51.531,42.9645,34.3856,25.7975,17.2026,8.60239,0,
1600,1355.97,1354.14,1348.47,1339.25,1326.05,1309.24,1289.06,1265,1237.88,1206.88,1172.7,1135.28,1094.76,1051.37,1004.82,955.598,903.691,849.358,792.622,733.786,672.748,609.926,545.507,479.475,412.182,343.766,274.328,204.158,197.085,189.958,182.775,175.542,168.263,160.935,153.565,146.148,138.695,131.201,123.672,116.108,108.515,100.89,93.2357,85.5569,77.8548,70.131,62.3885,54.627,46.8512,39.0627,31.2629,23.4547,15.6403,7.82116,0,
1625,1232.83,1231.16,1226.01,1217.63,1205.63,1190.34,1171.99,1150.12,1125.46,1097.28,1066.2,1032.18,995.34,955.886,913.564,868.815,821.622,772.223,720.64,667.147,611.652,554.535,495.967,435.931,374.749,312.546,249.415,185.617,179.187,172.707,166.176,159.6,152.982,146.319,139.619,132.876,126.099,119.286,112.44,105.564,98.66,91.7274,84.7684,77.787,70.7844,63.762,56.7227,49.666,42.5964,35.5152,28.4237,21.3247,14.2199,7.11088,0,
1650,1120.87,1119.35,1114.67,1107.05,1096.14,1082.24,1065.56,1045.67,1023.25,997.63,969.373,938.443,904.948,869.076,830.598,789.913,747.006,702.093,655.195,606.56,556.105,504.175,450.925,396.342,340.716,284.162,226.764,168.76,162.914,157.023,151.084,145.106,139.089,133.031,126.94,120.808,114.647,108.453,102.229,95.9772,89.7002,83.3971,77.0701,70.7228,64.3561,57.9714,51.5714,45.1556,38.7279,32.2899,25.8424,19.3881,12.9286,6.4651,0,
1675,1019.08,1017.7,1013.44,1006.51,996.59,983.955,968.786,950.709,930.324,907.03,881.339,853.218,822.765,790.151,755.167,718.177,679.166,638.332,595.693,551.475,505.602,458.388,409.974,360.348,309.774,258.356,206.171,153.434,148.119,142.763,137.364,131.928,126.458,120.95,115.412,109.837,104.235,98.6035,92.9451,87.261,81.554,75.8234,70.071,64.3,58.5115,52.7067,46.8879,41.0547,35.2108,29.3574,23.4955,17.6273,11.7544,5.87797,0,
1700,926.529,925.277,921.401,915.106,906.084,894.597,880.805,864.37,845.837,824.658,801.3,775.733,748.045,718.393,686.586,652.955,617.488,580.362,541.595,501.392,459.685,416.759,372.742,327.623,281.642,234.893,187.447,139.5,134.667,129.798,124.889,119.947,114.973,109.966,104.93,99.8623,94.7692,89.6488,84.5043,79.3363,74.1476,68.9374,63.7074,58.4606,53.1978,47.9201,42.6298,37.3263,32.0132,26.6913,21.3618,16.0265,10.687,5.34416,0,
1725,842.386,841.248,837.723,832,823.797,813.354,800.815,785.871,769.022,749.766,728.529,705.284,680.111,653.152,624.234,593.657,561.41,527.656,492.41,455.858,417.939,378.911,338.892,297.87,256.064,213.561,170.424,126.831,122.437,118.01,113.547,109.054,104.532,99.9792,95.4012,90.7932,86.1627,81.5073,76.83,72.1313,67.4139,62.6769,57.9218,53.1515,48.3666,43.5683,38.7583,33.9365,29.1059,24.2673,19.4218,14.571,9.71641,4.85883,0,
1750,765.884,764.849,761.645,756.441,748.984,739.488,728.088,714.502,699.182,681.676,662.368,641.234,618.346,593.835,567.544,539.744,510.425,479.736,447.691,414.459,379.983,344.5,308.115,270.818,232.81,194.167,154.947,115.313,111.318,107.293,103.235,99.1503,95.0388,90.8995,86.7373,82.5478,78.3378,74.1052,69.8526,65.5807,61.2917,56.9848,52.6616,48.3245,43.9742,39.6116,35.2385,30.8546,26.4626,22.0635,17.658,13.2478,8.83401,4.41757,0,
1775,696.33,695.389,692.476,687.745,680.964,672.331,661.966,649.614,635.686,619.769,602.214,583,562.191,539.906,516.002,490.726,464.071,436.169,407.034,376.82,345.475,313.214,280.133,246.224,211.667,176.533,140.875,104.841,101.209,97.5489,93.8598,90.1459,86.4078,82.6445,78.8602,75.0512,71.2235,67.3753,63.5089,59.625,55.7254,51.8097,47.8791,43.9359,39.9806,36.0142,32.0383,28.0525,24.0594,20.0598,16.0544,12.0447,8.03175,4.01639,0,
1800,633.092,632.237,629.588,625.287,619.122,611.273,601.85,590.619,577.956,563.484,547.524,530.054,511.135,490.874,469.141,446.161,421.926,396.558,370.069,342.599,314.101,284.769,254.693,223.863,192.444,160.501,128.082,95.3198,92.0175,88.69,85.3359,81.9593,78.5607,75.1391,71.6985,68.2354,64.7553,61.2566,57.7413,54.2101,50.6647,47.1046,43.531,39.9458,36.3498,32.7436,29.1287,25.5049,21.8744,18.238,14.5964,10.9508,7.30234,3.65164,0,
1825,575.598,574.82,572.412,568.501,562.896,555.76,547.192,536.982,525.468,512.311,497.8,481.917,464.716,446.295,426.536,405.643,383.609,360.544,336.461,311.486,285.575,258.908,231.563,203.533,174.967,145.925,116.45,86.6632,83.6609,80.6356,77.5861,74.5161,71.4261,68.3153,65.1871,62.0385,58.8745,55.6935,52.4975,49.287,46.0636,42.8268,39.5777,36.3181,33.0487,29.77,26.4834,23.1887,19.8879,16.5817,13.2708,9.95632,6.63917,3.32001,0,
1850,523.325,522.617,520.428,516.872,511.777,505.289,497.499,488.216,477.748,465.785,452.592,438.151,422.513,405.765,387.8,368.804,348.771,327.801,305.905,283.198,259.641,235.395,210.533,185.049,159.078,132.673,105.874,78.7929,76.0632,73.3126,70.5401,67.7489,64.9395,62.1112,59.2671,56.4045,53.5278,50.6357,47.7299,44.811,41.8803,38.9374,35.9834,33.0199,30.0473,27.0664,24.0783,21.0828,18.0818,15.0759,12.0656,9.05213,6.03623,3.0185,0,
1875,475.799,475.156,473.165,469.932,465.299,459.4,452.318,443.878,434.361,423.485,411.49,398.361,384.142,368.915,352.581,335.311,317.097,298.032,278.124,257.479,236.061,214.017,191.414,168.244,144.631,120.624,96.2593,71.6373,69.1555,66.6547,64.1339,61.5962,59.042,56.4705,53.8848,51.2821,48.6667,46.0372,43.3953,40.7414,38.0769,35.4013,32.7156,30.0212,27.3186,24.6083,21.8916,19.1681,16.4397,13.7067,10.9699,8.23006,5.48805,2.74438,0,
1900,432.589,432.004,430.194,427.255,423.043,417.68,411.241,403.567,394.914,385.026,374.12,362.183,349.256,335.412,320.561,304.859,288.3,270.966,252.866,234.096,214.623,194.581,174.03,152.964,131.496,109.67,87.5175,65.1315,62.8751,60.6014,58.3096,56.0024,53.6801,51.3421,48.9912,46.6249,44.247,41.8563,39.4544,37.0415,34.6189,32.1863,29.7445,27.2948,24.8376,22.3735,19.9035,17.4274,14.9467,12.462,9.97363,7.48264,4.98965,2.49515,0,
1925,393.303,392.772,391.126,388.454,384.624,379.748,373.894,366.917,359.05,350.06,340.144,329.291,317.538,304.951,291.45,277.173,262.118,246.358,229.902,212.836,195.132,176.91,158.226,139.073,119.554,99.7101,79.5695,59.2165,57.1651,55.0979,53.0142,50.9165,48.8051,46.6795,44.542,42.3906,40.2287,38.0551,35.8713,33.6775,31.475,29.2633,27.0432,24.816,22.582,20.3417,18.0959,15.8447,13.5893,11.3302,9.06787,6.8031,4.53651,2.26855,0,
1950,357.585,357.102,355.606,353.176,349.694,345.261,339.938,333.595,326.442,318.269,309.254,299.387,288.701,277.257,264.981,252.002,238.313,223.985,209.023,193.508,177.411,160.844,143.856,126.443,108.697,90.6548,72.3434,53.8388,51.9736,50.0941,48.1997,46.2925,44.3729,42.4403,40.4969,38.5409,36.5753,34.5991,32.6136,30.6191,28.6166,26.6057,24.5873,22.5623,20.5312,18.4943,16.4525,14.4057,12.3552,10.3013,8.24437,6.18527,4.12453,2.06253,0,
1975,325.111,324.671,323.311,321.102,317.937,313.906,309.067,303.299,296.796,289.365,281.169,272.198,262.482,252.078,240.917,229.116,216.671,203.644,190.041,175.934,161.299,146.237,130.792,114.96,98.8255,82.422,65.7735,48.9494,47.2536,45.5448,43.8224,42.0884,40.3431,38.586,36.8192,35.0408,33.2537,31.457,29.6518,27.8384,26.0178,24.1895,22.3544,20.5133,18.6666,16.8148,14.9584,13.0975,11.2331,9.36575,7.49565,5.62355,3.74996,1.87522,0,
2000,295.586,295.186,293.95,291.941,289.063,285.398,280.999,275.755,269.843,263.086,255.634,247.478,238.645,229.185,219.038,208.309,196.994,185.15,172.782,159.957,146.651,132.956,118.914,104.52,89.8506,74.9368,59.8002,44.504,42.9622,41.4086,39.8426,38.2661,36.6793,35.0818,33.4754,31.8585,30.2337,28.6002,26.959,25.3103,23.6549,21.9928,20.3243,18.6504,16.9714,15.2877,13.6,11.908,10.213,8.5152,6.81493,5.11285,3.4094,1.70492,0,
