Y Coordinates:
1.96837,2.3159,5.27428,5.63651,0.47963,0.958531,1.22214,2.65795,3,1.49667,6,3.73894,4.06902,0,3.36947,4.54481,4.98296,

 Time(s),  v(m) on vertices
375,-0.00011119,-0.000131666,-0.000313573,-0.000336141,-2.66612e-005,-5.34404e-005,-6.83282e-005,-0.000152126,-0.000172964,-8.39691e-005,-0.000358835,-0.000218441,-0.000238817,0,-0.000195675,-0.000268268,-0.000295458,
400,-0.000112265,-0.000132855,-0.000315034,-0.000337609,-2.69625e-005,-5.40282e-005,-6.90603e-005,-0.000153398,-0.000174286,-8.4839e-005,-0.000360305,-0.000219827,-0.000240226,0,-0.000197031,-0.000269702,-0.00029691,
425,-0.000113243,-0.000133935,-0.000316362,-0.000338942,-2.72364e-005,-5.45625e-005,-6.97258e-005,-0.000154554,-0.000175487,-8.563e-005,-0.00036164,-0.000221086,-0.000241506,0,-0.000198263,-0.000271006,-0.00029823,
450,-0.000114132,-0.000134918,-0.000317569,-0.000340155,-2.74855e-005,-5.50484e-005,-7.03309e-005,-0.000155606,-0.000176579,-8.6349e-005,-0.000362855,-0.000222231,-0.00024267,0,-0.000199384,-0.000272192,-0.000299431,
475,-0.00011494,-0.000135811,-0.000318666,-0.000341257,-2.77119e-005,-5.549e-005,-7.08811e-005,-0.000156561,-0.000177571,-8.70028e-005,-0.000363959,-0.000223272,-0.000243729,0,-0.000200403,-0.00027327,-0.000300522,
500,-0.000115674,-0.000136623,-0.000319664,-0.000342259,-2.79177e-005,-5.58916e-005,-7.13812e-005,-0.00015743,-0.000178474,-8.75971e-005,-0.000364962,-0.000224218,-0.000244691,0,-0.000201329,-0.00027425,-0.000301513,
525,-0.000116342,-0.000137361,-0.000320571,-0.00034317,-2.81049e-005,-5.62566e-005,-7.18359e-005,-0.00015822,-0.000179294,-8.81374e-005,-0.000365874,-0.000225079,-0.000245565,0,-0.000202171,-0.00027514,-0.000302415,
550,-0.00011695,-0.000138032,-0.000321395,-0.000343998,-2.8275e-005,-5.65885e-005,-7.22492e-005,-0.000158938,-0.00018004,-8.86286e-005,-0.000366704,-0.000225861,-0.000246361,0,-0.000202936,-0.00027595,-0.000303235,
575,-0.000117502,-0.000138642,-0.000322145,-0.000344751,-2.84297e-005,-5.68902e-005,-7.2625e-005,-0.000159591,-0.000180718,-8.90751e-005,-0.000367458,-0.000226572,-0.000247083,0,-0.000203632,-0.000276686,-0.00030398,
600,-0.000118003,-0.000139196,-0.000322826,-0.000345435,-2.85703e-005,-5.71645e-005,-7.29666e-005,-0.000160185,-0.000181334,-8.94811e-005,-0.000368143,-0.000227218,-0.000247741,0,-0.000204264,-0.000277356,-0.000304658,
625,-0.00011846,-0.000139701,-0.000323446,-0.000346058,-2.86981e-005,-5.74139e-005,-7.32772e-005,-0.000160724,-0.000181895,-8.98502e-005,-0.000368766,-0.000227806,-0.000248338,0,-0.000204839,-0.000277964,-0.000305274,
650,-0.000118874,-0.000140159,-0.000324009,-0.000346623,-2.88144e-005,-5.76406e-005,-7.35596e-005,-0.000161215,-0.000182404,-9.01857e-005,-0.000369333,-0.00022834,-0.000248881,0,-0.000205362,-0.000278517,-0.000305834,
675,-0.000119252,-0.000140576,-0.000324521,-0.000347138,-2.892e-005,-5.78467e-005,-7.38162e-005,-0.000161661,-0.000182867,-9.04907e-005,-0.000369848,-0.000228826,-0.000249375,0,-0.000205838,-0.00027902,-0.000306343,
700,-0.000119594,-0.000140955,-0.000324986,-0.000347605,-2.90161e-005,-5.8034e-005,-7.40496e-005,-0.000162066,-0.000183288,-9.07681e-005,-0.000370316,-0.000229267,-0.000249824,0,-0.00020627,-0.000279477,-0.000306806,
725,-0.000119906,-0.000141299,-0.000325409,-0.00034803,-2.91034e-005,-5.82044e-005,-7.42618e-005,-0.000162435,-0.000183671,-9.10202e-005,-0.000370742,-0.000229669,-0.000250232,0,-0.000206663,-0.000279893,-0.000307226,
750,-0.000120189,-0.000141612,-0.000325794,-0.000348417,-2.91828e-005,-5.83592e-005,-7.44546e-005,-0.00016277,-0.000184019,-9.12494e-005,-0.000371129,-0.000230034,-0.000250603,0,-0.00020702,-0.000280271,-0.000307609,
775,-0.000120447,-0.000141897,-0.000326144,-0.000348768,-2.92549e-005,-5.85e-005,-7.463e-005,-0.000163075,-0.000184335,-9.14577e-005,-0.000371481,-0.000230365,-0.00025094,0,-0.000207344,-0.000280614,-0.000307957,
800,-0.000120681,-0.000142155,-0.000326462,-0.000349087,-2.93206e-005,-5.8628e-005,-7.47894e-005,-0.000163352,-0.000184623,-9.16471e-005,-0.000371801,-0.000230667,-0.000251247,0,-0.00020764,-0.000280927,-0.000308273,
825,-0.000120894,-0.000142391,-0.000326751,-0.000349378,-2.93802e-005,-5.87443e-005,-7.49343e-005,-0.000163603,-0.000184885,-9.18194e-005,-0.000372091,-0.000230941,-0.000251526,0,-0.000207908,-0.000281211,-0.00030856,
850,-0.000121087,-0.000142605,-0.000327014,-0.000349642,-2.94344e-005,-5.88501e-005,-7.5066e-005,-0.000163832,-0.000185122,-9.19759e-005,-0.000372356,-0.000231191,-0.000251779,0,-0.000208152,-0.000281469,-0.000308821,
875,-0.000121263,-0.000142799,-0.000327253,-0.000349882,-2.94837e-005,-5.89463e-005,-7.51858e-005,-0.00016404,-0.000185338,-9.21182e-005,-0.000372596,-0.000231417,-0.000252009,0,-0.000208374,-0.000281703,-0.000309059,
900,-0.000121423,-0.000142976,-0.00032747,-0.0003501,-2.95285e-005,-5.90337e-005,-7.52947e-005,-0.00016423,-0.000185535,-9.22476e-005,-0.000372815,-0.000231623,-0.000252219,0,-0.000208575,-0.000281917,-0.000309275,
925,-0.000121569,-0.000143136,-0.000327667,-0.000350298,-2.95693e-005,-5.91132e-005,-7.53937e-005,-0.000164402,-0.000185713,-9.23653e-005,-0.000373013,-0.00023181,-0.000252409,0,-0.000208759,-0.000282111,-0.000309471,
950,-0.000121701,-0.000143282,-0.000327847,-0.000350479,-2.96063e-005,-5.91854e-005,-7.54837e-005,-0.000164558,-0.000185876,-9.24722e-005,-0.000373194,-0.000231981,-0.000252582,0,-0.000208925,-0.000282287,-0.00030965,
975,-0.000121821,-0.000143415,-0.00032801,-0.000350642,-2.964e-005,-5.92511e-005,-7.55655e-005,-0.0001647,-0.000186023,-9.25694e-005,-0.000373358,-0.000232136,-0.00025274,0,-0.000209077,-0.000282447,-0.000309812,
1000,-0.00012193,-0.000143536,-0.000328158,-0.000350791,-2.96706e-005,-5.93108e-005,-7.56399e-005,-0.000164829,-0.000186158,-9.26578e-005,-0.000373507,-0.000232276,-0.000252883,0,-0.000209214,-0.000282593,-0.000309959,
1025,-0.00012203,-0.000143646,-0.000328293,-0.000350927,-2.96985e-005,-5.93651e-005,-7.57075e-005,-0.000164947,-0.00018628,-9.27382e-005,-0.000373643,-0.000232404,-0.000253013,0,-0.00020934,-0.000282725,-0.000310094,
1050,-0.00012212,-0.000143746,-0.000328416,-0.00035105,-2.97238e-005,-5.94145e-005,-7.5769e-005,-0.000165054,-0.000186391,-9.28112e-005,-0.000373766,-0.000232521,-0.000253131,0,-0.000209453,-0.000282846,-0.000310216,
1075,-0.000122202,-0.000143836,-0.000328527,-0.000351162,-2.97468e-005,-5.94594e-005,-7.58249e-005,-0.000165151,-0.000186491,-9.28776e-005,-0.000373878,-0.000232626,-0.000253239,0,-0.000209557,-0.000282955,-0.000310326,
1100,-0.000122277,-0.000143919,-0.000328629,-0.000351264,-2.97677e-005,-5.95001e-005,-7.58757e-005,-0.000165239,-0.000186583,-9.2938e-005,-0.00037398,-0.000232722,-0.000253336,0,-0.000209651,-0.000283055,-0.000310427,
1125,-0.000122345,-0.000143994,-0.000328721,-0.000351356,-2.97867e-005,-5.95372e-005,-7.59218e-005,-0.000165319,-0.000186666,-9.29929e-005,-0.000374073,-0.00023281,-0.000253425,0,-0.000209736,-0.000283145,-0.000310519,
1150,-0.000122406,-0.000144062,-0.000328804,-0.000351441,-2.9804e-005,-5.95709e-005,-7.59638e-005,-0.000165392,-0.000186742,-9.30428e-005,-0.000374157,-0.000232889,-0.000253506,0,-0.000209814,-0.000283228,-0.000310602,
1175,-0.000122462,-0.000144124,-0.000328881,-0.000351517,-2.98197e-005,-5.96016e-005,-7.6002e-005,-0.000165458,-0.000186811,-9.30882e-005,-0.000374234,-0.000232961,-0.000253579,0,-0.000209885,-0.000283302,-0.000310678,
1200,-0.000122513,-0.00014418,-0.00032895,-0.000351587,-2.9834e-005,-5.96295e-005,-7.60367e-005,-0.000165519,-0.000186874,-9.31294e-005,-0.000374303,-0.000233027,-0.000253646,0,-0.000209949,-0.00028337,-0.000310747,
1225,-0.00012256,-0.000144231,-0.000329013,-0.00035165,-2.98469e-005,-5.96548e-005,-7.60683e-005,-0.000165574,-0.000186931,-9.31669e-005,-0.000374367,-0.000233087,-0.000253707,0,-0.000210008,-0.000283432,-0.000310809,
1250,-0.000122602,-0.000144278,-0.00032907,-0.000351707,-2.98588e-005,-5.96778e-005,-7.6097e-005,-0.000165623,-0.000186982,-9.3201e-005,-0.000374424,-0.000233141,-0.000253762,0,-0.000210061,-0.000283488,-0.000310866,
1275,-0.00012264,-0.00014432,-0.000329122,-0.000351759,-2.98695e-005,-5.96988e-005,-7.6123e-005,-0.000165669,-0.000187029,-9.3232e-005,-0.000374477,-0.00023319,-0.000253812,0,-0.000210109,-0.00028354,-0.000310918,
1300,-0.000122675,-0.000144359,-0.000329169,-0.000351807,-2.98792e-005,-5.97178e-005,-7.61467e-005,-0.00016571,-0.000187072,-9.32601e-005,-0.000374524,-0.000233235,-0.000253858,0,-0.000210153,-0.000283586,-0.000310965,
1325,-0.000122707,-0.000144394,-0.000329212,-0.00035185,-2.98881e-005,-5.97351e-005,-7.61683e-005,-0.000165747,-0.000187111,-9.32857e-005,-0.000374567,-0.000233276,-0.000253899,0,-0.000210193,-0.000283628,-0.000311007,
1350,-0.000122735,-0.000144426,-0.000329251,-0.000351889,-2.98962e-005,-5.97508e-005,-7.61879e-005,-0.000165781,-0.000187146,-9.3309e-005,-0.000374607,-0.000233313,-0.000253937,0,-0.000210229,-0.000283667,-0.000311046,
1375,-0.000122762,-0.000144455,-0.000329287,-0.000351925,-2.99035e-005,-5.97651e-005,-7.62057e-005,-0.000165812,-0.000187179,-9.33302e-005,-0.000374643,-0.000233347,-0.000253971,0,-0.000210262,-0.000283701,-0.000311082,
1400,-0.000122785,-0.000144481,-0.000329319,-0.000351958,-2.99102e-005,-5.97781e-005,-7.62219e-005,-0.00016584,-0.000187208,-9.33494e-005,-0.000374675,-0.000233378,-0.000254002,0,-0.000210292,-0.000283733,-0.000311114,
1425,-0.000122807,-0.000144505,-0.000329349,-0.000351987,-2.99162e-005,-5.97899e-005,-7.62366e-005,-0.000165866,-0.000187234,-9.33669e-005,-0.000374705,-0.000233405,-0.000254031,0,-0.000210319,-0.000283762,-0.000311143,
1450,-0.000122827,-0.000144526,-0.000329375,-0.000352014,-2.99217e-005,-5.98007e-005,-7.625e-005,-0.000165889,-0.000187258,-9.33828e-005,-0.000374731,-0.000233431,-0.000254056,0,-0.000210344,-0.000283788,-0.000311169,
1475,-0.000122845,-0.000144546,-0.0003294,-0.000352038,-2.99268e-005,-5.98105e-005,-7.62622e-005,-0.00016591,-0.00018728,-9.33973e-005,-0.000374756,-0.000233454,-0.00025408,0,-0.000210367,-0.000283812,-0.000311194,
1500,-0.000122861,-0.000144564,-0.000329422,-0.00035206,-2.99313e-005,-5.98193e-005,-7.62732e-005,-0.00016593,-0.0001873,-9.34104e-005,-0.000374778,-0.000233475,-0.000254101,0,-0.000210387,-0.000283834,-0.000311216,
1525,-0.000122876,-0.00014458,-0.000329442,-0.000352081,-2.99354e-005,-5.98274e-005,-7.62833e-005,-0.000165947,-0.000187319,-9.34224e-005,-0.000374798,-0.000233494,-0.00025412,0,-0.000210406,-0.000283853,-0.000311235,
1550,-0.000122889,-0.000144595,-0.00032946,-0.000352099,-2.99392e-005,-5.98348e-005,-7.62924e-005,-0.000165963,-0.000187335,-9.34333e-005,-0.000374817,-0.000233511,-0.000254138,0,-0.000210423,-0.000283871,-0.000311254,
1575,-0.000122901,-0.000144609,-0.000329476,-0.000352115,-2.99426e-005,-5.98414e-005,-7.63007e-005,-0.000165977,-0.00018735,-9.34431e-005,-0.000374833,-0.000233527,-0.000254154,0,-0.000210438,-0.000283888,-0.00031127,
1600,-0.000122912,-0.000144621,-0.000329492,-0.000352131,-2.99457e-005,-5.98475e-005,-7.63083e-005,-0.000165991,-0.000187364,-9.34521e-005,-0.000374848,-0.000233541,-0.000254169,0,-0.000210452,-0.000283902,-0.000311285,
1625,-0.000122922,-0.000144632,-0.000329505,-0.000352144,-2.99486e-005,-5.9853e-005,-7.63152e-005,-0.000166003,-0.000187376,-9.34603e-005,-0.000374862,-0.000233554,-0.000254182,0,-0.000210465,-0.000283916,-0.000311299,
1650,-0.000122932,-0.000144642,-0.000329518,-0.000352157,-2.99511e-005,-5.9858e-005,-7.63214e-005,-0.000166013,-0.000187387,-9.34677e-005,-0.000374875,-0.000233566,-0.000254194,0,-0.000210476,-0.000283928,-0.000311311,
1675,-0.00012294,-0.000144652,-0.000329529,-0.000352168,-2.99535e-005,-5.98626e-005,-7.63271e-005,-0.000166023,-0.000187398,-9.34744e-005,-0.000374886,-0.000233577,-0.000254205,0,-0.000210487,-0.000283939,-0.000311322,
1700,-0.000122947,-0.00014466,-0.000329539,-0.000352179,-2.99556e-005,-5.98667e-005,-7.63322e-005,-0.000166032,-0.000187407,-9.34806e-005,-0.000374896,-0.000233586,-0.000254215,0,-0.000210496,-0.000283949,-0.000311333,
1725,-0.000122954,-0.000144668,-0.000329549,-0.000352188,-2.99575e-005,-5.98705e-005,-7.63369e-005,-0.00016604,-0.000187415,-9.34861e-005,-0.000374906,-0.000233595,-0.000254224,0,-0.000210505,-0.000283959,-0.000311342,
1750,-0.000122961,-0.000144675,-0.000329557,-0.000352197,-2.99593e-005,-5.98739e-005,-7.63412e-005,-0.000166048,-0.000187423,-9.34912e-005,-0.000374914,-0.000233603,-0.000254232,0,-0.000210513,-0.000283967,-0.00031135,
1775,-0.000122966,-0.000144681,-0.000329565,-0.000352204,-2.99609e-005,-5.9877e-005,-7.63451e-005,-0.000166055,-0.00018743,-9.34958e-005,-0.000374922,-0.000233611,-0.000254239,0,-0.00021052,-0.000283975,-0.000311358,
1800,-0.000122971,-0.000144687,-0.000329572,-0.000352211,-2.99623e-005,-5.98799e-005,-7.63486e-005,-0.000166061,-0.000187436,-9.35e-005,-0.000374929,-0.000233617,-0.000254246,0,-0.000210527,-0.000283981,-0.000311365,
1825,-0.000122976,-0.000144692,-0.000329578,-0.000352218,-2.99636e-005,-5.98824e-005,-7.63518e-005,-0.000166066,-0.000187442,-9.35038e-005,-0.000374936,-0.000233623,-0.000254252,0,-0.000210533,-0.000283988,-0.000311371,
1850,-0.00012298,-0.000144696,-0.000329584,-0.000352224,-2.99648e-005,-5.98848e-005,-7.63547e-005,-0.000166071,-0.000187447,-9.35073e-005,-0.000374942,-0.000233629,-0.000254258,0,-0.000210538,-0.000283993,-0.000311377,
1875,-0.000122984,-0.000144701,-0.000329589,-0.000352229,-2.99659e-005,-5.98869e-005,-7.63574e-005,-0.000166076,-0.000187452,-9.35104e-005,-0.000374947,-0.000233634,-0.000254263,0,-0.000210543,-0.000283999,-0.000311382,
1900,-0.000122988,-0.000144705,-0.000329594,-0.000352234,-2.99669e-005,-5.98888e-005,-7.63598e-005,-0.00016608,-0.000187457,-9.35133e-005,-0.000374952,-0.000233638,-0.000254268,0,-0.000210547,-0.000284003,-0.000311387,
1925,-0.000122991,-0.000144708,-0.000329599,-0.000352238,-2.99678e-005,-5.98906e-005,-7.6362e-005,-0.000166084,-0.00018746,-9.35159e-005,-0.000374956,-0.000233643,-0.000254272,0,-0.000210551,-0.000284008,-0.000311392,
1950,-0.000122994,-0.000144711,-0.000329603,-0.000352242,-2.99687e-005,-5.98922e-005,-7.6364e-005,-0.000166087,-0.000187464,-9.35183e-005,-0.00037496,-0.000233646,-0.000254276,0,-0.000210555,-0.000284012,-0.000311396,
1975,-0.000122997,-0.000144714,-0.000329606,-0.000352246,-2.99694e-005,-5.98936e-005,-7.63658e-005,-0.00016609,-0.000187467,-9.35204e-005,-0.000374964,-0.00023365,-0.000254279,0,-0.000210558,-0.000284015,-0.000311399,
2000,-0.000122999,-0.000144717,-0.000329609,-0.000352249,-2.99701e-005,-5.9895e-005,-7.63674e-005,-0.000166093,-0.00018747,-9.35224e-005,-0.000374967,-0.000233653,-0.000254282,0,-0.000210562,-0.000284018,-0.000311402,
