Y Coordinates:
6,6,0,0,3,3,5.63651,5.66829,1.87631,0,0,1.19537,0.604173,1.96837,3,2.3159,2.23939,3.73894,4.06902,3.28412,3.56923,4.03534,0.302086,1.22214,0.47963,0.958531,4.94951,4.98296,5.33763,6,5.27428,6,4.54481,4.58011,1.49667,3.36947,2.6197,2.65795,2.28897,2.20498,1.65121,2.61923,2.64154,3.36212,3.36428,3.74204,3.8041,4.31634,1.23834,0.798079,1.11879,0.714569,0.354508,0.408054,5.26276,4.80446,5.29463,4.90718,5.65191,5.6378,
Volumes:
0.0301817,0.0279752,0.0262234,0.038946,0.0820924,0.0809028,0.0598837,0.0557919,0.151078,0.0685642,0.0587771,0.140481,0.0774848,0.0930434,0.202305,0.0358132,0.0913418,0.0395303,0.126028,0.0607276,0.0533066,0.0780262,0.052567,0.0305584,0.0812548,0.0890571,0.0419135,0.0486153,0.0569676,0.0580474,0.0557126,0.060106,0.0679476,0.138986,0.0561902,0.0649275,0.080652,0.0591638,0.105998,0.183076,0.295829,0.127288,0.103848,0.124454,0.113686,0.125791,0.215171,0.262936,0.0891575,0.118601,0.19486,0.111424,0.114899,0.136463,0.137745,0.211451,0.129688,0.135934,0.118242,0.122286,

 Time(s),  P(Pa) on vertices
1150,0,0,7500.21,7511.13,1126.56,1126.92,141.172,128.828,4735.86,7504.55,7501.93,6352.94,7211.46,4472.18,1127.2,3420.86,3670.54,861.828,740.098,1026.58,923.86,752.482,7426.34,6274.91,7316.5,6753.5,406.475,393.66,256.926,0,281.439,0,560.954,547.737,5687.85,995.889,2438.48,2304.47,3504.88,3777.73,5335.82,2437.72,2360.21,998.653,997.766,860.676,838.185,647.348,6240.44,6966.48,6482.29,7072.86,7397.51,7362.96,285.906,462.174,273.558,422.687,135.19,140.674,
1175,0,0,6818.54,6828.47,1024.17,1024.5,128.342,117.119,4305.43,6822.49,6820.11,5775.54,6556.03,4065.72,1024.75,3109.95,3336.93,783.499,672.833,933.277,839.893,684.092,6751.38,5704.61,6651.53,6139.69,369.532,357.881,233.575,0,255.86,0,509.971,497.955,5170.9,905.376,2216.85,2095.02,3186.33,3434.39,4850.86,2216.17,2145.69,907.888,907.082,782.451,762.005,588.513,5673.26,6333.32,5893.13,6430.03,6725.17,6693.76,259.92,420.168,248.695,384.271,122.903,127.888,
1200,0,0,6198.82,6207.85,931.087,931.385,116.677,106.475,3914.12,6202.41,6200.25,5250.62,5960.17,3696.2,931.613,2827.3,3033.65,712.289,611.681,848.454,763.558,621.917,6137.77,5186.13,6046.99,5581.67,335.946,325.355,212.346,0,232.606,0,463.621,452.698,4700.94,823.089,2015.37,1904.61,2896.74,3122.25,4409.98,2014.75,1950.68,825.373,824.64,711.337,692.748,535.025,5157.64,5757.7,5357.53,5845.62,6113.94,6085.39,236.297,381.98,226.092,349.345,111.733,116.265,
1225,0,0,5635.43,5643.64,846.463,846.734,106.073,96.7974,3558.38,5638.69,5636.73,4773.41,5418.47,3360.26,846.942,2570.33,2757.93,647.552,556.087,771.341,694.16,565.392,5579.92,4714.78,5497.4,5074.37,305.413,295.784,193.047,0,211.465,0,421.484,411.553,4273.68,748.281,1832.2,1731.51,2633.46,2838.47,4009.17,1831.63,1773.39,750.358,749.691,646.686,629.786,486.398,4688.88,5234.4,4870.6,5314.33,5558.26,5532.3,214.821,347.263,205.543,317.595,101.578,105.698,
1250,0,0,5123.24,5130.71,769.531,769.777,96.432,87.9998,3234.97,5126.21,5124.42,4339.57,4926,3054.86,769.966,2336.72,2507.27,588.698,505.546,701.236,631.07,514.006,5072.78,4286.27,4997.75,4613.18,277.655,268.901,175.501,0,192.246,0,383.177,374.148,3885.26,680.272,1665.68,1574.13,2394.11,2580.49,3644.79,1665.16,1612.21,682.16,681.554,587.91,572.547,442.191,4262.72,4758.66,4427.92,4831.33,5053.09,5029.49,195.296,315.702,186.862,288.729,92.3459,96.0913,
1275,0,0,4657.61,4664.39,699.59,699.815,87.6676,80.0017,2940.95,4660.3,4658.68,3945.16,4478.29,2777.21,699.986,2124.35,2279.39,535.193,459.599,637.503,573.714,467.289,4611.73,3896.7,4543.52,4193.9,252.42,244.462,159.55,0,174.773,0,348.351,340.143,3532.14,618.444,1514.29,1431.07,2176.52,2345.96,3313.52,1513.82,1465.68,620.16,619.61,534.477,520.51,402.001,3875.29,4326.16,4025.48,4392.22,4593.83,4572.38,177.546,287.008,169.878,262.488,83.9528,87.3579,
1300,0,0,4234.29,4240.46,636.007,636.21,79.6997,72.7306,2673.66,4236.74,4235.26,3586.59,4071.27,2524.8,636.366,1931.27,2072.23,486.551,417.827,579.562,521.571,424.819,4192.59,3542.54,4130.58,3812.73,229.478,222.243,145.049,0,158.888,0,316.69,309.229,3211.11,562.236,1376.66,1301,1978.7,2132.74,3012.37,1376.23,1332.47,563.796,563.295,485.9,473.202,365.465,3523.08,3932.97,3659.62,3993.03,4176.31,4156.81,161.41,260.923,154.439,238.631,76.3226,79.4182,
1325,0,0,3849.45,3855.06,578.202,578.387,72.4561,66.1203,2430.66,3851.68,3850.33,3260.62,3701.25,2295.33,578.529,1755.74,1883.89,442.329,379.852,526.888,474.167,386.208,3811.53,3220.57,3755.16,3466.2,208.621,202.044,131.866,0,144.448,0,287.907,281.124,2919.27,511.136,1251.54,1182.76,1798.86,1938.9,2738.58,1251.15,1211.37,512.554,512.099,441.738,430.194,332.249,3202.88,3575.52,3327.01,3630.11,3796.74,3779.01,146.74,237.209,140.402,216.942,69.3859,72.2001,
1350,0,0,3499.58,3504.68,525.651,525.819,65.8708,60.1109,2209.74,3501.61,3500.39,2964.27,3364.85,2086.71,525.948,1596.17,1712.67,402.127,345.329,479,431.071,351.107,3465.12,2927.86,3413.87,3151.17,189.66,183.681,119.881,0,131.319,0,261.74,255.573,2653.94,464.68,1137.79,1075.26,1635.37,1762.68,2489.68,1137.44,1101.27,465.97,465.556,401.59,391.095,302.052,2911.78,3250.55,3024.62,3300.18,3451.66,3435.54,133.403,215.649,127.641,197.225,63.0796,65.638,
1375,0,0,3181.52,3186.15,477.876,478.029,59.884,54.6476,2008.91,3183.36,3182.25,2694.86,3059.03,1897.06,478.146,1451.1,1557.01,365.579,313.943,435.465,391.893,319.196,3150.18,2661.76,3103.59,2864.77,172.423,166.987,108.986,0,119.384,0,237.951,232.345,2412.73,422.447,1034.38,977.533,1486.74,1602.48,2263.4,1034.06,1001.18,423.619,423.243,365.09,355.55,274.599,2647.13,2955.11,2749.73,3000.24,3137.95,3123.3,121.278,196.05,116.041,179.3,57.3465,59.6724,
1400,0,0,2892.36,2896.57,434.443,434.583,54.4413,49.6808,1826.32,2894.03,2893.02,2449.93,2781.01,1724.64,434.689,1319.21,1415.5,332.353,285.409,395.887,356.275,290.185,2863.87,2419.84,2821.51,2604.4,156.752,151.81,99.0803,0,108.533,0,216.325,211.228,2193.45,384.052,940.368,888.688,1351.61,1456.83,2057.69,940.077,910.183,385.118,384.776,331.908,323.235,249.642,2406.54,2686.53,2499.81,2727.56,2852.75,2839.43,110.256,178.231,105.494,163.004,52.1344,54.249,
1425,0,0,2629.48,2633.31,394.958,395.085,49.4933,45.1655,1660.33,2631,2630.09,2227.26,2528.25,1567.89,395.181,1199.31,1286.85,302.146,259.469,359.906,323.894,263.811,2603.58,2199.91,2565.07,2367.69,142.505,138.012,90.0752,0,98.6692,0,196.664,192.03,1994.09,349.147,854.901,807.917,1228.77,1324.43,1870.67,854.636,827.459,350.115,349.805,301.742,293.857,226.952,2187.82,2442.36,2272.61,2479.66,2593.48,2581.36,100.235,162.032,95.9059,148.189,47.3961,49.3184,
1450,0,0,2390.5,2393.98,359.062,359.177,44.995,41.0605,1509.43,2391.88,2391.04,2024.83,2298.46,1425.39,359.265,1090.31,1169.89,274.685,235.887,327.196,294.456,239.834,2366.95,1999.96,2331.94,2152.5,129.553,125.469,81.8885,0,89.7014,0,178.79,174.577,1812.85,317.414,777.202,734.488,1117.09,1204.05,1700.65,776.961,752.254,318.294,318.012,274.318,267.149,206.325,1988.98,2220.38,2066.06,2254.29,2357.76,2346.75,91.1249,147.306,87.1893,134.721,43.0884,44.836,
1475,0,0,2173.23,2176.4,326.428,326.532,40.9055,37.3287,1372.24,2174.49,2173.73,1840.8,2089.56,1295.84,326.612,991.216,1063.56,249.72,214.448,297.458,267.694,218.036,2151.83,1818.19,2120,1956.87,117.779,114.065,74.4459,0,81.5487,0,162.54,158.71,1648.09,288.565,706.564,667.733,1015.56,1094.62,1546.08,706.345,683.884,289.366,289.109,249.386,242.869,187.573,1808.2,2018.58,1878.28,2049.4,2143.47,2133.46,82.8428,133.918,79.265,122.476,39.1722,40.761,
1500,0,0,1975.71,1978.59,296.759,296.855,37.1877,33.936,1247.52,1976.86,1976.17,1673.5,1899.65,1178.07,296.927,901.127,966.896,227.024,194.957,270.423,243.364,198.22,1956.25,1652.94,1927.32,1779.01,107.074,103.698,67.6798,0,74.137,0,147.767,144.286,1498.3,262.338,642.347,607.045,923.259,995.134,1405.57,642.148,621.728,263.066,262.833,226.72,220.795,170.525,1643.86,1835.12,1707.57,1863.14,1948.66,1939.56,75.3135,121.746,72.0608,111.345,35.612,37.0564,
1525,0,0,1796.15,1798.76,269.788,269.874,33.8079,30.8516,1134.14,1797.19,1796.56,1521.4,1727,1071,269.941,819.227,879.018,206.39,177.238,245.845,221.245,180.204,1778.45,1502.71,1752.15,1617.32,97.3424,94.2734,61.5286,0,67.3989,0,134.337,131.172,1362.12,238.495,583.966,551.872,839.347,904.689,1277.82,583.785,565.221,239.157,238.944,206.114,200.728,155.027,1494.46,1668.33,1552.37,1693.8,1771.55,1763.28,68.4685,110.681,65.5114,101.225,32.3753,33.6884,
1550,0,0,1632.9,1635.28,245.268,245.346,30.7352,28.0476,1031.06,1633.84,1633.27,1383.12,1570.03,973.656,245.406,744.77,799.127,187.632,161.13,223.501,201.137,163.826,1616.82,1366.14,1592.9,1470.33,88.4952,85.7052,55.9364,0,61.2732,0,122.128,119.25,1238.32,216.819,530.891,501.714,763.061,822.465,1161.68,530.726,513.849,217.421,217.228,187.381,182.484,140.937,1358.63,1516.7,1411.28,1539.86,1610.54,1603.02,62.2456,100.622,59.5573,92.0249,29.4328,30.6266,
1575,0,0,1484.49,1486.65,222.976,223.048,27.9417,25.4985,937.352,1485.35,1484.83,1257.42,1427.34,885.164,223.102,677.08,726.496,170.579,146.485,203.187,182.856,148.936,1469.87,1241.97,1448.13,1336.7,80.4522,77.9157,50.8525,0,55.7043,0,111.028,108.412,1125.78,197.113,482.64,456.115,693.709,747.713,1056.1,482.49,467.147,197.66,197.484,170.351,165.899,128.127,1235.15,1378.85,1283.02,1399.91,1464.16,1457.32,56.5883,91.4764,54.1443,83.661,26.7578,27.843,
1600,0,0,1349.57,1351.53,202.71,202.775,25.4022,23.181,852.159,1350.35,1349.88,1143.13,1297.61,804.714,202.825,615.542,660.467,155.075,133.171,184.72,166.237,135.4,1336.28,1129.09,1316.51,1215.21,73.1401,70.8342,46.2307,0,50.6415,0,100.937,98.5585,1023.46,179.198,438.774,414.66,630.66,679.756,960.113,438.638,424.69,179.695,179.536,154.868,150.821,116.482,1122.89,1253.53,1166.41,1272.67,1331.09,1324.87,51.4451,83.1624,49.2233,76.0573,24.3258,25.3125,
1625,0,0,1226.91,1228.7,184.287,184.346,23.0935,21.0741,774.709,1227.62,1227.19,1039.24,1179.68,731.576,184.391,559.597,600.439,140.981,121.068,167.932,151.128,123.094,1214.83,1026.47,1196.86,1104.76,66.4926,64.3963,42.0289,0,46.0389,0,91.7629,89.6008,930.439,162.911,398.895,376.973,573.341,617.975,872.852,398.772,386.091,163.363,163.218,140.792,137.113,105.896,1020.83,1139.6,1060.4,1157,1210.11,1204.46,46.7694,75.604,44.7495,69.1447,22.1149,23.0119,
1650,0,0,1115.4,1117.03,167.537,167.591,20.9946,19.1588,704.298,1116.05,1115.66,944.784,1072.46,665.085,167.632,508.737,545.867,128.168,110.064,152.669,137.393,111.906,1104.41,933.179,1088.08,1004.35,60.4493,58.5435,38.209,0,41.8545,0,83.4228,81.4573,845.875,148.105,362.641,342.711,521.232,561.809,793.521,362.528,351,148.516,148.384,127.996,124.651,96.271,928.052,1036.03,964.02,1051.85,1100.13,1094.99,42.5187,68.7326,40.6824,62.8604,20.105,20.9204,
1675,0,0,1014.03,1015.5,152.31,152.359,19.0864,17.4175,640.286,1014.61,1014.26,858.915,974.986,604.637,152.397,462.499,496.255,116.519,100.061,138.793,124.906,101.735,1004.04,848.366,989.188,913.07,54.9552,53.2227,34.7363,0,38.0505,0,75.8408,74.0539,768.996,134.644,329.681,311.563,473.858,510.748,721.4,329.579,319.099,135.017,134.898,116.363,113.322,87.5212,843.705,941.865,876.403,956.247,1000.14,995.469,38.6543,62.4857,36.9849,57.1472,18.2777,19.019,
1700,0,0,921.864,923.206,138.467,138.512,17.3517,15.8345,582.093,922.397,922.075,780.851,886.372,549.684,138.546,420.464,451.152,105.929,90.9667,126.179,113.553,92.4889,912.784,771.26,899.283,830.084,49.9605,48.3854,31.5793,0,34.5922,0,68.9479,67.3233,699.104,122.406,299.718,283.246,430.791,464.328,655.834,299.625,290.097,122.746,122.637,105.787,103.023,79.5667,767.023,856.262,796.749,869.337,909.24,904.994,35.1411,56.8066,33.6234,51.9532,16.6165,17.2904,
1725,0,0,838.078,839.299,125.883,125.923,15.7747,14.3953,529.188,838.563,838.271,709.882,805.813,499.725,125.954,382.25,410.148,96.3012,82.699,114.711,103.233,84.0829,829.823,701.163,817.55,754.64,45.4198,43.9878,28.7091,0,31.4482,0,62.6814,61.2045,635.564,111.281,272.477,257.502,391.638,422.126,596.227,272.393,263.731,111.59,111.491,96.1724,93.6593,72.3351,697.31,778.439,724.335,790.325,826.602,822.742,31.9473,51.6436,30.5675,47.2314,15.1063,15.719,
1750,0,0,761.908,763.017,114.441,114.478,14.341,13.087,481.092,762.349,762.083,645.363,732.575,454.306,114.506,347.508,372.871,87.5487,75.1828,104.285,93.8502,76.4408,754.403,637.436,743.245,686.053,41.2917,39.9899,26.0998,0,28.59,0,56.9845,55.6418,577.8,101.167,247.713,234.099,356.043,383.76,542.038,247.636,239.761,101.448,101.358,87.4316,85.1469,65.7608,633.934,707.689,658.502,718.495,751.475,747.965,29.0437,46.9499,27.7893,42.9386,13.7333,14.2903,
1775,0,0,692.66,693.669,104.04,104.074,13.0376,11.8975,437.367,693.061,692.819,586.708,665.993,413.016,104.099,315.924,338.982,79.5917,68.3496,94.8068,85.3204,69.4933,685.838,579.501,675.694,623.7,37.5388,36.3553,23.7277,0,25.9915,0,51.8053,50.5847,525.285,91.9725,225.199,212.822,323.683,348.882,492.774,225.129,217.97,92.2277,92.1458,79.4852,77.4081,59.784,576.318,643.369,598.653,653.193,683.176,679.985,26.404,42.6827,25.2636,39.0361,12.4851,12.9915,
1800,0,0,629.706,630.624,94.5843,94.6146,11.8526,10.8162,397.616,630.071,629.851,533.384,605.463,375.478,94.6378,287.211,308.173,72.3578,62.1375,86.1901,77.5659,63.1773,623.504,526.832,614.282,567.013,34.127,33.0511,21.5711,0,23.6292,0,47.0969,45.9872,477.544,83.6134,204.731,193.48,294.265,317.173,447.987,204.668,198.159,83.8454,83.771,72.261,70.3727,54.3504,523.938,584.895,544.243,593.826,621.084,618.183,24.0042,38.8034,22.9675,35.4882,11.3504,11.8107,
1825,0,0,572.474,573.308,85.9878,86.0154,10.7754,9.83315,361.478,572.806,572.606,484.906,550.434,341.352,86.0364,261.107,280.164,65.7814,56.49,78.3566,70.5162,57.4353,566.836,478.95,558.452,515.479,31.0253,30.0472,19.6106,0,21.4816,0,42.8164,41.8076,434.141,76.014,186.124,175.895,267.52,288.346,407.271,186.066,180.149,76.2249,76.1573,65.6935,63.9768,49.4107,476.319,531.736,494.779,539.855,564.635,561.998,21.8225,35.2767,20.88,32.2628,10.3188,10.7373,
1850,0,0,520.444,521.202,78.1726,78.1977,9.79603,8.93944,328.624,520.745,520.563,440.834,500.407,310.327,78.2169,237.376,254.701,59.8027,51.3558,71.235,64.1072,52.2152,515.318,435.42,507.696,468.629,28.2055,27.3163,17.8283,0,19.5292,0,38.9249,38.0078,394.683,69.1053,169.207,159.908,243.206,262.139,370.255,169.155,163.776,69.2971,69.2356,59.7228,58.1621,44.9199,433.027,483.408,449.81,490.789,513.317,510.92,19.8391,32.0705,18.9823,29.3305,9.38094,9.76142,
1875,0,0,473.142,473.831,71.0678,71.0905,8.9057,8.12696,298.756,473.416,473.251,400.768,454.927,282.123,71.108,215.801,231.552,54.3675,46.6883,64.7606,58.2807,47.4695,468.482,395.846,461.553,426.037,25.642,24.8336,16.2079,0,17.7543,0,35.3872,34.5534,358.812,62.8246,153.829,145.375,221.101,238.314,336.604,153.781,148.891,62.9989,62.9429,54.2947,52.8759,40.8372,393.671,439.472,408.928,446.183,466.663,464.484,18.036,29.1557,17.2571,26.6648,8.52834,8.87423,
1900,0,0,430.14,430.766,64.6086,64.6293,8.09628,7.38833,271.603,430.389,430.238,364.344,413.58,256.481,64.6452,196.188,210.507,49.4262,42.4449,58.8747,52.9837,43.1551,425.903,359.868,419.604,387.315,23.3115,22.5765,14.7348,0,16.1407,0,32.1709,31.4129,326.2,57.1146,139.848,132.162,201.006,216.654,306.011,139.804,135.359,57.2731,57.2223,49.3601,48.0702,37.1257,357.891,399.53,371.762,405.631,424.25,422.268,16.3968,26.5058,15.6886,24.2413,7.75322,8.06768,
1925,0,0,391.046,391.615,58.7365,58.7554,7.36044,6.71682,246.918,391.272,391.135,331.229,375.991,233.171,58.7698,178.357,191.374,44.934,38.5872,53.5238,48.1682,39.2329,387.194,327.161,381.467,352.113,21.1928,20.5246,13.3956,0,14.6737,0,29.247,28.5579,296.553,51.9236,127.137,120.15,182.737,196.963,278.198,127.098,123.056,52.0677,52.0215,44.8739,43.7012,33.7514,325.364,363.218,337.973,368.764,385.691,383.89,14.9065,24.0968,14.2627,22.0381,7.04855,7.33443,
1950,0,0,355.505,356.022,53.3981,53.4153,6.69147,6.10635,224.476,355.71,355.586,301.125,341.818,211.978,53.4284,162.147,173.981,40.85,35.0801,48.6592,43.7903,35.6671,352.003,297.426,346.797,320.111,19.2666,18.6592,12.1781,0,13.34,0,26.5888,25.9624,269.6,47.2045,115.582,109.23,166.129,179.062,252.914,115.546,111.872,47.3354,47.2934,40.7954,39.7294,30.6839,295.792,330.206,307.256,335.248,350.637,348.999,13.5517,21.9067,12.9664,20.0351,6.40793,6.66783,
1975,0,0,323.194,323.665,48.5449,48.5605,6.0833,5.55136,204.074,323.381,323.268,273.757,310.751,192.712,48.5724,147.41,158.168,37.1373,31.8918,44.2367,39.8103,32.4255,320.011,270.394,315.278,291.017,17.5155,16.9633,11.0713,0,12.1276,0,24.1723,23.6027,245.097,42.9142,105.077,99.3025,151.03,162.787,229.927,105.045,101.704,43.0333,42.9951,37.0876,36.1185,27.8951,268.909,300.195,279.33,304.779,318.768,317.28,12.32,19.9157,11.788,18.2142,5.82553,6.06181,
2000,0,0,293.82,294.248,44.1328,44.147,5.53041,5.04682,185.527,293.99,293.887,248.876,282.508,175.197,44.1578,134.012,143.793,33.762,28.9933,40.2161,36.1921,29.4784,290.926,245.819,286.623,264.567,15.9236,15.4216,10.0651,0,11.0254,0,21.9753,21.4575,222.821,39.0138,95.5271,90.2772,137.303,147.992,209.03,95.4975,92.4607,39.1221,39.0874,33.7169,32.8358,25.3598,244.468,272.911,253.943,277.078,289.796,288.443,11.2003,18.1056,10.7166,16.5587,5.29607,5.51087,
