Y Coordinates:
1.96837,2.3159,5.27428,5.63651,0.47963,0.958531,1.22214,2.65795,3,1.49667,6,3.73894,4.06902,0,3.36947,4.54481,4.98296,

 Time(s),  P(Pa) on vertices
425,70893,54227.9,4461.56,2237.96,115978,107054,99468.5,36530.9,17858.8,90163,0,13662.2,11732.5,119064,15787.3,8892.59,6240.55,
450,64449.4,49298.8,4055.96,2034.5,105438,97324.9,90428.2,33210.3,16235.3,81968.2,0,12420.2,10665.9,108243,14352.2,8084.17,5673.22,
475,58591.6,44818,3687.27,1849.57,95855.4,88479.5,82209.5,30191.7,14759.6,74518.3,0,11291.2,9696.37,98405.3,13047.6,7349.33,5157.53,
500,53266.3,40744.5,3352.13,1681.45,87143.6,80437.9,74737.8,27447.6,13418,67745.6,0,10264.9,8815.04,89461.7,11861.7,6681.33,4688.74,
525,48425.1,37041.4,3047.45,1528.63,79223.4,73127.2,67945.1,24952.9,12198.5,61588.4,0,9331.95,8013.85,81330.9,10783.6,6074.06,4262.58,
550,44023.9,33674.8,2770.47,1389.69,72023.1,66481,61769.8,22685,11089.8,55990.9,0,8483.79,7285.49,73939.1,9803.48,5522,3875.17,
575,40022.7,30614.2,2518.67,1263.39,65477.2,60438.8,56155.8,20623.3,10081.9,50902.1,0,7712.72,6623.33,67219,8912.47,5020.12,3522.96,
600,36385.2,27831.8,2289.76,1148.56,59526.2,54945.7,51052,18748.9,9165.56,46275.7,0,7011.73,6021.35,61109.7,8102.44,4563.86,3202.77,
625,33078.3,25302.2,2081.65,1044.17,54116.1,49951.9,46412,17044.9,8332.53,42069.9,0,6374.46,5474.09,55555.7,7366.04,4149.07,2911.68,
650,30071.9,23002.6,1892.46,949.271,49197.7,45411.9,42193.8,15495.7,7575.22,38246.3,0,5795.11,4976.57,50506.4,6696.56,3771.97,2647.05,
675,27338.8,20912,1720.46,862.995,44726.3,41284.6,38359,14087.3,6886.73,34770.2,0,5268.41,4524.27,45916.1,6087.93,3429.15,2406.47,
700,24854,19011.3,1564.09,784.561,40661.2,37532.4,34872.6,12807,6260.82,31610.1,0,4789.58,4113.07,41742.9,5534.62,3117.49,2187.75,
725,22595.1,17283.5,1421.94,713.254,36965.7,34121.2,31703.2,11643,5691.8,28737.1,0,4354.27,3739.25,37949,5031.6,2834.15,1988.91,
750,20541.5,15712.6,1292.7,648.429,33606,31020,28821.8,10584.8,5174.49,26125.3,0,3958.53,3399.4,34500,4574.29,2576.56,1808.15,
775,18674.6,14284.6,1175.21,589.496,30551.6,28200.7,26202.3,9622.8,4704.19,23750.9,0,3598.75,3090.44,31364.4,4158.55,2342.39,1643.81,
800,16977.3,12986.3,1068.4,535.918,27774.9,25637.6,23820.8,8748.21,4276.65,21592.2,0,3271.67,2809.56,28513.8,3780.59,2129.49,1494.41,
825,15434.3,11806,971.296,487.21,25250.5,23307.5,21655.8,7953.12,3887.96,19629.8,0,2974.32,2554.21,25922.2,3436.99,1935.95,1358.59,
850,14031.5,10733,883.018,442.929,22955.6,21189.2,19687.6,7230.28,3534.59,17845.7,0,2703.99,2322.06,23566.3,3124.61,1760,1235.11,
875,12756.2,9757.51,802.764,402.673,20869.2,19263.3,17898.3,6573.15,3213.34,16223.8,0,2458.24,2111.02,21424.4,2840.63,1600.04,1122.86,
900,11596.9,8870.68,729.803,366.075,18972.5,17512.6,16271.5,5975.73,2921.29,14749.2,0,2234.81,1919.16,19477.2,2582.45,1454.62,1020.8,
925,10542.9,8064.45,663.474,332.804,17248.1,15920.9,14792.7,5432.62,2655.79,13408.7,0,2031.7,1744.73,17707,2347.74,1322.41,928.025,
950,9584.65,7331.5,603.173,302.556,15680.5,14473.9,13448.2,4938.86,2414.41,12190,0,1847.04,1586.16,16097.6,2134.36,1202.22,843.68,
975,8713.54,6665.16,548.352,275.058,14255.4,13158.4,12225.9,4489.99,2194.97,11082.1,0,1679.17,1442,14634.6,1940.38,1092.95,767.001,
1000,7921.59,6059.38,498.514,250.059,12959.7,11962.5,11114.8,4081.9,1995.48,10074.9,0,1526.56,1310.94,13304.5,1764.02,993.619,697.29,
1025,7201.62,5508.67,453.206,227.332,11781.9,10875.2,10104.6,3710.91,1814.11,9159.23,0,1387.81,1191.79,12095.3,1603.69,903.312,633.916,
1050,6547.09,5008,412.015,206.67,10711,9886.83,9186.21,3373.64,1649.24,8326.78,0,1261.68,1083.47,10996,1457.94,821.213,576.301,
1075,5952.04,4552.84,374.568,187.887,9737.55,8988.25,8351.3,3067.02,1499.34,7569.98,0,1147.01,984.999,9996.59,1325.43,746.576,523.923,
1100,5411.08,4139.04,340.525,170.81,8852.53,8171.33,7592.28,2788.27,1363.07,6881.97,0,1042.76,895.475,9088.03,1204.97,678.722,476.305,
1125,4919.28,3762.86,309.576,155.286,8047.95,7428.67,6902.24,2534.85,1239.19,6256.49,0,947.988,814.088,8262.05,1095.45,617.035,433.015,
1150,4472.18,3420.86,281.439,141.172,7316.5,6753.5,6274.91,2304.47,1126.56,5687.85,0,861.828,740.098,7511.13,995.889,560.954,393.66,
1175,4065.72,3109.95,255.86,128.342,6651.53,6139.69,5704.61,2095.02,1024.17,5170.9,0,783.499,672.833,6828.47,905.376,509.971,357.881,
1200,3696.2,2827.3,232.606,116.677,6046.99,5581.67,5186.13,1904.61,931.087,4700.94,0,712.289,611.681,6207.85,823.089,463.621,325.355,
1225,3360.26,2570.33,211.465,106.073,5497.4,5074.37,4714.78,1731.51,846.463,4273.68,0,647.552,556.087,5643.64,748.281,421.484,295.784,
1250,3054.86,2336.72,192.246,96.432,4997.75,4613.18,4286.27,1574.13,769.531,3885.26,0,588.698,505.546,5130.71,680.272,383.177,268.901,
1275,2777.21,2124.35,174.773,87.6676,4543.52,4193.9,3896.7,1431.07,699.59,3532.14,0,535.193,459.599,4664.39,618.444,348.351,244.462,
1300,2524.8,1931.27,158.888,79.6997,4130.58,3812.73,3542.54,1301,636.007,3211.11,0,486.551,417.827,4240.46,562.236,316.69,222.243,
1325,2295.33,1755.74,144.448,72.4561,3755.16,3466.2,3220.57,1182.76,578.202,2919.27,0,442.329,379.852,3855.06,511.136,287.907,202.044,
1350,2086.71,1596.17,131.319,65.8708,3413.87,3151.17,2927.86,1075.26,525.651,2653.94,0,402.127,345.329,3504.68,464.68,261.74,183.681,
1375,1897.06,1451.1,119.384,59.884,3103.59,2864.77,2661.76,977.533,477.876,2412.73,0,365.579,313.943,3186.15,422.447,237.951,166.987,
1400,1724.64,1319.21,108.533,54.4413,2821.51,2604.4,2419.84,888.688,434.443,2193.45,0,332.353,285.409,2896.57,384.052,216.325,151.81,
1425,1567.89,1199.31,98.6692,49.4933,2565.07,2367.69,2199.91,807.917,394.958,1994.09,0,302.146,259.469,2633.31,349.147,196.664,138.012,
1450,1425.39,1090.31,89.7014,44.995,2331.94,2152.5,1999.96,734.488,359.062,1812.85,0,274.685,235.887,2393.98,317.414,178.79,125.469,
1475,1295.84,991.216,81.5487,40.9055,2120,1956.87,1818.19,667.733,326.428,1648.09,0,249.72,214.448,2176.4,288.565,162.54,114.065,
1500,1178.07,901.127,74.137,37.1877,1927.32,1779.01,1652.94,607.045,296.759,1498.3,0,227.024,194.957,1978.59,262.338,147.767,103.698,
1525,1071,819.227,67.3989,33.8079,1752.15,1617.32,1502.71,551.872,269.788,1362.12,0,206.39,177.238,1798.76,238.495,134.337,94.2734,
1550,973.656,744.77,61.2732,30.7352,1592.9,1470.33,1366.14,501.714,245.268,1238.32,0,187.632,161.13,1635.28,216.819,122.128,85.7052,
1575,885.164,677.08,55.7043,27.9417,1448.13,1336.7,1241.97,456.115,222.976,1125.78,0,170.579,146.485,1486.65,197.113,111.028,77.9157,
1600,804.714,615.542,50.6415,25.4022,1316.51,1215.21,1129.09,414.66,202.71,1023.46,0,155.075,133.171,1351.53,179.198,100.937,70.8342,
1625,731.576,559.597,46.0389,23.0935,1196.86,1104.76,1026.47,376.973,184.287,930.439,0,140.981,121.068,1228.7,162.911,91.7629,64.3963,
1650,665.085,508.737,41.8545,20.9946,1088.08,1004.35,933.179,342.711,167.537,845.875,0,128.168,110.064,1117.03,148.105,83.4228,58.5435,
1675,604.637,462.499,38.0505,19.0864,989.188,913.07,848.366,311.563,152.31,768.996,0,116.519,100.061,1015.5,134.644,75.8408,53.2227,
1700,549.684,420.464,34.5922,17.3517,899.283,830.084,771.26,283.246,138.467,699.104,0,105.929,90.9667,923.206,122.406,68.9479,48.3854,
1725,499.725,382.25,31.4482,15.7747,817.55,754.64,701.163,257.502,125.883,635.564,0,96.3012,82.699,839.299,111.281,62.6814,43.9878,
1750,454.306,347.508,28.59,14.341,743.245,686.053,637.436,234.099,114.441,577.8,0,87.5487,75.1828,763.017,101.167,56.9845,39.9899,
1775,413.016,315.924,25.9915,13.0376,675.694,623.7,579.501,212.822,104.04,525.285,0,79.5917,68.3496,693.669,91.9725,51.8053,36.3553,
1800,375.478,287.211,23.6292,11.8526,614.282,567.013,526.832,193.48,94.5843,477.544,0,72.3578,62.1375,630.624,83.6134,47.0969,33.0511,
1825,341.352,261.107,21.4816,10.7754,558.452,515.479,478.95,175.895,85.9878,434.141,0,65.7814,56.49,573.308,76.014,42.8164,30.0472,
1850,310.327,237.376,19.5292,9.79603,507.696,468.629,435.42,159.908,78.1726,394.683,0,59.8027,51.3558,521.202,69.1053,38.9249,27.3163,
1875,282.123,215.801,17.7543,8.9057,461.553,426.037,395.846,145.375,71.0678,358.812,0,54.3675,46.6883,473.831,62.8246,35.3872,24.8336,
1900,256.481,196.188,16.1407,8.09628,419.604,387.315,359.868,132.162,64.6086,326.2,0,49.4262,42.4449,430.766,57.1146,32.1709,22.5765,
1925,233.171,178.357,14.6737,7.36044,381.467,352.113,327.161,120.15,58.7365,296.553,0,44.934,38.5872,391.615,51.9236,29.247,20.5246,
1950,211.978,162.147,13.34,6.69147,346.797,320.111,297.426,109.23,53.3981,269.6,0,40.85,35.0801,356.022,47.2045,26.5888,18.6592,
1975,192.712,147.41,12.1276,6.0833,315.278,291.017,270.394,99.3025,48.5449,245.097,0,37.1373,31.8918,323.665,42.9142,24.1723,16.9633,
2000,175.197,134.012,11.0254,5.53041,286.623,264.567,245.819,90.2772,44.1328,222.821,0,33.762,28.9933,294.248,39.0138,21.9753,15.4216,
