Y Coordinates:
1.32842,1.59689,5.59979,5.7999,5.42631,0.461895,0.64657,0.230948,6,0.85134,2.02705,2.22073,3.26125,3.39386,1.19537,1.06366,3.81712,4.04305,4.20103,4.57482,4.764,4.3868,3,3.095,3.59613,0,4.95317,5.14454,1.87201,2.51863,2.68117,2.8404,

 Time(s),  P(Pa) on vertices
725,30712.4,27633.8,787.935,394.145,1128.78,37060.8,36197.3,37735.4,0,34922,21797.1,18860.1,5245.42,5005,32046.8,33252.8,4224.16,3800.29,3501.36,2786.46,2421.01,3147.25,5713.43,5544.22,4634.06,37971.6,2053.88,1680.65,24019.5,14043.1,11287,8527.68,
750,27923,25124,716.372,358.347,1026.26,33694.8,32909.7,34308.2,0,31750.3,19817.4,17147.1,4769.01,4550.43,29136.2,30232.6,3840.5,3455.13,3183.36,2533.38,2201.13,2861.41,5194.51,5040.67,4213.18,34522.9,1867.34,1528,21838,12767.7,10261.9,7753.17,
775,25386.9,22842.2,651.308,325.801,933.056,30634.5,29920.7,31192.2,0,28866.6,18017.5,15589.8,4335.87,4137.14,26489.9,27486.8,3491.7,3141.33,2894.23,2303.29,2001.21,2601.53,4722.73,4582.86,3830.53,31387.4,1697.74,1389.23,19854.6,11608.1,9329.85,7049,
800,23081.2,20767.6,592.154,296.21,848.312,27852.2,27203.2,28359.2,0,26244.9,16381.1,14173.8,3942.07,3761.39,24084,24990.4,3174.57,2856.02,2631.37,2094.1,1819.45,2365.25,4293.8,4166.63,3482.63,28536.7,1543.55,1263.05,18051.3,10553.8,8482.48,6408.78,
825,20984.9,18881.4,538.373,269.307,771.266,25322.5,24732.5,25783.5,0,23861.2,14893.3,12886.5,3584.04,3419.77,21896.6,22720.6,2886.24,2596.63,2392.38,1903.91,1654.21,2150.43,3903.82,3788.2,3166.32,25944.9,1403.36,1148.34,16411.8,9595.25,7712.07,5826.71,
850,19079,17166.5,489.476,244.848,701.217,23022.7,22486.2,23441.8,0,21694,13540.7,11716.1,3258.53,3109.17,19907.9,20657.1,2624.1,2360.79,2175.09,1730.99,1503.96,1955.12,3549.26,3444.14,2878.74,23588.5,1275.9,1044.04,14921.2,8723.77,7011.63,5297.51,
875,17346.1,15607.4,445.02,222.61,637.53,20931.7,20444,21312.7,0,19723.7,12310.9,10652,2962.57,2826.79,18099.8,18780.9,2385.77,2146.38,1977.54,1573.77,1367.37,1777.55,3226.9,3131.33,2617.29,21446.1,1160.02,949.217,13566,7931.45,6374.81,4816.37,
900,15770.7,14189.9,404.602,202.392,579.627,19030.6,18587.2,19377,0,17932.3,11192.7,9684.57,2693.5,2570.05,16455.9,17075.2,2169.09,1951.43,1797.94,1430.84,1243.18,1616.1,2933.82,2846.94,2379.58,19498.3,1054.66,863.006,12333.9,7211.09,5795.83,4378.93,
925,14338.3,12901.1,367.854,184.01,526.983,17302.1,16899,17617.1,0,16303.7,10176.2,8804.99,2448.87,2336.63,14961.3,15524.3,1972.08,1774.2,1634.64,1300.88,1130.27,1469.32,2667.36,2588.37,2163.45,17727.4,958.873,784.624,11213.7,6556.15,5269.43,3981.22,
950,13036.1,11729.4,334.444,167.297,479.121,15730.7,15364.2,16017.1,0,14822.9,9251.94,8005.28,2226.45,2124.41,13602.5,14114.4,1792.97,1613.06,1486.18,1182.73,1027.61,1335.87,2425.1,2353.28,1966.96,16117.3,871.784,713.362,10195.2,5960.7,4790.84,3619.63,
